"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"83","17",10,57198,146,770342,0.92246495830154,0,500,"Intervention"
"84","17",18,91900,146,770342,1.03344582407918,0,750,"Intervention"
"85","17",18,121156,146,770342,0.783895731394869,0,1000,"Intervention"
"86","18",0,4754,146,770342,0,0,100,"Intervention"
"87","18",2,14486,146,770342,0.728470946913316,0,200,"Intervention"
"88","18",4,56312,146,770342,0.374791523546892,0,500,"Intervention"
"89","18",16,91250,146,770342,0.925162094201539,0,750,"Intervention"
"90","18",18,120780,146,770342,0.786336075781394,0,1000,"Intervention"
"91","19",4,4568,146,770342,4.62024086558069,0,100,"Intervention"
"92","19",8,14204,146,770342,2.97173476119017,0,200,"Intervention"
"93","19",28,56270,146,770342,2.62549887893741,0,500,"Intervention"
"94","19",30,91016,146,770342,1.7391387454381,0,750,"Intervention"
"95","19",36,120828,146,770342,1.57204739353257,0,1000,"Intervention"
"96","20",2,4780,146,770342,2.20766320857454,0,100,"Intervention"
"97","20",4,14694,146,770342,1.4363182437711,0,200,"Intervention"
"98","20",6,56886,146,770342,0.55651461538795,0,500,"Intervention"
"99","20",6,91698,146,770342,0.345240794902385,0,750,"Intervention"
"100","20",16,120900,146,770342,0.69827163851026,0,1000,"Intervention"
"101","21",0,4628,146,770342,0,0,100,"Intervention"
"102","21",2,14536,146,770342,0.725965199297351,0,200,"Intervention"
"103","21",4,57014,146,770342,0.370176803486382,0,500,"Intervention"
"104","21",10,91560,146,770342,0.576268574540536,0,750,"Intervention"
"105","21",20,119930,146,770342,0.879899119235079,0,1000,"Intervention"
"106","22",0,4656,146,770342,0,0,100,"Intervention"
"107","22",0,14734,146,770342,0,0,200,"Intervention"
"108","22",6,56334,146,770342,0.561967735487608,0,500,"Intervention"
"109","22",10,90428,146,770342,0.583482446641875,0,750,"Intervention"
"110","22",14,119686,146,770342,0.617185058894976,0,1000,"Intervention"
"111","23",0,4872,146,770342,0,0,100,"Intervention"
"112","23",4,14676,146,770342,1.43807987694008,0,200,"Intervention"
"113","23",20,56538,146,770342,1.8664668253186,0,500,"Intervention"
"114","23",32,91522,146,770342,1.84482509333036,0,750,"Intervention"
"115","23",38,121160,146,770342,1.65483635360465,0,1000,"Intervention"
"116","24",0,4856,146,770342,0,0,100,"Intervention"
"117","24",2,14698,146,770342,0.717963677846394,0,200,"Intervention"
"118","24",14,57048,146,770342,1.29484663719857,0,500,"Intervention"
"119","24",20,91736,146,770342,1.15032595022524,0,750,"Intervention"
"120","24",26,120770,146,770342,1.13591282421812,0,1000,"Intervention"
"121","25",2,4806,146,770342,2.19571996191975,0,100,"Intervention"
"122","25",2,14790,146,770342,0.713497642798262,0,200,"Intervention"
"123","25",14,56488,146,770342,1.30768324173106,0,500,"Intervention"
"124","25",20,90908,146,770342,1.16080324470743,0,750,"Intervention"
"125","25",26,120014,146,770342,1.14306824021216,0,1000,"Intervention"
"126","26",0,4622,146,770342,0,0,100,"Intervention"
"127","26",4,14256,146,770342,1.48044755008225,0,200,"Intervention"
"128","26",18,55590,146,770342,1.70846683275547,0,500,"Intervention"
"129","26",32,90454,146,770342,1.86660713944967,0,750,"Intervention"
"130","26",40,119794,146,770342,1.7617961061466,0,1000,"Intervention"
"131","27",2,4864,146,770342,2.16953744592646,0,100,"Intervention"
"132","27",4,14692,146,770342,1.43651376762678,0,200,"Intervention"
"133","27",6,57298,146,770342,0.552513009371338,0,500,"Intervention"
"134","27",10,92104,146,770342,0.572864921012459,0,750,"Intervention"
"135","27",20,122054,146,770342,0.864586997311543,0,1000,"Intervention"
"136","28",2,4666,146,770342,2.26160097235026,0,100,"Intervention"
"137","28",2,14652,146,770342,0.720217727067042,0,200,"Intervention"
"138","28",8,56904,146,770342,0.741784769927337,0,500,"Intervention"
"139","28",22,91224,146,770342,1.27246044359872,0,750,"Intervention"
"140","28",28,120312,146,770342,1.22794751909874,0,1000,"Intervention"
"141","29",0,4760,146,770342,0,0,100,"Intervention"
"142","29",0,14660,146,770342,0,0,200,"Intervention"
"143","29",4,56938,146,770342,0.370670910006895,0,500,"Intervention"
"144","29",12,91152,146,770342,0.694617570891673,0,750,"Intervention"
"145","29",20,120470,146,770342,0.875955020916934,0,1000,"Intervention"
"146","30",0,4684,146,770342,0,0,100,"Intervention"
"147","30",2,14542,146,770342,0.725665667513843,0,200,"Intervention"
"148","30",6,56212,146,770342,0.563187405019549,0,500,"Intervention"
"149","30",16,90842,146,770342,0.929317288213496,0,750,"Intervention"
"150","30",24,120064,146,770342,1.05470050676169,0,1000,"Intervention"
"151","31",2,4942,146,770342,2.13529545467145,0,100,"Intervention"
"152","31",8,15100,146,770342,2.79539871178445,0,200,"Intervention"
"153","31",14,57592,146,770342,1.28261583134644,0,500,"Intervention"
"154","31",14,91724,146,770342,0.805333510955738,0,750,"Intervention"
"155","31",18,120708,146,770342,0.78680511012424,0,1000,"Intervention"
"156","32",2,4754,146,770342,2.21973709234041,0,100,"Intervention"
"157","32",2,14732,146,770342,0.716306688636051,0,200,"Intervention"
"158","32",10,57488,146,770342,0.917811555192936,0,500,"Intervention"
"159","32",14,91892,146,770342,0.803861173539635,0,750,"Intervention"
"160","32",24,121148,146,770342,1.04526332786208,0,1000,"Intervention"
"161","33",0,4664,146,770342,0,0,100,"Intervention"
"162","33",2,14372,146,770342,0.734249244154349,0,200,"Intervention"
"163","33",6,56648,146,770342,0.558852746980633,0,500,"Intervention"
"164","33",12,91194,146,770342,0.69429766017411,0,750,"Intervention"
"165","33",18,120100,146,770342,0.790788270048932,0,1000,"Intervention"
"166","34",0,4414,146,770342,0,0,100,"Intervention"
"167","34",0,13994,146,770342,0,0,200,"Intervention"
"168","34",2,56078,146,770342,0.188177719194449,0,500,"Intervention"
"169","34",8,90722,146,770342,0.46527325839317,0,750,"Intervention"
"170","34",12,119884,146,770342,0.528142044158668,0,1000,"Intervention"
"171","35",0,4938,146,770342,0,0,100,"Intervention"
"172","35",4,14920,146,770342,1.41456168056117,0,200,"Intervention"
"173","35",16,58212,146,770342,1.45023433477445,0,500,"Intervention"
"174","35",22,92660,146,770342,1.2527404652153,0,750,"Intervention"
"175","35",24,121518,146,770342,1.04208069293303,0,1000,"Intervention"
"176","36",2,4764,146,770342,2.21507769458151,0,100,"Intervention"
"177","36",2,14548,146,770342,0.725366382800818,0,200,"Intervention"
"178","36",10,57192,146,770342,0.922561733895152,0,500,"Intervention"
"179","36",24,91760,146,770342,1.38003009638007,0,750,"Intervention"
"180","36",40,121474,146,770342,1.73743025453781,0,1000,"Intervention"
"181","37",4,4634,146,770342,4.5544368308098,0,100,"Intervention"
"182","37",8,14338,146,770342,2.94396153912297,0,200,"Intervention"
"183","37",14,56158,146,770342,1.31536755153147,0,500,"Intervention"
"184","37",20,90470,146,770342,1.16642313882904,0,750,"Intervention"
"185","37",22,119730,146,770342,0.969505817312698,0,1000,"Intervention"
"186","38",2,4630,146,770342,2.27918577472706,0,100,"Intervention"
"187","38",4,14524,146,770342,1.45313001060125,0,200,"Intervention"
"188","38",12,56830,146,770342,1.11412600425687,0,500,"Intervention"
"189","38",20,91386,146,770342,1.15473159313093,0,750,"Intervention"
"190","38",28,120298,146,770342,1.22809042476025,0,1000,"Intervention"
"191","39",0,4778,146,770342,0,0,100,"Intervention"
"192","39",2,14774,146,770342,0.714270349058231,0,200,"Intervention"
"193","39",12,57378,146,770342,1.10348532228237,0,500,"Intervention"
"194","39",16,92610,146,770342,0.911575867572513,0,750,"Intervention"
"195","39",24,122142,146,770342,1.03675690298043,0,1000,"Intervention"
"196","40",0,4736,146,770342,0,0,100,"Intervention"
"197","40",4,14452,146,770342,1.46036951798869,0,200,"Intervention"
"198","40",12,56184,146,770342,1.12693615303143,0,500,"Intervention"
"199","40",14,90214,146,770342,0.818813166015298,0,750,"Intervention"
"200","40",20,119410,146,770342,0.883730854784884,0,1000,"Intervention"
"201","41",0,4650,146,770342,0,0,100,"Intervention"
"202","41",2,14456,146,770342,0.729982715618864,0,200,"Intervention"
"203","41",6,56688,146,770342,0.558458411144491,0,500,"Intervention"
"204","41",8,91074,146,770342,0.463474982409307,0,750,"Intervention"
"205","41",10,119984,146,770342,0.439751555915218,0,1000,"Intervention"
"206","42",2,5008,146,770342,2.10715458006915,0,100,"Intervention"
"207","42",4,14874,146,770342,1.41893641750522,0,200,"Intervention"
"208","42",18,57088,146,770342,1.6636363374593,0,500,"Intervention"
"209","42",26,92352,146,770342,1.48544906207577,0,750,"Intervention"
"210","42",38,121672,146,770342,1.64787274477891,0,1000,"Intervention"
"211","43",0,4808,146,770342,0,0,100,"Intervention"
"212","43",2,14842,146,770342,0.710997853185979,0,200,"Intervention"
"213","43",14,57866,146,770342,1.27654254586293,0,500,"Intervention"
"214","43",20,92832,146,770342,1.13674488721414,0,750,"Intervention"
"215","43",30,122526,146,770342,1.29188459636971,0,1000,"Intervention"
"216","44",2,4784,146,770342,2.20581733632657,0,100,"Intervention"
"217","44",2,14734,146,770342,0.716209456833603,0,200,"Intervention"
"218","44",8,57764,146,770342,0.730740955403802,0,500,"Intervention"
"219","44",16,92558,146,770342,0.912087999912384,0,750,"Intervention"
"220","44",20,121522,146,770342,0.868371993300497,0,1000,"Intervention"
"221","45",0,4848,146,770342,0,0,100,"Intervention"
"222","45",0,14954,146,770342,0,0,200,"Intervention"
"223","45",10,57384,146,770342,0.919474952685967,0,500,"Intervention"
"224","45",10,91782,146,770342,0.574874710563417,0,750,"Intervention"
"225","45",10,120852,146,770342,0.436593111284311,0,1000,"Intervention"
"226","46",0,4796,146,770342,0,0,100,"Intervention"
"227","46",2,14524,146,770342,0.726565005300627,0,200,"Intervention"
"228","46",12,56396,146,770342,1.12269985144191,0,500,"Intervention"
"229","46",18,90412,146,770342,1.05045426749631,0,750,"Intervention"
"230","46",20,119328,146,770342,0.88433813832347,0,1000,"Intervention"
"231","47",0,4886,146,770342,0,0,100,"Intervention"
"232","47",0,14884,146,770342,0,0,200,"Intervention"
"233","47",2,57002,146,770342,0.185127366355326,0,500,"Intervention"
"234","47",12,91638,146,770342,0.690933682772625,0,750,"Intervention"
"235","47",20,120672,146,770342,0.874488707984147,0,1000,"Intervention"
"236","48",0,5046,146,770342,0,0,100,"Intervention"
"237","48",2,14980,146,770342,0.704447939718712,0,200,"Intervention"
"238","48",6,57730,146,770342,0.548378493174414,0,500,"Intervention"
"239","48",8,91902,146,770342,0.459299259514975,0,750,"Intervention"
"240","48",8,120568,146,770342,0.350097211100335,0,1000,"Intervention"
"241","49",2,4752,146,770342,2.22067132512338,0,100,"Intervention"
"242","49",2,14694,146,770342,0.718159121885552,0,200,"Intervention"
"243","49",14,56552,146,770342,1.30620333425704,0,500,"Intervention"
"244","49",24,91790,146,770342,1.37957905701967,0,750,"Intervention"
"245","49",26,121196,146,770342,1.13192012756875,0,1000,"Intervention"
"246","50",0,4852,146,770342,0,0,100,"Intervention"
"247","50",0,14840,146,770342,0,0,200,"Intervention"
"248","50",8,57780,146,770342,0.730538604152738,0,500,"Intervention"
"249","50",12,93102,146,770342,0.680068965456358,0,750,"Intervention"
"250","50",18,121936,146,770342,0.778881308496889,0,1000,"Intervention"
"251","51",2,4828,146,770342,2.18571460998059,0,100,"Intervention"
"252","51",2,14940,146,770342,0.706334011846473,0,200,"Intervention"
"253","51",6,57576,146,770342,0.549845255157686,0,500,"Intervention"
"254","51",18,92444,146,770342,1.02736436364585,0,750,"Intervention"
"255","51",22,120912,146,770342,0.96002821479133,0,1000,"Intervention"
"256","52",0,4844,146,770342,0,0,100,"Intervention"
"257","52",4,14898,146,770342,1.41665057551165,0,200,"Intervention"
"258","52",6,57852,146,770342,0.547222056470976,0,500,"Intervention"
"259","52",12,92568,146,770342,0.683992101178785,0,750,"Intervention"
"260","52",18,121754,146,770342,0.780045593843954,0,1000,"Intervention"
"261","53",2,4766,146,770342,2.21414816134836,0,100,"Intervention"
"262","53",2,14630,146,770342,0.721300761243083,0,200,"Intervention"
"263","53",8,56748,146,770342,0.743823932965835,0,500,"Intervention"
"264","53",18,90694,146,770342,1.04718803044167,0,750,"Intervention"
"265","53",22,119694,146,770342,0.96979741262594,0,1000,"Intervention"
"266","54",0,4816,146,770342,0,0,100,"Intervention"
"267","54",0,14484,146,770342,0,0,200,"Intervention"
"268","54",2,55892,146,770342,0.188803945770169,0,500,"Intervention"
"269","54",2,91018,146,770342,0.115940035344507,0,750,"Intervention"
"270","54",2,119932,146,770342,0.0879884445934888,0,1000,"Intervention"
"271","55",2,4836,146,770342,2.18209887034456,0,100,"Intervention"
"272","55",2,14748,146,770342,0.715529572619087,0,200,"Intervention"
"273","55",8,56470,146,770342,0.747485754346471,0,500,"Intervention"
"274","55",12,92020,146,770342,0.688065429492695,0,750,"Intervention"
"275","55",16,121086,146,770342,0.697199024626219,0,1000,"Intervention"
"276","56",2,4830,146,770342,2.18480955217108,0,100,"Intervention"
"277","56",4,14490,146,770342,1.45653970144738,0,200,"Intervention"
"278","56",4,56824,146,770342,0.371414547972205,0,500,"Intervention"
"279","56",8,90946,146,770342,0.464127290347516,0,750,"Intervention"
"280","56",22,119768,146,770342,0.969198212434451,0,1000,"Intervention"
"281","57",0,4634,146,770342,0,0,100,"Intervention"
"282","57",0,14302,146,770342,0,0,200,"Intervention"
"283","57",8,55980,146,770342,0.75402859142453,0,500,"Intervention"
"284","57",10,90186,146,770342,0.585048130363155,0,750,"Intervention"
"285","57",18,118508,146,770342,0.801411476295918,0,1000,"Intervention"
"286","58",8,4964,146,770342,8.50332807170532,0,100,"Intervention"
"287","58",10,14946,146,770342,3.53025228722946,0,200,"Intervention"
"288","58",22,58128,146,770342,1.99695381755521,0,500,"Intervention"
"289","58",32,93290,146,770342,1.80986260254884,0,750,"Intervention"
"290","58",40,122986,146,770342,1.71607014407921,0,1000,"Intervention"
"291","59",0,4720,146,770342,0,0,100,"Intervention"
"292","59",0,14508,146,770342,0,0,200,"Intervention"
"293","59",8,56194,146,770342,0.751157072782596,0,500,"Intervention"
"294","59",14,90220,146,770342,0.818758711581735,0,750,"Intervention"
"295","59",22,118978,146,770342,0.975633575172295,0,1000,"Intervention"
"296","60",2,4746,146,770342,2.22347874778472,0,100,"Intervention"
"297","60",2,14626,146,770342,0.721498026595536,0,200,"Intervention"
"298","60",6,56124,146,770342,0.564070458466234,0,500,"Intervention"
"299","60",10,90234,146,770342,0.584736913856545,0,750,"Intervention"
"300","60",20,119300,146,770342,0.884545694634225,0,1000,"Intervention"
"301","61",2,4822,146,770342,2.18843428805191,0,100,"Intervention"
"302","61",2,14472,146,770342,0.729175658995737,0,200,"Intervention"
"303","61",12,56024,146,770342,1.13015459128084,0,500,"Intervention"
"304","61",12,91014,146,770342,0.695670784955257,0,750,"Intervention"
"305","61",12,119946,146,770342,0.52786904792088,0,1000,"Intervention"
"306","62",2,4626,146,770342,2.28115653631351,0,100,"Intervention"
"307","62",4,14688,146,770342,1.43690497507983,0,200,"Intervention"
"308","62",8,56604,146,770342,0.745716213482178,0,500,"Intervention"
"309","62",12,91088,146,770342,0.695105621178616,0,750,"Intervention"
"310","62",18,119736,146,770342,0.793192283297227,0,1000,"Intervention"
"311","63",0,4838,146,770342,0,0,100,"Intervention"
"312","63",0,14770,146,770342,0,0,200,"Intervention"
"313","63",2,57402,146,770342,0.183837325127806,0,500,"Intervention"
"314","63",8,92592,146,770342,0.455876539527661,0,750,"Intervention"
"315","63",10,122192,146,770342,0.431805279273042,0,1000,"Intervention"
"316","64",0,4796,146,770342,0,0,100,"Intervention"
"317","64",2,14740,146,770342,0.715917919741269,0,200,"Intervention"
"318","64",4,57532,146,770342,0.366843848188358,0,500,"Intervention"
"319","64",8,92486,146,770342,0.456399028479394,0,750,"Intervention"
"320","64",16,121940,146,770342,0.692316230079469,0,1000,"Intervention"
"321","65",0,4856,146,770342,0,0,100,"Intervention"
"322","65",2,14646,146,770342,0.720512777344415,0,200,"Intervention"
"323","65",12,56540,146,770342,1.119840481463,0,500,"Intervention"
"324","65",16,91170,146,770342,0.925973906941871,0,750,"Intervention"
"325","65",18,120438,146,770342,0.788568983484255,0,1000,"Intervention"
"326","66",2,4754,146,770342,2.21973709234041,0,100,"Intervention"
"327","66",4,14834,146,770342,1.42276259093789,0,200,"Intervention"
"328","66",18,56470,146,770342,1.68184294727956,0,500,"Intervention"
"329","66",22,91318,146,770342,1.2711506111265,0,750,"Intervention"
"330","66",28,120346,146,770342,1.22760060091576,0,1000,"Intervention"
"331","67",0,4756,146,770342,0,0,100,"Intervention"
"332","67",0,14546,146,770342,0,0,200,"Intervention"
"333","67",2,56976,146,770342,0.185211845987544,0,500,"Intervention"
"334","67",6,91088,146,770342,0.347552810589308,0,750,"Intervention"
"335","67",6,119314,146,770342,0.265332571290535,0,1000,"Intervention"
"336","68",0,4766,146,770342,0,0,100,"Intervention"
"337","68",2,14684,146,770342,0.718648197833445,0,200,"Intervention"
"338","68",4,56706,146,770342,0.372187427679127,0,500,"Intervention"
"339","68",12,91024,146,770342,0.695594357772871,0,750,"Intervention"
"340","68",18,119898,146,770342,0.792120562752312,0,1000,"Intervention"
"341","69",2,4776,146,770342,2.20951217273583,0,100,"Intervention"
"342","69",4,14660,146,770342,1.43964940477303,0,200,"Intervention"
"343","69",10,57646,146,770342,0.915295956092903,0,500,"Intervention"
"344","69",12,92538,146,770342,0.684213845359937,0,750,"Intervention"
"345","69",12,121944,146,770342,0.519220140572048,0,1000,"Intervention"
"346","70",0,4850,146,770342,0,0,100,"Intervention"
"347","70",0,15150,146,770342,0,0,200,"Intervention"
"348","70",6,58200,146,770342,0.54395000706115,0,500,"Intervention"
"349","70",16,93646,146,770342,0.901491159215454,0,750,"Intervention"
"350","70",22,122888,146,770342,0.944591266086594,0,1000,"Intervention"
"351","71",2,5000,146,770342,2.11052602739726,0,100,"Intervention"
"352","71",2,14926,146,770342,0.706996525324019,0,200,"Intervention"
"353","71",6,57854,146,770342,0.547203139125366,0,500,"Intervention"
"354","71",14,92798,146,770342,0.796012963198605,0,750,"Intervention"
"355","71",18,122392,146,770342,0.775979404151225,0,1000,"Intervention"
"356","72",0,4830,146,770342,0,0,100,"Intervention"
"357","72",0,14702,146,770342,0,0,200,"Intervention"
"358","72",6,55478,146,770342,0.570638638937217,0,500,"Intervention"
"359","72",8,89934,146,770342,0.469349973846879,0,750,"Intervention"
"360","72",8,119812,146,770342,0.352306284411789,0,1000,"Intervention"
"361","73",0,4766,146,770342,0,0,100,"Intervention"
"362","73",2,14796,146,770342,0.71320830879875,0,200,"Intervention"
"363","73",16,56850,146,770342,1.48497873519596,0,500,"Intervention"
"364","73",28,91866,146,770342,1.6081773661399,0,750,"Intervention"
"365","73",30,121040,146,770342,1.30774497731985,0,1000,"Intervention"
"366","74",2,4706,146,770342,2.24237784466347,0,100,"Intervention"
"367","74",2,14514,146,770342,0.727065601280578,0,200,"Intervention"
"368","74",12,56640,146,770342,1.11786336196889,0,500,"Intervention"
"369","74",18,91362,146,770342,1.03953143793784,0,750,"Intervention"
"370","74",18,120308,146,770342,0.789421079503248,0,1000,"Intervention"
"371","75",0,4794,146,770342,0,0,100,"Intervention"
"372","75",0,14746,146,770342,0,0,200,"Intervention"
"373","75",14,56874,146,770342,1.29880808381517,0,500,"Intervention"
"374","75",22,90782,146,770342,1.27865580739408,0,750,"Intervention"
"375","75",34,119896,146,770342,1.49625268840301,0,1000,"Intervention"
"376","76",4,4898,146,770342,4.30895473131331,0,100,"Intervention"
"377","76",8,14826,146,770342,2.8470606062286,0,200,"Intervention"
"378","76",16,56742,146,770342,1.48780517246291,0,500,"Intervention"
"379","76",18,91050,146,770342,1.04309358849947,0,750,"Intervention"
"380","76",20,119980,146,770342,0.879532433487773,0,1000,"Intervention"
"381","77",0,4824,146,770342,0,0,100,"Intervention"
"382","77",0,14688,146,770342,0,0,200,"Intervention"
"383","77",10,56938,146,770342,0.926677275017238,0,500,"Intervention"
"384","77",12,92044,146,770342,0.687886019967818,0,750,"Intervention"
"385","77",22,121942,146,770342,0.951919203447945,0,1000,"Intervention"
"386","78",2,4908,146,770342,2.15008763997276,0,100,"Intervention"
"387","78",2,14620,146,770342,0.721794127016847,0,200,"Intervention"
"388","78",8,57280,146,770342,0.736915512359378,0,500,"Intervention"
"389","78",8,91942,146,770342,0.45909943821045,0,750,"Intervention"
"390","78",12,121188,146,770342,0.522459161153891,0,1000,"Intervention"
"391","79",0,5044,146,770342,0,0,100,"Intervention"
"392","79",0,15102,146,770342,0,0,200,"Intervention"
"393","79",6,57482,146,770342,0.550744414094132,0,500,"Intervention"
"394","79",12,92220,146,770342,0.686573203447385,0,750,"Intervention"
"395","79",20,121270,146,770342,0.870176477033586,0,1000,"Intervention"
"396","80",0,4666,146,770342,0,0,100,"Intervention"
"397","80",2,14596,146,770342,0.722980963071136,0,200,"Intervention"
"398","80",18,56362,146,770342,1.68506566894143,0,500,"Intervention"
"399","80",20,90902,146,770342,1.16087986369786,0,750,"Intervention"
"400","80",22,119852,146,770342,0.968518935911368,0,1000,"Intervention"
"401","81",2,4708,146,770342,2.24142526274136,0,100,"Intervention"
"402","81",4,14510,146,770342,1.45453206574587,0,200,"Intervention"
"403","81",12,56964,146,770342,1.11150517558314,0,500,"Intervention"
"404","81",14,91140,146,770342,0.81049386612798,0,750,"Intervention"
"405","81",22,119652,146,770342,0.970137828927634,0,1000,"Intervention"
"406","82",0,4884,146,770342,0,0,100,"Intervention"
"407","82",4,14762,146,770342,1.42970195596617,0,200,"Intervention"
"408","82",12,56984,146,770342,1.11111506426221,0,500,"Intervention"
"409","82",14,91202,146,770342,0.809942884573848,0,750,"Intervention"
"410","82",22,119940,146,770342,0.967808333390439,0,1000,"Intervention"
"411","83",0,4790,146,770342,0,0,100,"Intervention"
"412","83",0,14470,146,770342,0,0,200,"Intervention"
"413","83",4,56222,146,770342,0.375391488633855,0,500,"Intervention"
"414","83",12,89938,146,770342,0.70399364920187,0,750,"Intervention"
"415","83",20,118920,146,770342,0.887372194499353,0,1000,"Intervention"
"416","84",0,4876,146,770342,0,0,100,"Intervention"
"417","84",0,14570,146,770342,0,0,200,"Intervention"
"418","84",6,57062,146,770342,0.554798121533751,0,500,"Intervention"
"419","84",8,91752,146,770342,0.460050141118942,0,750,"Intervention"
