"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"66","14",2,1224,40,203290,8.30433006535948,0,100,"Intervention"
"67","14",2,3904,40,203290,2.60361168032787,0,200,"Intervention"
"68","14",6,15212,40,203290,2.00456876150408,0,500,"Intervention"
"69","14",12,24316,40,203290,2.50810166145748,0,750,"Intervention"
"70","14",14,32102,40,203290,2.21641953772351,0,1000,"Intervention"
"71","15",2,1220,40,203290,8.33155737704918,0,100,"Intervention"
"72","15",2,3882,40,203290,2.61836682122617,0,200,"Intervention"
"73","15",6,14652,40,203290,2.08118345618346,0,500,"Intervention"
"74","15",8,23874,40,203290,1.70302421043813,0,750,"Intervention"
"75","15",8,31426,40,203290,1.29376949023102,0,1000,"Intervention"
"76","16",2,1224,40,203290,8.30433006535948,0,100,"Intervention"
"77","16",4,3782,40,203290,5.37519830777367,0,200,"Intervention"
"78","16",10,14618,40,203290,3.47670679983582,0,500,"Intervention"
"79","16",10,23636,40,203290,2.15021577255035,0,750,"Intervention"
"80","16",12,31324,40,203290,1.9469735665943,0,1000,"Intervention"
"81","17",0,1236,40,203290,0,0,100,"Intervention"
"82","17",0,3998,40,203290,0,0,200,"Intervention"
"83","17",2,15166,40,203290,0.67021627324278,0,500,"Intervention"
"84","17",6,24310,40,203290,1.25436034553682,0,750,"Intervention"
"85","17",10,32302,40,203290,1.57335459104699,0,1000,"Intervention"
"86","18",0,1130,40,203290,0,0,100,"Intervention"
"87","18",2,3840,40,203290,2.64700520833333,0,200,"Intervention"
"88","18",8,15128,40,203290,2.68759915388683,0,500,"Intervention"
"89","18",10,24372,40,203290,2.08528229115378,0,750,"Intervention"
"90","18",10,32100,40,203290,1.5832554517134,0,1000,"Intervention"
"91","19",2,1308,40,203290,7.7710244648318,0,100,"Intervention"
"92","19",2,3948,40,203290,2.57459473150963,0,200,"Intervention"
"93","19",4,14862,40,203290,1.36785089489974,0,500,"Intervention"
"94","19",6,23806,40,203290,1.2809165756532,0,750,"Intervention"
"95","19",6,31542,40,203290,0.966758607570858,0,1000,"Intervention"
"96","20",0,1268,40,203290,0,0,100,"Intervention"
"97","20",0,3764,40,203290,0,0,200,"Intervention"
"98","20",6,15156,40,203290,2.01197545526524,0,500,"Intervention"
"99","20",8,24464,40,203290,1.66195225637672,0,750,"Intervention"
"100","20",8,31798,40,203290,1.27863387634442,0,1000,"Intervention"
"101","21",0,1230,40,203290,0,0,100,"Intervention"
"102","21",0,3858,40,203290,0,0,200,"Intervention"
"103","21",2,14990,40,203290,0.678085390260173,0,500,"Intervention"
"104","21",8,23970,40,203290,1.69620358781811,0,750,"Intervention"
"105","21",10,31470,40,203290,1.61495074674293,0,1000,"Intervention"
"106","22",0,1202,40,203290,0,0,100,"Intervention"
"107","22",0,3784,40,203290,0,0,200,"Intervention"
"108","22",0,14706,40,203290,0,0,500,"Intervention"
"109","22",10,23688,40,203290,2.14549560959135,0,750,"Intervention"
"110","22",10,31346,40,203290,1.62133924583679,0,1000,"Intervention"
"111","23",0,1176,40,203290,0,0,100,"Intervention"
"112","23",0,3950,40,203290,0,0,200,"Intervention"
"113","23",2,14860,40,203290,0.684017496635262,0,500,"Intervention"
"114","23",4,23968,40,203290,0.84817256341789,0,750,"Intervention"
"115","23",12,31976,40,203290,1.90727420565424,0,1000,"Intervention"
"116","24",0,1344,40,203290,0,0,100,"Intervention"
"117","24",0,4046,40,203290,0,0,200,"Intervention"
"118","24",0,15028,40,203290,0,0,500,"Intervention"
"119","24",2,23954,40,203290,0.424334140435835,0,750,"Intervention"
"120","24",2,31554,40,203290,0.322130316283197,0,1000,"Intervention"
"121","25",0,1358,40,203290,0,0,100,"Intervention"
"122","25",0,4026,40,203290,0,0,200,"Intervention"
"123","25",0,14974,40,203290,0,0,500,"Intervention"
"124","25",0,23914,40,203290,0,0,750,"Intervention"
"125","25",2,31660,40,203290,0.321051800379027,0,1000,"Intervention"
"126","26",0,1278,40,203290,0,0,100,"Intervention"
"127","26",0,3956,40,203290,0,0,200,"Intervention"
"128","26",0,14984,40,203290,0,0,500,"Intervention"
"129","26",0,24476,40,203290,0,0,750,"Intervention"
"130","26",2,32472,40,203290,0.313023527962552,0,1000,"Intervention"
"131","27",2,1294,40,203290,7.85510046367852,0,100,"Intervention"
"132","27",2,3978,40,203290,2.55517848164907,0,200,"Intervention"
"133","27",2,14974,40,203290,0.678809937224523,0,500,"Intervention"
"134","27",4,24322,40,203290,0.835827645752817,0,750,"Intervention"
"135","27",4,32046,40,203290,0.634369344067902,0,1000,"Intervention"
"136","28",0,1192,40,203290,0,0,100,"Intervention"
"137","28",0,3918,40,203290,0,0,200,"Intervention"
"138","28",4,15044,40,203290,1.35130284498804,0,500,"Intervention"
"139","28",10,24098,40,203290,2.10899244750602,0,750,"Intervention"
"140","28",12,31566,40,203290,1.93204713932712,0,1000,"Intervention"
"141","29",0,1238,40,203290,0,0,100,"Intervention"
"142","29",0,3832,40,203290,0,0,200,"Intervention"
"143","29",2,14736,40,203290,0.689773344191097,0,500,"Intervention"
"144","29",8,24012,40,203290,1.69323671497585,0,750,"Intervention"
"145","29",8,31652,40,203290,1.28453178314167,0,1000,"Intervention"
"146","30",0,1266,40,203290,0,0,100,"Intervention"
"147","30",2,3912,40,203290,2.59828732106339,0,200,"Intervention"
"148","30",2,14982,40,203290,0.678447470297691,0,500,"Intervention"
"149","30",6,23984,40,203290,1.27141010673783,0,750,"Intervention"
"150","30",8,31692,40,203290,1.28291051369431,0,1000,"Intervention"
"151","31",2,1292,40,203290,7.86726006191951,0,100,"Intervention"
"152","31",2,4044,40,203290,2.51347675568744,0,200,"Intervention"
"153","31",2,14978,40,203290,0.678628655361197,0,500,"Intervention"
"154","31",4,24070,40,203290,0.844578313253012,0,750,"Intervention"
"155","31",4,31584,40,203290,0.643648682877406,0,1000,"Intervention"
"156","32",0,1240,40,203290,0,0,100,"Intervention"
"157","32",0,3854,40,203290,0,0,200,"Intervention"
"158","32",0,14866,40,203290,0,0,500,"Intervention"
"159","32",2,23908,40,203290,0.425150577212649,0,750,"Intervention"
"160","32",8,31596,40,203290,1.28680845676668,0,1000,"Intervention"
"161","33",0,1234,40,203290,0,0,100,"Intervention"
"162","33",2,3980,40,203290,2.55389447236181,0,200,"Intervention"
"163","33",4,15534,40,203290,1.30867773915283,0,500,"Intervention"
"164","33",6,24844,40,203290,1.22739896957012,0,750,"Intervention"
"165","33",10,32520,40,203290,1.56280750307503,0,1000,"Intervention"
"166","34",0,1236,40,203290,0,0,100,"Intervention"
"167","34",0,3952,40,203290,0,0,200,"Intervention"
"168","34",0,15292,40,203290,0,0,500,"Intervention"
"169","34",2,24466,40,203290,0.415454099566746,0,750,"Intervention"
"170","34",4,32286,40,203290,0.629653719878585,0,1000,"Intervention"
"171","35",0,1216,40,203290,0,0,100,"Intervention"
"172","35",2,3732,40,203290,2.72360664523044,0,200,"Intervention"
"173","35",4,14860,40,203290,1.36803499327052,0,500,"Intervention"
"174","35",6,23720,40,203290,1.28556070826307,0,750,"Intervention"
"175","35",6,31138,40,203290,0.979301817714689,0,1000,"Intervention"
"176","36",0,1168,40,203290,0,0,100,"Intervention"
"177","36",0,3736,40,203290,0,0,200,"Intervention"
"178","36",0,14806,40,203290,0,0,500,"Intervention"
"179","36",2,23966,40,203290,0.42412167236919,0,750,"Intervention"
"180","36",8,31806,40,203290,1.27831226812551,0,1000,"Intervention"
"181","37",0,1136,40,203290,0,0,100,"Intervention"
"182","37",0,3750,40,203290,0,0,200,"Intervention"
"183","37",0,14998,40,203290,0,0,500,"Intervention"
"184","37",4,24252,40,203290,0.838240145142669,0,750,"Intervention"
"185","37",4,31870,40,203290,0.637872607467838,0,1000,"Intervention"
"186","38",2,1298,40,203290,7.8308936825886,0,100,"Intervention"
"187","38",2,3996,40,203290,2.54366866866867,0,200,"Intervention"
"188","38",2,15182,40,203290,0.669509945988671,0,500,"Intervention"
"189","38",4,24354,40,203290,0.83472940790014,0,750,"Intervention"
"190","38",6,32196,40,203290,0.9471207603429,0,1000,"Intervention"
"191","39",0,1176,40,203290,0,0,100,"Intervention"
"192","39",0,3794,40,203290,0,0,200,"Intervention"
"193","39",0,14860,40,203290,0,0,500,"Intervention"
"194","39",6,23676,40,203290,1.28794982260517,0,750,"Intervention"
"195","39",6,31216,40,203290,0.97685481804203,0,1000,"Intervention"
"196","40",0,1200,40,203290,0,0,100,"Intervention"
"197","40",0,3870,40,203290,0,0,200,"Intervention"
"198","40",6,15090,40,203290,2.02077534791252,0,500,"Intervention"
"199","40",8,24096,40,203290,1.68733399734396,0,750,"Intervention"
"200","40",8,31752,40,203290,1.28048626858151,0,1000,"Intervention"
"201","41",4,1342,40,203290,15.1482861400894,0,100,"Intervention"
"202","41",8,3872,40,203290,10.5005165289256,0,200,"Intervention"
"203","41",10,14816,40,203290,3.43024433045356,0,500,"Intervention"
"204","41",12,24056,40,203290,2.53520951114067,0,750,"Intervention"
"205","41",18,31766,40,203290,2.87982434048983,0,1000,"Intervention"
"206","42",0,1232,40,203290,0,0,100,"Intervention"
"207","42",0,3738,40,203290,0,0,200,"Intervention"
"208","42",2,14722,40,203290,0.690429289498709,0,500,"Intervention"
"209","42",6,23628,40,203290,1.29056627729812,0,750,"Intervention"
"210","42",10,31240,40,203290,1.62684058898848,0,1000,"Intervention"
"211","43",0,1360,40,203290,0,0,100,"Intervention"
"212","43",0,3974,40,203290,0,0,200,"Intervention"
"213","43",2,15110,40,203290,0.672700198544011,0,500,"Intervention"
"214","43",2,24286,40,203290,0.418533311372807,0,750,"Intervention"
"215","43",2,32130,40,203290,0.316355431061313,0,1000,"Intervention"
"216","44",2,1318,40,203290,7.71206373292868,0,100,"Intervention"
"217","44",4,4048,40,203290,5.02198616600791,0,200,"Intervention"
"218","44",6,15276,40,203290,1.99617046347211,0,500,"Intervention"
"219","44",10,24496,40,203290,2.07472648595689,0,750,"Intervention"
"220","44",14,32046,40,203290,2.22029270423766,0,1000,"Intervention"
"221","45",0,1332,40,203290,0,0,100,"Intervention"
"222","45",0,3860,40,203290,0,0,200,"Intervention"
"223","45",4,14910,40,203290,1.36344735077129,0,500,"Intervention"
"224","45",4,23710,40,203290,0.857401940109658,0,750,"Intervention"
"225","45",4,31232,40,203290,0.650902920081967,0,1000,"Intervention"
"226","46",2,1342,40,203290,7.57414307004471,0,100,"Intervention"
"227","46",2,4036,40,203290,2.51845887016848,0,200,"Intervention"
"228","46",4,15062,40,203290,1.34968795644669,0,500,"Intervention"
"229","46",6,24506,40,203290,1.24432791969314,0,750,"Intervention"
"230","46",8,32126,40,203290,1.26557928157878,0,1000,"Intervention"
"231","47",0,1320,40,203290,0,0,100,"Intervention"
"232","47",2,4060,40,203290,2.50357142857143,0,200,"Intervention"
"233","47",4,15008,40,203290,1.35454424307036,0,500,"Intervention"
"234","47",4,24098,40,203290,0.843596979002407,0,750,"Intervention"
"235","47",6,31982,40,203290,0.95345819523482,0,1000,"Intervention"
"236","48",0,1218,40,203290,0,0,100,"Intervention"
"237","48",0,3694,40,203290,0,0,200,"Intervention"
"238","48",2,14620,40,203290,0.695246238030096,0,500,"Intervention"
"239","48",2,23844,40,203290,0.426291729575575,0,750,"Intervention"
"240","48",2,31440,40,203290,0.32329834605598,0,1000,"Intervention"
"241","49",2,1238,40,203290,8.21042003231018,0,100,"Intervention"
"242","49",4,3796,40,203290,5.35537407797682,0,200,"Intervention"
"243","49",6,14760,40,203290,2.06595528455285,0,500,"Intervention"
"244","49",6,23554,40,203290,1.29462087118961,0,750,"Intervention"
"245","49",8,31110,40,203290,1.30691096110575,0,1000,"Intervention"
"246","50",0,1142,40,203290,0,0,100,"Intervention"
"247","50",0,3792,40,203290,0,0,200,"Intervention"
"248","50",0,14794,40,203290,0,0,500,"Intervention"
"249","50",2,23884,40,203290,0.425577792664545,0,750,"Intervention"
"250","50",4,31512,40,203290,0.64511931962427,0,1000,"Intervention"
"251","51",0,1290,40,203290,0,0,100,"Intervention"
"252","51",0,3892,40,203290,0,0,200,"Intervention"
"253","51",6,14950,40,203290,2.03969899665552,0,500,"Intervention"
"254","51",6,24010,40,203290,1.27003331945023,0,750,"Intervention"
"255","51",6,31770,40,203290,0.959820585457979,0,1000,"Intervention"
"256","52",0,1228,40,203290,0,0,100,"Intervention"
"257","52",2,3728,40,203290,2.72652896995708,0,200,"Intervention"
"258","52",4,14566,40,203290,1.39564739805025,0,500,"Intervention"
"259","52",8,23590,40,203290,1.72352691818567,0,750,"Intervention"
"260","52",10,31140,40,203290,1.63206486833654,0,1000,"Intervention"
"261","53",0,1232,40,203290,0,0,100,"Intervention"
"262","53",0,3838,40,203290,0,0,200,"Intervention"
"263","53",2,14892,40,203290,0.682547676604889,0,500,"Intervention"
"264","53",4,24030,40,203290,0.845984186433625,0,750,"Intervention"
"265","53",4,31732,40,203290,0.640646665826295,0,1000,"Intervention"
"266","54",0,1348,40,203290,0,0,100,"Intervention"
"267","54",0,3918,40,203290,0,0,200,"Intervention"
"268","54",2,14888,40,203290,0.682731058570661,0,500,"Intervention"
"269","54",2,23768,40,203290,0.427654830023561,0,750,"Intervention"
"270","54",2,31328,40,203290,0.324454162410623,0,1000,"Intervention"
"271","55",0,1326,40,203290,0,0,100,"Intervention"
"272","55",0,4002,40,203290,0,0,200,"Intervention"
"273","55",8,15192,40,203290,2.67627698788836,0,500,"Intervention"
"274","55",8,24230,40,203290,1.67800247626909,0,750,"Intervention"
"275","55",8,32076,40,203290,1.26755206384836,0,1000,"Intervention"
"276","56",0,1324,40,203290,0,0,100,"Intervention"
"277","56",0,4066,40,203290,0,0,200,"Intervention"
"278","56",6,15326,40,203290,1.98965809735091,0,500,"Intervention"
"279","56",6,24424,40,203290,1.24850556829348,0,750,"Intervention"
"280","56",8,31914,40,203290,1.27398633828414,0,1000,"Intervention"
"281","57",0,1230,40,203290,0,0,100,"Intervention"
"282","57",0,3900,40,203290,0,0,200,"Intervention"
"283","57",6,14730,40,203290,2.07016293279022,0,500,"Intervention"
"284","57",6,23904,40,203290,1.27566516064257,0,750,"Intervention"
"285","57",6,31286,40,203290,0.974669181103369,0,1000,"Intervention"
"286","58",0,1250,40,203290,0,0,100,"Intervention"
"287","58",0,3842,40,203290,0,0,200,"Intervention"
"288","58",2,15264,40,203290,0.665913259958071,0,500,"Intervention"
"289","58",6,24558,40,203290,1.24169313462008,0,750,"Intervention"
"290","58",6,32172,40,203290,0.947827303245058,0,1000,"Intervention"
"291","59",0,1264,40,203290,0,0,100,"Intervention"
"292","59",0,4088,40,203290,0,0,200,"Intervention"
"293","59",4,15366,40,203290,1.32298581283353,0,500,"Intervention"
"294","59",4,24500,40,203290,0.829755102040816,0,750,"Intervention"
"295","59",6,32094,40,203290,0.950130865582352,0,1000,"Intervention"
"296","60",0,1278,40,203290,0,0,100,"Intervention"
"297","60",0,4010,40,203290,0,0,200,"Intervention"
"298","60",2,15406,40,203290,0.659775412177074,0,500,"Intervention"
"299","60",2,24750,40,203290,0.410686868686869,0,750,"Intervention"
"300","60",6,32196,40,203290,0.9471207603429,0,1000,"Intervention"
"301","61",0,1176,40,203290,0,0,100,"Intervention"
"302","61",0,3760,40,203290,0,0,200,"Intervention"
"303","61",2,14640,40,203290,0.694296448087432,0,500,"Intervention"
"304","61",2,23612,40,203290,0.430480264272404,0,750,"Intervention"
"305","61",10,31520,40,203290,1.61238895939086,0,1000,"Intervention"
"306","62",0,1326,40,203290,0,0,100,"Intervention"
"307","62",2,3998,40,203290,2.54239619809905,0,200,"Intervention"
"308","62",2,15074,40,203290,0.674306753350139,0,500,"Intervention"
"309","62",4,24162,40,203290,0.841362469994206,0,750,"Intervention"
"310","62",4,31950,40,203290,0.636275430359937,0,1000,"Intervention"
"311","63",2,1204,40,203290,8.44227574750831,0,100,"Intervention"
"312","63",2,3832,40,203290,2.65253131524008,0,200,"Intervention"
"313","63",2,14782,40,203290,0.68762684345826,0,500,"Intervention"
"314","63",2,23444,40,203290,0.433565091281351,0,750,"Intervention"
"315","63",2,31018,40,203290,0.327696821200593,0,1000,"Intervention"
"316","64",2,1250,40,203290,8.1316,0,100,"Intervention"
"317","64",2,3814,40,203290,2.66504981646565,0,200,"Intervention"
"318","64",2,15074,40,203290,0.674306753350139,0,500,"Intervention"
"319","64",2,24062,40,203290,0.422429556977807,0,750,"Intervention"
"320","64",4,31522,40,203290,0.644914662775205,0,1000,"Intervention"
"321","65",0,1340,40,203290,0,0,100,"Intervention"
"322","65",0,4070,40,203290,0,0,200,"Intervention"
"323","65",4,15024,40,203290,1.35310170394036,0,500,"Intervention"
"324","65",6,24408,40,203290,1.24932399213373,0,750,"Intervention"
"325","65",8,32184,40,203290,1.26329853343276,0,1000,"Intervention"
"326","66",0,1224,40,203290,0,0,100,"Intervention"
"327","66",0,3916,40,203290,0,0,200,"Intervention"
"328","66",2,14696,40,203290,0.69165078933043,0,500,"Intervention"
"329","66",4,23816,40,203290,0.853585824655694,0,750,"Intervention"
"330","66",4,31478,40,203290,0.645816125548002,0,1000,"Intervention"
"331","67",0,1306,40,203290,0,0,100,"Intervention"
"332","67",0,3886,40,203290,0,0,200,"Intervention"
"333","67",0,15066,40,203290,0,0,500,"Intervention"
"334","67",4,24322,40,203290,0.835827645752817,0,750,"Intervention"
"335","67",6,32086,40,203290,0.950367761640591,0,1000,"Intervention"
"336","68",0,1302,40,203290,0,0,100,"Intervention"
"337","68",0,3994,40,203290,0,0,200,"Intervention"
"338","68",4,15194,40,203290,1.33796235356062,0,500,"Intervention"
"339","68",4,24264,40,203290,0.837825585229146,0,750,"Intervention"
"340","68",4,31948,40,203290,0.63631526230124,0,1000,"Intervention"
"341","69",2,1252,40,203290,8.11861022364217,0,100,"Intervention"
"342","69",2,3942,40,203290,2.5785134449518,0,200,"Intervention"
"343","69",4,15528,40,203290,1.30918341061309,0,500,"Intervention"
"344","69",4,24704,40,203290,0.82290317357513,0,750,"Intervention"
"345","69",6,32458,40,203290,0.939475630044981,0,1000,"Intervention"
"346","70",0,1254,40,203290,0,0,100,"Intervention"
"347","70",0,3892,40,203290,0,0,200,"Intervention"
"348","70",0,14872,40,203290,0,0,500,"Intervention"
"349","70",8,23902,40,203290,1.70102920257719,0,750,"Intervention"
"350","70",8,31240,40,203290,1.30147247119078,0,1000,"Intervention"
"351","71",2,1260,40,203290,8.06706349206349,0,100,"Intervention"
"352","71",6,3846,40,203290,7.9286271450858,0,200,"Intervention"
"353","71",6,14800,40,203290,2.06037162162162,0,500,"Intervention"
"354","71",6,23870,40,203290,1.27748219522413,0,750,"Intervention"
"355","71",8,31712,40,203290,1.28210141271443,0,1000,"Intervention"
"356","72",0,1188,40,203290,0,0,100,"Intervention"
"357","72",0,3828,40,203290,0,0,200,"Intervention"
"358","72",0,14692,40,203290,0,0,500,"Intervention"
"359","72",0,23766,40,203290,0,0,750,"Intervention"
"360","72",0,31624,40,203290,0,0,1000,"Intervention"
"361","73",0,1260,40,203290,0,0,100,"Intervention"
"362","73",0,3960,40,203290,0,0,200,"Intervention"
"363","73",2,15200,40,203290,0.668717105263158,0,500,"Intervention"
"364","73",2,24546,40,203290,0.41410005703577,0,750,"Intervention"
"365","73",2,32452,40,203290,0.31321644274621,0,1000,"Intervention"
"366","74",0,1228,40,203290,0,0,100,"Intervention"
"367","74",0,3858,40,203290,0,0,200,"Intervention"
"368","74",2,15200,40,203290,0.668717105263158,0,500,"Intervention"
"369","74",4,24582,40,203290,0.82698722642584,0,750,"Intervention"
"370","74",4,32508,40,203290,0.625353759074689,0,1000,"Intervention"
"371","75",0,1256,40,203290,0,0,100,"Intervention"
"372","75",2,3944,40,203290,2.57720588235294,0,200,"Intervention"
"373","75",2,14996,40,203290,0.677814083755668,0,500,"Intervention"
"374","75",4,23958,40,203290,0.84852658819601,0,750,"Intervention"
"375","75",6,31754,40,203290,0.960304213642376,0,1000,"Intervention"
"376","76",0,1330,40,203290,0,0,100,"Intervention"
"377","76",0,3968,40,203290,0,0,200,"Intervention"
"378","76",0,14780,40,203290,0,0,500,"Intervention"
"379","76",0,23938,40,203290,0,0,750,"Intervention"
"380","76",4,31336,40,203290,0.648742660199132,0,1000,"Intervention"
"381","77",0,1220,40,203290,0,0,100,"Intervention"
"382","77",0,3980,40,203290,0,0,200,"Intervention"
"383","77",4,15280,40,203290,1.33043193717278,0,500,"Intervention"
"384","77",4,24582,40,203290,0.82698722642584,0,750,"Intervention"
"385","77",6,32204,40,203290,0.946885480064588,0,1000,"Intervention"
"386","78",0,1206,40,203290,0,0,100,"Intervention"
"387","78",2,3880,40,203290,2.61971649484536,0,200,"Intervention"
"388","78",2,15184,40,203290,0.669421759747102,0,500,"Intervention"
"389","78",4,24124,40,203290,0.842687779804344,0,750,"Intervention"
"390","78",4,31446,40,203290,0.646473319341093,0,1000,"Intervention"
"391","79",0,1298,40,203290,0,0,100,"Intervention"
"392","79",0,3832,40,203290,0,0,200,"Intervention"
"393","79",0,14988,40,203290,0,0,500,"Intervention"
"394","79",2,24132,40,203290,0.421204210177358,0,750,"Intervention"
"395","79",2,32148,40,203290,0.316178300360831,0,1000,"Intervention"
"396","80",0,1364,40,203290,0,0,100,"Intervention"
"397","80",0,3928,40,203290,0,0,200,"Intervention"
"398","80",2,15018,40,203290,0.676821147955786,0,500,"Intervention"
"399","80",6,24502,40,203290,1.24453105868909,0,750,"Intervention"
"400","80",6,32370,40,203290,0.942029657089898,0,1000,"Intervention"
"401","81",0,1130,40,203290,0,0,100,"Intervention"
"402","81",0,3734,40,203290,0,0,200,"Intervention"
"403","81",6,14936,40,203290,2.04161087305838,0,500,"Intervention"
"404","81",6,24024,40,203290,1.26929320679321,0,750,"Intervention"
"405","81",6,31574,40,203290,0.965778805346171,0,1000,"Intervention"
"406","82",0,1318,40,203290,0,0,100,"Intervention"
"407","82",0,3952,40,203290,0,0,200,"Intervention"
"408","82",2,14896,40,203290,0.682364393125671,0,500,"Intervention"
"409","82",6,24404,40,203290,1.2495287657761,0,750,"Intervention"
"410","82",6,32002,40,203290,0.952862321104931,0,1000,"Intervention"
"411","83",0,1274,40,203290,0,0,100,"Intervention"
"412","83",0,3844,40,203290,0,0,200,"Intervention"
"413","83",0,14846,40,203290,0,0,500,"Intervention"
"414","83",2,23900,40,203290,0.425292887029289,0,750,"Intervention"
"415","83",8,31600,40,203290,1.28664556962025,0,1000,"Intervention"
"416","84",0,1348,40,203290,0,0,100,"Intervention"
"417","84",2,4066,40,203290,2.49987702902115,0,200,"Intervention"
"418","84",6,15200,40,203290,2.00615131578947,0,500,"Intervention"
"419","84",6,24376,40,203290,1.2509640630128,0,750,"Intervention"
"420","84",6,31700,40,203290,0.961940063091483,0,1000,"Intervention"
"421","85",0,1296,40,203290,0,0,100,"Intervention"
"422","85",2,3892,40,203290,2.61163926002056,0,200,"Intervention"
"423","85",2,14550,40,203290,0.698591065292096,0,500,"Intervention"
"424","85",4,23574,40,203290,0.862348349876983,0,750,"Intervention"
"425","85",6,31036,40,203290,0.982520299007604,0,1000,"Intervention"
"426","86",0,1312,40,203290,0,0,100,"Intervention"
"427","86",0,3870,40,203290,0,0,200,"Intervention"
"428","86",2,14960,40,203290,0.679445187165775,0,500,"Intervention"
"429","86",4,24178,40,203290,0.840805691124163,0,750,"Intervention"
"430","86",4,31680,40,203290,0.641698232323232,0,1000,"Intervention"
"431","87",0,1286,40,203290,0,0,100,"Intervention"
"432","87",0,3936,40,203290,0,0,200,"Intervention"
"433","87",4,14952,40,203290,1.35961744248261,0,500,"Intervention"
"434","87",6,23960,40,203290,1.272683639399,0,750,"Intervention"
