"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"28","6",110,16416,1744,272574,1.04728115443425,0,500,"Untreated"
"29","6",174,27042,1744,272574,1.00565353995721,0,750,"Untreated"
"30","6",236,38312,1744,272574,0.962753543575587,0,1000,"Untreated"
"31","7",0,1560,1744,272574,0,0,100,"Untreated"
"32","7",16,4342,1744,272574,0.575927890161808,0,200,"Untreated"
"33","7",98,16270,1744,272574,0.941404932813813,0,500,"Untreated"
"34","7",160,27174,1744,272574,0.920246890072337,0,750,"Untreated"
"35","7",216,38318,1744,272574,0.881026283668633,0,1000,"Untreated"
"36","8",10,1664,1744,272574,0.939257398994354,0,100,"Untreated"
"37","8",28,4672,1744,272574,0.936684091051904,0,200,"Untreated"
"38","8",128,16640,1744,272574,1.20224947071277,0,500,"Untreated"
"39","8",196,27588,1744,272574,1.1103855485632,0,750,"Untreated"
"40","8",260,38380,1744,272574,1.05878145153965,0,1000,"Untreated"
"41","9",4,1592,1744,272574,0.392694550735328,0,100,"Untreated"
"42","9",14,4420,1744,272574,0.49504389970526,0,200,"Untreated"
"43","9",66,16478,1744,272574,0.626004397300376,0,500,"Untreated"
"44","9",148,27536,1744,272574,0.840037762075602,0,750,"Untreated"
"45","9",206,38338,1744,272574,0.839799698098181,0,1000,"Untreated"
"46","10",6,1592,1744,272574,0.589041826102992,0,100,"Untreated"
"47","10",18,4700,1744,272574,0.598566757759125,0,200,"Untreated"
"48","10",92,16880,1744,272574,0.851830786121136,0,500,"Untreated"
"49","10",180,27666,1744,272574,1.01686682623722,0,750,"Untreated"
"50","10",240,38576,1744,272574,0.972370994562384,0,1000,"Untreated"
"51","11",14,1526,1744,272574,1.433875515529,0,100,"Untreated"
"52","11",40,4482,1744,272574,1.39484543679304,0,200,"Untreated"
"53","11",96,16754,1744,272574,0.895551712695202,0,500,"Untreated"
"54","11",164,27504,1744,272574,0.931935671742159,0,750,"Untreated"
"55","11",232,38704,1744,272574,0.936850042287548,0,1000,"Untreated"
"56","12",8,1600,1744,272574,0.781462155963303,0,100,"Untreated"
"57","12",32,4386,1744,272574,1.14030045557801,0,200,"Untreated"
"58","12",104,16110,1744,272574,1.00896417405566,0,500,"Untreated"
"59","12",170,26534,1744,272574,1.00134594492923,0,750,"Untreated"
"60","12",230,37570,1744,272574,0.95680753724546,0,1000,"Untreated"
"61","13",2,1588,1744,272574,0.196841852887482,0,100,"Untreated"
"62","13",30,4354,1744,272574,1.07688859342669,0,200,"Untreated"
"63","13",110,16142,1744,272574,1.06505807404241,0,500,"Untreated"
"64","13",198,26924,1744,272574,1.1493797866642,0,750,"Untreated"
"65","13",270,37736,1744,272574,1.118267872112,0,1000,"Untreated"
"66","14",4,1564,1744,272574,0.399724887960769,0,100,"Untreated"
"67","14",26,4394,1744,272574,0.924807285163672,0,200,"Untreated"
"68","14",112,16732,1744,272574,1.04618409595852,0,500,"Untreated"
"69","14",186,27866,1744,272574,1.04322084984694,0,750,"Untreated"
"70","14",238,38656,1744,272574,0.962272315393554,0,1000,"Untreated"
"71","15",2,1562,1744,272574,0.200118349798541,0,100,"Untreated"
"72","15",18,4680,1744,272574,0.601124735356387,0,200,"Untreated"
"73","15",108,16766,1744,272574,1.00677457764567,0,500,"Untreated"
"74","15",168,27698,1744,272574,0.947979220173549,0,750,"Untreated"
"75","15",218,38212,1744,272574,0.89165052862975,0,1000,"Untreated"
"76","16",6,1714,1744,272574,0.547114694956805,0,100,"Untreated"
"77","16",22,4606,1744,272574,0.746511829404805,0,200,"Untreated"
"78","16",128,16376,1744,272574,1.22163111826212,0,500,"Untreated"
"79","16",194,26986,1744,272574,1.12357265439028,0,750,"Untreated"
"80","16",268,37430,1744,272574,1.11905881805058,0,1000,"Untreated"
"81","17",12,1614,1744,272574,1.1620255107261,0,100,"Untreated"
"82","17",34,4450,1744,272574,1.19414441810123,0,200,"Untreated"
"83","17",98,16982,1744,272574,0.90193488734429,0,500,"Untreated"
"84","17",160,27644,1744,272574,0.904600961902246,0,750,"Untreated"
"85","17",220,38420,1744,272574,0.894959262425438,0,1000,"Untreated"
"86","18",8,1576,1744,272574,0.793362594886602,0,100,"Untreated"
"87","18",32,4542,1744,272574,1.10113557863609,0,200,"Untreated"
"88","18",146,16818,1744,272574,1.35680193567181,0,500,"Untreated"
"89","18",222,27482,1744,272574,1.26253255675608,0,750,"Untreated"
"90","18",302,38198,1744,272574,1.23567501492705,0,1000,"Untreated"
"91","19",10,1560,1744,272574,1.00187455892731,0,100,"Untreated"
"92","19",26,4436,1744,272574,0.916051219794674,0,200,"Untreated"
"93","19",114,16572,1744,272574,1.07514706468521,0,500,"Untreated"
"94","19",182,27278,1744,272574,1.0427898847813,0,750,"Untreated"
"95","19",250,38004,1744,272574,1.02813145453545,0,1000,"Untreated"
"96","20",6,1618,1744,272574,0.579576382667468,0,100,"Untreated"
"97","20",22,4576,1744,272574,0.751405919195483,0,200,"Untreated"
"98","20",100,16842,1744,272574,0.92799211015711,0,500,"Untreated"
"99","20",152,27670,1744,272574,0.858563409515157,0,750,"Untreated"
"100","20",224,38340,1744,272574,0.913132618340009,0,1000,"Untreated"
"101","21",6,1502,1744,272574,0.624337275070548,0,100,"Untreated"
"102","21",32,4254,1744,272574,1.17568354446759,0,200,"Untreated"
"103","21",114,16292,1744,272574,1.09362491750327,0,500,"Untreated"
"104","21",186,27020,1744,272574,1.07588424137065,0,750,"Untreated"
"105","21",260,37958,1744,272574,1.07055250830106,0,1000,"Untreated"
"106","22",8,1716,1744,272574,0.728636042856226,0,100,"Untreated"
"107","22",24,4560,1744,272574,0.822591743119266,0,200,"Untreated"
"108","22",88,17008,1744,272574,0.808662626114424,0,500,"Untreated"
"109","22",142,28034,1744,272574,0.791664594041442,0,750,"Untreated"
"110","22",202,38726,1744,272574,0.815242242961252,0,1000,"Untreated"
"111","23",10,1500,1744,272574,1.0419495412844,0,100,"Untreated"
"112","23",28,4402,1744,272574,0.994136318354043,0,200,"Untreated"
"113","23",124,16596,1744,272574,1.16776702023921,0,500,"Untreated"
"114","23",184,27130,1744,272574,1.06000027052892,0,750,"Untreated"
"115","23",262,37874,1744,272574,1.08118014924426,0,1000,"Untreated"
"116","24",14,1574,1744,272574,1.39014868913421,0,100,"Untreated"
"117","24",42,4428,1744,272574,1.48244853434773,0,200,"Untreated"
"118","24",126,16280,1744,272574,1.20963429547145,0,500,"Untreated"
"119","24",208,27122,1744,272574,1.19861461868864,0,750,"Untreated"
"120","24",286,38012,1744,272574,1.17593484481482,0,1000,"Untreated"
"121","25",12,1498,1744,272574,1.25200879460075,0,100,"Untreated"
"122","25",30,4338,1744,272574,1.08086052000457,0,200,"Untreated"
"123","25",130,16542,1744,272574,1.22826841101716,0,500,"Untreated"
"124","25",214,27436,1744,272574,1.21907640600778,0,750,"Untreated"
"125","25",286,38168,1744,272574,1.17112857160713,0,1000,"Untreated"
"126","26",4,1484,1744,272574,0.421273399441134,0,100,"Untreated"
"127","26",30,4356,1744,272574,1.07639415421943,0,200,"Untreated"
"128","26",102,16440,1744,272574,0.969697565793879,0,500,"Untreated"
"129","26",158,27340,1744,272574,0.903226193432347,0,750,"Untreated"
"130","26",236,37964,1744,272574,0.971578699859548,0,1000,"Untreated"
"131","27",14,1510,1744,272574,1.449068898475,0,100,"Untreated"
"132","27",34,4238,1744,272574,1.25387981608081,0,200,"Untreated"
"133","27",124,16328,1744,272574,1.18693419083108,0,500,"Untreated"
"134","27",186,26762,1744,272574,1.0862563411492,0,750,"Untreated"
"135","27",260,37428,1744,272574,1.08571209014887,0,1000,"Untreated"
"136","28",4,1590,1744,272574,0.393188506145058,0,100,"Untreated"
"137","28",20,4402,1744,272574,0.710097370252888,0,200,"Untreated"
"138","28",94,16256,1744,272574,0.903757906748898,0,500,"Untreated"
"139","28",176,27060,1744,272574,1.01653613783844,0,750,"Untreated"
"140","28",256,37714,1744,272574,1.0609021155359,0,1000,"Untreated"
"141","29",12,1600,1744,272574,1.17219323394495,0,100,"Untreated"
"142","29",30,4592,1744,272574,1.02107424559665,0,200,"Untreated"
"143","29",88,16458,1744,272574,0.835686835882497,0,500,"Untreated"
"144","29",132,27280,1744,272574,0.756253699319325,0,750,"Untreated"
"145","29",198,38042,1744,272574,0.813466730880258,0,1000,"Untreated"
"146","30",14,1696,1744,272574,1.29014978578847,0,100,"Untreated"
"147","30",34,4528,1744,272574,1.17357390913217,0,200,"Untreated"
"148","30",102,16586,1744,272574,0.96116170153451,0,500,"Untreated"
"149","30",180,27438,1744,272574,1.02531662711127,0,750,"Untreated"
"150","30",264,38112,1744,272574,1.08263019088115,0,1000,"Untreated"
"151","31",14,1500,1744,272574,1.45872935779817,0,100,"Untreated"
"152","31",36,4432,1744,272574,1.26952335806313,0,200,"Untreated"
"153","31",102,16502,1744,272574,0.966054295337012,0,500,"Untreated"
"154","31",170,27468,1744,272574,0.967296974761624,0,750,"Untreated"
"155","31",234,38386,1744,272574,0.952754360941035,0,1000,"Untreated"
"156","32",14,1668,1744,272574,1.3118069764372,0,100,"Untreated"
"157","32",32,4792,1744,272574,1.04368902298939,0,200,"Untreated"
"158","32",106,17220,1744,272574,0.962078844739955,0,500,"Untreated"
"159","32",166,28140,1744,272574,0.921980937383854,0,750,"Untreated"
"160","32",228,38856,1744,272574,0.917095797609806,0,1000,"Untreated"
"161","33",18,1550,1744,272574,1.81500887836638,0,100,"Untreated"
"162","33",42,4580,1744,272574,1.43324936901566,0,200,"Untreated"
"163","33",106,16700,1744,272574,0.992035790803714,0,500,"Untreated"
"164","33",198,27342,1744,272574,1.1318082574847,0,750,"Untreated"
"165","33",254,38122,1744,272574,1.04134823783998,0,1000,"Untreated"
"166","34",14,1562,1744,272574,1.40082844858979,0,100,"Untreated"
"167","34",38,4616,1744,272574,1.28663613200197,0,200,"Untreated"
"168","34",98,16568,1744,272574,0.924472371854221,0,500,"Untreated"
"169","34",176,27020,1744,272574,1.01804100258728,0,750,"Untreated"
"170","34",208,37538,1744,272574,0.866024446909089,0,1000,"Untreated"
"171","35",14,1508,1744,272574,1.45099074051542,0,100,"Untreated"
"172","35",24,4248,1744,272574,0.88300808583424,0,200,"Untreated"
"173","35",110,16450,1744,272574,1.04511656116673,0,500,"Untreated"
"174","35",174,27484,1744,272574,0.989480535130364,0,750,"Untreated"
"175","35",224,38270,1744,272574,0.914802837396289,0,1000,"Untreated"
"176","36",8,1584,1744,272574,0.789355713094245,0,100,"Untreated"
"177","36",20,4602,1744,272574,0.679236989103262,0,200,"Untreated"
"178","36",82,16524,1744,272574,0.775597879314825,0,500,"Untreated"
"179","36",164,27384,1744,272574,0.936019526570126,0,750,"Untreated"
"180","36",228,38360,1744,272574,0.928953970592456,0,1000,"Untreated"
"181","37",6,1586,1744,272574,0.591270231498085,0,100,"Untreated"
"182","37",32,4348,1744,272574,1.15026628292666,0,200,"Untreated"
"183","37",110,16154,1744,272574,1.06426689557959,0,500,"Untreated"
"184","37",176,26814,1744,272574,1.02586215745164,0,750,"Untreated"
"185","37",228,37544,1744,272574,0.949144318983768,0,1000,"Untreated"
"186","38",12,1500,1744,272574,1.25033944954128,0,100,"Untreated"
"187","38",48,4558,1744,272574,1.64590537456071,0,200,"Untreated"
"188","38",126,16586,1744,272574,1.18731739601322,0,500,"Untreated"
"189","38",194,27448,1744,272574,1.10466087333781,0,750,"Untreated"
"190","38",280,38400,1744,272574,1.13963231077982,0,1000,"Untreated"
"191","39",14,1542,1744,272574,1.41899742976475,0,100,"Untreated"
"192","39",30,4344,1744,272574,1.07936761873384,0,200,"Untreated"
"193","39",108,16394,1744,272574,1.02961952963324,0,500,"Untreated"
"194","39",184,26928,1744,272574,1.06795184712751,0,750,"Untreated"
"195","39",256,37734,1744,272574,1.06033980986169,0,1000,"Untreated"
"196","40",4,1546,1744,272574,0.404378864664064,0,100,"Untreated"
"197","40",26,4406,1744,272574,0.922288518159141,0,200,"Untreated"
"198","40",146,16590,1744,272574,1.37544876155084,0,500,"Untreated"
"199","40",204,27094,1744,272574,1.17677921175547,0,750,"Untreated"
"200","40",260,37754,1744,272574,1.07633713275658,0,1000,"Untreated"
"201","41",6,1592,1744,272574,0.589041826102992,0,100,"Untreated"
"202","41",28,4540,1744,272574,0.963918077840197,0,200,"Untreated"
"203","41",84,16546,1744,272574,0.793458492698144,0,500,"Untreated"
"204","41",136,27492,1744,272574,0.773162034126358,0,750,"Untreated"
"205","41",204,38142,1744,272574,0.835919877387204,0,1000,"Untreated"
"206","42",12,1550,1744,272574,1.21000591891092,0,100,"Untreated"
"207","42",42,4484,1744,272574,1.46393445809361,0,200,"Untreated"
"208","42",160,16344,1744,272574,1.53002869498444,0,500,"Untreated"
"209","42",204,27114,1744,272574,1.17591118843781,0,750,"Untreated"
"210","42",286,37924,1744,272574,1.17866351969995,0,1000,"Untreated"
"211","43",10,1716,1744,272574,0.910795053570283,0,100,"Untreated"
"212","43",44,4812,1744,272574,1.42910784964195,0,200,"Untreated"
"213","43",142,17388,1744,272574,1.27637021102817,0,500,"Untreated"
"214","43",218,27894,1744,272574,1.22147235964724,0,750,"Untreated"
"215","43",278,38914,1744,272574,1.11654663801099,0,1000,"Untreated"
"216","44",10,1574,1744,272574,0.992963349381579,0,100,"Untreated"
"217","44",34,4378,1744,272574,1.21378315681829,0,200,"Untreated"
"218","44",108,16552,1744,272574,1.01979111701349,0,500,"Untreated"
"219","44",160,27248,1744,272574,0.917747687567003,0,750,"Untreated"
"220","44",240,37850,1744,272574,0.991022020772484,0,1000,"Untreated"
"221","45",22,1598,1744,272574,2.15171056710797,0,100,"Untreated"
"222","45",36,4456,1744,272574,1.26268570981503,0,200,"Untreated"
"223","45",140,16342,1744,272574,1.33893895281927,0,500,"Untreated"
"224","45",210,27076,1744,272574,1.21219569177348,0,750,"Untreated"
"225","45",304,37898,1744,272574,1.2537046567779,0,1000,"Untreated"
"226","46",10,1518,1744,272574,1.0295944083838,0,100,"Untreated"
"227","46",32,4350,1744,272574,1.14973742486555,0,200,"Untreated"
"228","46",114,16328,1744,272574,1.09121369157051,0,500,"Untreated"
"229","46",188,27114,1744,272574,1.08368285993288,0,750,"Untreated"
"230","46",272,37912,1744,272574,1.12132151520373,0,1000,"Untreated"
"231","47",2,1572,1744,272574,0.198845332306184,0,100,"Untreated"
"232","47",22,4634,1744,272574,0.742001183909912,0,200,"Untreated"
"233","47",96,16862,1744,272574,0.889815762928206,0,500,"Untreated"
"234","47",146,27792,1744,272574,0.821052639397252,0,750,"Untreated"
"235","47",196,38450,1744,272574,0.796705240930077,0,1000,"Untreated"
"236","48",2,1566,1744,272574,0.199607191816936,0,100,"Untreated"
"237","48",22,4528,1744,272574,0.759371352967874,0,200,"Untreated"
"238","48",122,16320,1744,272574,1.168362537102,0,500,"Untreated"
"239","48",212,26936,1744,272574,1.23010080980264,0,750,"Untreated"
"240","48",284,37916,1744,272574,1.17066806780028,0,1000,"Untreated"
"241","49",12,1514,1744,272574,1.23877752596561,0,100,"Untreated"
"242","49",38,4410,1744,272574,1.34673750234039,0,200,"Untreated"
"243","49",122,16680,1744,272574,1.1431460794667,0,500,"Untreated"
"244","49",186,27868,1744,272574,1.04314598111938,0,750,"Untreated"
"245","49",246,39040,1744,272574,0.984834479338998,0,1000,"Untreated"
"246","50",12,1592,1744,272574,1.17808365220598,0,100,"Untreated"
"247","50",36,4534,1744,272574,1.24096328251782,0,200,"Untreated"
"248","50",146,16230,1744,272574,1.40595779138191,0,500,"Untreated"
"249","50",214,27098,1744,272574,1.2342822450081,0,750,"Untreated"
"250","50",278,37872,1744,272574,1.1472670012558,0,1000,"Untreated"
"251","51",4,1510,1744,272574,0.414019685278571,0,100,"Untreated"
"252","51",24,4478,1744,272574,0.837654834440342,0,200,"Untreated"
"253","51",100,16726,1744,272574,0.934428023392685,0,500,"Untreated"
"254","51",176,27436,1744,272574,1.0026048946606,0,750,"Untreated"
"255","51",228,38208,1744,272574,0.932649557996404,0,1000,"Untreated"
"256","52",10,1538,1744,272574,1.01620566445163,0,100,"Untreated"
"257","52",46,4446,1744,272574,1.61706069160198,0,200,"Untreated"
"258","52",136,16472,1744,272574,1.29041832456301,0,500,"Untreated"
"259","52",212,27354,1744,272574,1.21130348076494,0,750,"Untreated"
"260","52",266,38134,1744,272574,1.09020261963727,0,1000,"Untreated"
"261","53",4,1510,1744,272574,0.414019685278571,0,100,"Untreated"
"262","53",8,4432,1744,272574,0.282116301791806,0,200,"Untreated"
"263","53",70,16580,1744,272574,0.65985948030677,0,500,"Untreated"
"264","53",138,27234,1744,272574,0.791964291128264,0,750,"Untreated"
"265","53",196,38068,1744,272574,0.804699918928272,0,1000,"Untreated"
"266","54",8,1642,1744,272574,0.76147347718714,0,100,"Untreated"
"267","54",22,4438,1744,272574,0.774770952284482,0,200,"Untreated"
"268","54",92,16220,1744,272574,0.886492211450356,0,500,"Untreated"
"269","54",138,27150,1744,272574,0.794414567388109,0,750,"Untreated"
"270","54",210,38424,1744,272574,0.854190364107295,0,1000,"Untreated"
"271","55",8,1558,1744,272574,0.802528529872455,0,100,"Untreated"
"272","55",18,4460,1744,272574,0.630776628131814,0,200,"Untreated"
"273","55",80,16320,1744,272574,0.766139368591473,0,500,"Untreated"
"274","55",152,26902,1744,272574,0.883073732112274,0,750,"Untreated"
"275","55",226,37594,1744,272574,0.939567203530917,0,1000,"Untreated"
"276","56",20,1704,1744,272574,1.83441820648663,0,100,"Untreated"
"277","56",36,4706,1744,272574,1.19560720844364,0,200,"Untreated"
"278","56",98,16986,1744,272574,0.901722492457361,0,500,"Untreated"
"279","56",188,27584,1744,272574,1.06521813602886,0,750,"Untreated"
"280","56",256,38202,1744,272574,1.04734993940948,0,1000,"Untreated"
"281","57",6,1502,1744,272574,0.624337275070548,0,100,"Untreated"
"282","57",28,4454,1744,272574,0.982529877277615,0,200,"Untreated"
"283","57",104,16598,1744,272574,0.979299484518418,0,500,"Untreated"
"284","57",152,27126,1744,272574,0.875781521097265,0,750,"Untreated"
"285","57",224,38102,1744,272574,0.918836401951498,0,1000,"Untreated"
"286","58",4,1560,1744,272574,0.400749823570924,0,100,"Untreated"
"287","58",16,4400,1744,272574,0.568336113427857,0,200,"Untreated"
"288","58",84,16576,1744,272574,0.792022455368212,0,500,"Untreated"
"289","58",136,27184,1744,272574,0.781922110145741,0,750,"Untreated"
"290","58",204,38202,1744,272574,0.834606982966932,0,1000,"Untreated"
"291","59",8,1610,1744,272574,0.776608353752351,0,100,"Untreated"
"292","59",38,4406,1744,272574,1.3479601419249,0,200,"Untreated"
"293","59",114,16148,1744,272574,1.10337733192738,0,500,"Untreated"
"294","59",192,26892,1744,272574,1.11587634943444,0,750,"Untreated"
"295","59",244,37790,1744,272574,1.00913874599125,0,1000,"Untreated"
"296","60",14,1546,1744,272574,1.41532602632422,0,100,"Untreated"
"297","60",32,4454,1744,272574,1.12289128831727,0,200,"Untreated"
"298","60",106,16668,1744,272574,0.993940347157549,0,500,"Untreated"
"299","60",158,27500,1744,272574,0.897971059216013,0,750,"Untreated"
"300","60",236,38092,1744,272574,0.968313917921556,0,1000,"Untreated"
"301","61",12,1534,1744,272574,1.22262658038587,0,100,"Untreated"
"302","61",36,4234,1744,272574,1.32889171538398,0,200,"Untreated"
"303","61",108,16190,1744,272574,1.04259311728273,0,500,"Untreated"
"304","61",180,26882,1744,272574,1.04652323542441,0,750,"Untreated"
"305","61",266,37590,1744,272574,1.10597996002255,0,1000,"Untreated"
"306","62",12,1698,1744,272574,1.10454014977145,0,100,"Untreated"
"307","62",38,4746,1744,272574,1.25139325438708,0,200,"Untreated"
"308","62",110,17222,1744,272574,0.998267763975883,0,500,"Untreated"
"309","62",158,27930,1744,272574,0.884146227298259,0,750,"Untreated"
"310","62",234,38564,1744,272574,0.948356729049958,0,1000,"Untreated"
"311","63",10,1674,1744,272574,0.933646542369537,0,100,"Untreated"
"312","63",28,4732,1744,272574,0.924807285163672,0,200,"Untreated"
"313","63",104,16824,1744,272574,0.966144367810075,0,500,"Untreated"
"314","63",186,27516,1744,272574,1.05649048560237,0,750,"Untreated"
"315","63",250,38246,1744,272574,1.02162599482731,0,1000,"Untreated"
"316","64",14,1592,1744,272574,1.37443092757365,0,100,"Untreated"
"317","64",28,4500,1744,272574,0.97248623853211,0,200,"Untreated"
"318","64",122,16766,1744,272574,1.13728239326641,0,500,"Untreated"
"319","64",188,27682,1744,272574,1.06144704371867,0,750,"Untreated"
"320","64",230,38672,1744,272574,0.929542283158666,0,1000,"Untreated"
"321","65",18,1534,1744,272574,1.83393987057881,0,100,"Untreated"
"322","65",44,4300,1744,272574,1.59927138894815,0,200,"Untreated"
"323","65",124,16452,1744,272574,1.17798817577741,0,500,"Untreated"
"324","65",200,27014,1744,272574,1.15712172349641,0,750,"Untreated"
"325","65",274,37672,1744,272574,1.13676274545522,0,1000,"Untreated"
"326","66",8,1538,1744,272574,0.812964531561303,0,100,"Untreated"
"327","66",34,4506,1744,272574,1.17930374179992,0,200,"Untreated"
"328","66",114,16342,1744,272574,1.0902788615814,0,500,"Untreated"
"329","66",184,27062,1744,272574,1.06266378462233,0,750,"Untreated"
"330","66",258,38042,1744,272574,1.05997180084397,0,1000,"Untreated"
"331","67",14,1504,1744,272574,1.45484975844232,0,100,"Untreated"
"332","67",24,4396,1744,272574,0.853279879122806,0,200,"Untreated"
"333","67",108,16558,1744,272574,1.01942158284861,0,500,"Untreated"
"334","67",180,27288,1744,272574,1.03095271235264,0,750,"Untreated"
"335","67",264,38094,1744,272574,1.08314175027202,0,1000,"Untreated"
"336","68",20,1532,1744,272574,2.04037116439505,0,100,"Untreated"
"337","68",34,4378,1744,272574,1.21378315681829,0,200,"Untreated"
"338","68",120,16756,1744,272574,1.11930602429692,0,500,"Untreated"
"339","68",188,27792,1744,272574,1.05724586442934,0,750,"Untreated"
"340","68",240,38900,1744,272574,0.964272069054975,0,1000,"Untreated"
"341","69",6,1516,1744,272574,0.618571627411585,0,100,"Untreated"
"342","69",24,4274,1744,272574,0.877636487745403,0,200,"Untreated"
"343","69",88,16008,1744,272574,0.859178782168549,0,500,"Untreated"
"344","69",152,26834,1744,272574,0.885311527960215,0,750,"Untreated"
"345","69",222,37448,1744,272574,0.926535989232286,0,1000,"Untreated"
"346","70",2,1558,1744,272574,0.200632132468114,0,100,"Untreated"
"347","70",20,4574,1744,272574,0.683394976793444,0,200,"Untreated"
"348","70",100,16528,1744,272574,0.945622163556756,0,500,"Untreated"
"349","70",148,27292,1744,272574,0.84754799269067,0,750,"Untreated"
"350","70",224,38170,1744,272574,0.91719949141095,0,1000,"Untreated"
"351","71",6,1540,1744,272574,0.608931550101275,0,100,"Untreated"
"352","71",18,4348,1744,272574,0.647024784146249,0,200,"Untreated"
"353","71",102,16482,1744,272574,0.967226549062697,0,500,"Untreated"
"354","71",162,27182,1744,272574,0.931475750614782,0,750,"Untreated"
"355","71",208,37952,1744,272574,0.856577405356065,0,1000,"Untreated"
"356","72",8,1660,1744,272574,0.753216535868244,0,100,"Untreated"
"357","72",24,4616,1744,272574,0.812612293895982,0,200,"Untreated"
"358","72",100,16704,1744,272574,0.935658711641886,0,500,"Untreated"
"359","72",166,27356,1744,272574,0.948404137226994,0,750,"Untreated"
"360","72",218,38038,1744,272574,0.895729270729271,0,1000,"Untreated"
"361","73",22,1622,1744,272574,2.1198726795552,0,100,"Untreated"
"362","73",36,4576,1744,272574,1.22957332231988,0,200,"Untreated"
"363","73",122,16634,1744,272574,1.14630735875343,0,500,"Untreated"
"364","73",176,27354,1744,272574,1.00561043686146,0,750,"Untreated"
"365","73",258,37888,1744,272574,1.06428017440104,0,1000,"Untreated"
"366","74",8,1654,1744,272574,0.755948881222058,0,100,"Untreated"
"367","74",20,4634,1744,272574,0.674546530827193,0,200,"Untreated"
"368","74",90,16826,1744,272574,0.835987091842354,0,500,"Untreated"
"369","74",140,27650,1744,272574,0.791354081988155,0,750,"Untreated"
"370","74",212,38448,1744,272574,0.861787229838848,0,1000,"Untreated"
"371","75",8,1552,1744,272574,0.805631088621962,0,100,"Untreated"
"372","75",18,4532,1744,272574,0.620755463695474,0,200,"Untreated"
"373","75",84,16536,1744,272574,0.793938329715982,0,500,"Untreated"
"374","75",170,27440,1744,272574,0.968284012490973,0,750,"Untreated"
"375","75",226,38380,1744,272574,0.92032541556908,0,1000,"Untreated"
"376","76",4,1584,1744,272574,0.394677856547123,0,100,"Untreated"
"377","76",16,4502,1744,272574,0.555459551106746,0,200,"Untreated"
"378","76",68,16694,1744,272574,0.636629047627945,0,500,"Untreated"
"379","76",146,27412,1744,272574,0.83243451605605,0,750,"Untreated"
"380","76",194,38350,1744,272574,0.790631855316197,0,1000,"Untreated"
"381","77",8,1628,1744,272574,0.768021774902509,0,100,"Untreated"
"382","77",40,4634,1744,272574,1.34909306165439,0,200,"Untreated"
"383","77",114,17208,1744,272574,1.03541010901693,0,500,"Untreated"
"384","77",184,28204,1744,272574,1.01963577292049,0,750,"Untreated"
"385","77",260,38754,1744,272574,1.04856355757062,0,1000,"Untreated"
"386","78",4,1394,1744,272574,0.44847182551696,0,100,"Untreated"
"387","78",34,4340,1744,272574,1.22441075127891,0,200,"Untreated"
"388","78",124,16388,1744,272574,1.18258856894617,0,500,"Untreated"
"389","78",208,27274,1744,272574,1.19193465161228,0,750,"Untreated"
"390","78",280,38192,1744,272574,1.14583893836261,0,1000,"Untreated"
"391","79",8,1610,1744,272574,0.776608353752351,0,100,"Untreated"
"392","79",32,4730,1744,272574,1.05736951335415,0,200,"Untreated"
"393","79",100,16840,1744,272574,0.928102322996797,0,500,"Untreated"
"394","79",176,27506,1744,272574,1.00005336617132,0,750,"Untreated"
"395","79",250,38316,1744,272574,1.01975957297644,0,1000,"Untreated"
"396","80",18,1650,1744,272574,1.70500834028357,0,100,"Untreated"
