"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"234","234",0,954,18,93428,0,0,100,"Intervention"
"235","235",0,930,18,93428,0,0,100,"Intervention"
"236","236",0,928,18,93428,0,0,100,"Intervention"
"237","237",0,1020,18,93428,0,0,100,"Intervention"
"238","238",0,904,18,93428,0,0,100,"Intervention"
"239","239",2,1048,18,93428,9.90542832909245,0,100,"Intervention"
"240","240",0,964,18,93428,0,0,100,"Intervention"
"241","241",2,876,18,93428,11.8503297818366,0,100,"Intervention"
"242","242",0,946,18,93428,0,0,100,"Intervention"
"243","243",2,940,18,93428,11.0434988179669,0,100,"Intervention"
"244","244",0,962,18,93428,0,0,100,"Intervention"
"245","245",0,874,18,93428,0,0,100,"Intervention"
"246","246",0,870,18,93428,0,0,100,"Intervention"
"247","247",0,948,18,93428,0,0,100,"Intervention"
"248","248",0,1016,18,93428,0,0,100,"Intervention"
"249","249",2,852,18,93428,12.1841418883672,0,100,"Intervention"
"250","250",0,890,18,93428,0,0,100,"Intervention"
"251","251",0,898,18,93428,0,0,100,"Intervention"
"252","252",0,976,18,93428,0,0,100,"Intervention"
"253","253",0,896,18,93428,0,0,100,"Intervention"
"254","254",0,886,18,93428,0,0,100,"Intervention"
"255","255",0,824,18,93428,0,0,100,"Intervention"
"256","256",0,1026,18,93428,0,0,100,"Intervention"
"257","257",0,866,18,93428,0,0,100,"Intervention"
"258","258",0,882,18,93428,0,0,100,"Intervention"
"259","259",0,958,18,93428,0,0,100,"Intervention"
"260","260",0,990,18,93428,0,0,100,"Intervention"
"261","261",0,1032,18,93428,0,0,100,"Intervention"
"262","262",0,1044,18,93428,0,0,100,"Intervention"
"263","263",0,976,18,93428,0,0,100,"Intervention"
"264","264",0,966,18,93428,0,0,100,"Intervention"
"265","265",0,942,18,93428,0,0,100,"Intervention"
"266","266",0,936,18,93428,0,0,100,"Intervention"
"267","267",0,918,18,93428,0,0,100,"Intervention"
"268","268",0,824,18,93428,0,0,100,"Intervention"
"269","269",0,980,18,93428,0,0,100,"Intervention"
"270","270",0,928,18,93428,0,0,100,"Intervention"
"271","271",0,980,18,93428,0,0,100,"Intervention"
"272","272",0,874,18,93428,0,0,100,"Intervention"
"273","273",0,962,18,93428,0,0,100,"Intervention"
"274","274",0,872,18,93428,0,0,100,"Intervention"
"275","275",4,912,18,93428,22.7651072124756,0,100,"Intervention"
"276","276",0,986,18,93428,0,0,100,"Intervention"
"277","277",0,844,18,93428,0,0,100,"Intervention"
"278","278",0,918,18,93428,0,0,100,"Intervention"
"279","279",0,974,18,93428,0,0,100,"Intervention"
"280","280",0,878,18,93428,0,0,100,"Intervention"
"281","281",0,888,18,93428,0,0,100,"Intervention"
"282","282",0,940,18,93428,0,0,100,"Intervention"
"283","283",0,930,18,93428,0,0,100,"Intervention"
"284","284",0,1076,18,93428,0,0,100,"Intervention"
"285","285",0,1000,18,93428,0,0,100,"Intervention"
"286","286",0,976,18,93428,0,0,100,"Intervention"
"287","287",0,938,18,93428,0,0,100,"Intervention"
"288","288",0,1026,18,93428,0,0,100,"Intervention"
"289","289",0,974,18,93428,0,0,100,"Intervention"
"290","290",0,922,18,93428,0,0,100,"Intervention"
"291","291",0,824,18,93428,0,0,100,"Intervention"
"292","292",0,1002,18,93428,0,0,100,"Intervention"
"293","293",0,904,18,93428,0,0,100,"Intervention"
"294","294",0,954,18,93428,0,0,100,"Intervention"
"295","295",0,984,18,93428,0,0,100,"Intervention"
"296","296",0,952,18,93428,0,0,100,"Intervention"
"297","297",0,952,18,93428,0,0,100,"Intervention"
"298","298",2,930,18,93428,11.1622461170848,0,100,"Intervention"
"299","299",0,946,18,93428,0,0,100,"Intervention"
"300","300",0,906,18,93428,0,0,100,"Intervention"
"301","301",0,932,18,93428,0,0,100,"Intervention"
"302","302",0,928,18,93428,0,0,100,"Intervention"
"303","303",0,952,18,93428,0,0,100,"Intervention"
"304","304",0,964,18,93428,0,0,100,"Intervention"
"305","305",0,886,18,93428,0,0,100,"Intervention"
"306","306",0,948,18,93428,0,0,100,"Intervention"
"307","307",0,874,18,93428,0,0,100,"Intervention"
"308","308",0,1004,18,93428,0,0,100,"Intervention"
"309","309",0,922,18,93428,0,0,100,"Intervention"
"310","310",0,942,18,93428,0,0,100,"Intervention"
"311","311",0,960,18,93428,0,0,100,"Intervention"
"312","312",0,922,18,93428,0,0,100,"Intervention"
"313","313",0,858,18,93428,0,0,100,"Intervention"
"314","314",0,896,18,93428,0,0,100,"Intervention"
"315","315",2,936,18,93428,11.0906932573599,0,100,"Intervention"
"316","316",0,940,18,93428,0,0,100,"Intervention"
"317","317",0,1016,18,93428,0,0,100,"Intervention"
"318","318",0,930,18,93428,0,0,100,"Intervention"
"319","319",0,996,18,93428,0,0,100,"Intervention"
"320","320",0,960,18,93428,0,0,100,"Intervention"
"321","321",0,988,18,93428,0,0,100,"Intervention"
"322","322",2,968,18,93428,10.7240587695133,0,100,"Intervention"
"323","323",0,948,18,93428,0,0,100,"Intervention"
"324","324",0,874,18,93428,0,0,100,"Intervention"
"325","325",0,898,18,93428,0,0,100,"Intervention"
"326","326",0,914,18,93428,0,0,100,"Intervention"
"327","327",0,920,18,93428,0,0,100,"Intervention"
"328","328",0,998,18,93428,0,0,100,"Intervention"
"329","329",2,908,18,93428,11.4326970141948,0,100,"Intervention"
"330","330",0,884,18,93428,0,0,100,"Intervention"
"331","331",0,862,18,93428,0,0,100,"Intervention"
"332","332",0,812,18,93428,0,0,100,"Intervention"
"333","333",0,912,18,93428,0,0,100,"Intervention"
"334","334",0,978,18,93428,0,0,100,"Intervention"
"335","335",0,984,18,93428,0,0,100,"Intervention"
"336","336",0,1054,18,93428,0,0,100,"Intervention"
"337","337",0,916,18,93428,0,0,100,"Intervention"
"338","338",0,966,18,93428,0,0,100,"Intervention"
"339","339",0,920,18,93428,0,0,100,"Intervention"
"340","340",0,982,18,93428,0,0,100,"Intervention"
"341","341",0,938,18,93428,0,0,100,"Intervention"
"342","342",2,898,18,93428,11.56000989854,0,100,"Intervention"
"343","343",0,998,18,93428,0,0,100,"Intervention"
"344","344",2,928,18,93428,11.1863026819923,0,100,"Intervention"
"345","345",0,848,18,93428,0,0,100,"Intervention"
"346","346",0,998,18,93428,0,0,100,"Intervention"
"347","347",0,960,18,93428,0,0,100,"Intervention"
"348","348",0,870,18,93428,0,0,100,"Intervention"
"349","349",0,934,18,93428,0,0,100,"Intervention"
"350","350",0,974,18,93428,0,0,100,"Intervention"
"351","351",0,900,18,93428,0,0,100,"Intervention"
"352","352",0,964,18,93428,0,0,100,"Intervention"
"353","353",0,890,18,93428,0,0,100,"Intervention"
"354","354",0,980,18,93428,0,0,100,"Intervention"
"355","355",0,936,18,93428,0,0,100,"Intervention"
"356","356",0,968,18,93428,0,0,100,"Intervention"
"357","357",0,1028,18,93428,0,0,100,"Intervention"
"358","358",0,882,18,93428,0,0,100,"Intervention"
"359","359",0,912,18,93428,0,0,100,"Intervention"
"360","360",0,988,18,93428,0,0,100,"Intervention"
"361","361",0,912,18,93428,0,0,100,"Intervention"
"362","362",0,848,18,93428,0,0,100,"Intervention"
"363","363",0,944,18,93428,0,0,100,"Intervention"
"364","364",0,944,18,93428,0,0,100,"Intervention"
"365","365",0,972,18,93428,0,0,100,"Intervention"
"366","366",0,956,18,93428,0,0,100,"Intervention"
"367","367",0,978,18,93428,0,0,100,"Intervention"
"368","368",0,962,18,93428,0,0,100,"Intervention"
"369","369",0,956,18,93428,0,0,100,"Intervention"
"370","370",0,894,18,93428,0,0,100,"Intervention"
"371","371",0,910,18,93428,0,0,100,"Intervention"
"372","372",0,894,18,93428,0,0,100,"Intervention"
"373","373",0,856,18,93428,0,0,100,"Intervention"
"374","374",0,984,18,93428,0,0,100,"Intervention"
"375","375",0,920,18,93428,0,0,100,"Intervention"
"376","376",0,968,18,93428,0,0,100,"Intervention"
"377","377",0,852,18,93428,0,0,100,"Intervention"
"378","378",0,1018,18,93428,0,0,100,"Intervention"
"379","379",0,1046,18,93428,0,0,100,"Intervention"
"380","380",2,900,18,93428,11.5343209876543,0,100,"Intervention"
"381","381",0,978,18,93428,0,0,100,"Intervention"
"382","382",0,890,18,93428,0,0,100,"Intervention"
"383","383",0,954,18,93428,0,0,100,"Intervention"
"384","384",0,970,18,93428,0,0,100,"Intervention"
"385","385",0,966,18,93428,0,0,100,"Intervention"
"386","386",0,958,18,93428,0,0,100,"Intervention"
"387","387",0,942,18,93428,0,0,100,"Intervention"
"388","388",0,940,18,93428,0,0,100,"Intervention"
"389","389",0,964,18,93428,0,0,100,"Intervention"
"390","390",0,886,18,93428,0,0,100,"Intervention"
"391","391",0,988,18,93428,0,0,100,"Intervention"
"392","392",0,1018,18,93428,0,0,100,"Intervention"
"393","393",0,1014,18,93428,0,0,100,"Intervention"
"394","394",0,902,18,93428,0,0,100,"Intervention"
"395","395",0,944,18,93428,0,0,100,"Intervention"
"396","396",0,964,18,93428,0,0,100,"Intervention"
"397","397",0,822,18,93428,0,0,100,"Intervention"
"398","398",0,948,18,93428,0,0,100,"Intervention"
"399","399",0,892,18,93428,0,0,100,"Intervention"
"400","400",0,988,18,93428,0,0,100,"Intervention"
"401","401",2,1000,18,93428,10.3808888888889,0,100,"Intervention"
"402","402",0,998,18,93428,0,0,100,"Intervention"
"403","403",0,954,18,93428,0,0,100,"Intervention"
"404","404",0,942,18,93428,0,0,100,"Intervention"
"405","405",0,898,18,93428,0,0,100,"Intervention"
"406","406",0,1006,18,93428,0,0,100,"Intervention"
"407","407",0,966,18,93428,0,0,100,"Intervention"
"408","408",0,952,18,93428,0,0,100,"Intervention"
"409","409",2,986,18,93428,10.5282848771693,0,100,"Intervention"
"410","410",0,998,18,93428,0,0,100,"Intervention"
"411","411",0,930,18,93428,0,0,100,"Intervention"
"412","412",2,956,18,93428,10.858670385867,0,100,"Intervention"
"413","413",0,884,18,93428,0,0,100,"Intervention"
"414","414",0,880,18,93428,0,0,100,"Intervention"
"415","415",0,888,18,93428,0,0,100,"Intervention"
"416","416",0,960,18,93428,0,0,100,"Intervention"
"417","417",0,938,18,93428,0,0,100,"Intervention"
"418","418",0,978,18,93428,0,0,100,"Intervention"
"419","419",2,888,18,93428,11.6901901901902,0,100,"Intervention"
"420","420",0,1008,18,93428,0,0,100,"Intervention"
"421","421",0,902,18,93428,0,0,100,"Intervention"
"422","422",2,980,18,93428,10.5927437641723,0,100,"Intervention"
"423","423",0,948,18,93428,0,0,100,"Intervention"
"424","424",0,888,18,93428,0,0,100,"Intervention"
"425","425",0,920,18,93428,0,0,100,"Intervention"
"426","426",0,924,18,93428,0,0,100,"Intervention"
"427","427",0,930,18,93428,0,0,100,"Intervention"
"428","428",0,1004,18,93428,0,0,100,"Intervention"
"429","429",0,948,18,93428,0,0,100,"Intervention"
"430","430",0,986,18,93428,0,0,100,"Intervention"
"431","431",0,962,18,93428,0,0,100,"Intervention"
"432","432",0,920,18,93428,0,0,100,"Intervention"
"433","433",2,986,18,93428,10.5282848771693,0,100,"Intervention"
"434","434",0,944,18,93428,0,0,100,"Intervention"
"435","435",0,892,18,93428,0,0,100,"Intervention"
"436","436",0,902,18,93428,0,0,100,"Intervention"
"437","437",0,906,18,93428,0,0,100,"Intervention"
"438","438",2,964,18,93428,10.7685569386814,0,100,"Intervention"
"439","439",0,924,18,93428,0,0,100,"Intervention"
"440","440",0,990,18,93428,0,0,100,"Intervention"
"441","441",0,958,18,93428,0,0,100,"Intervention"
"442","442",0,868,18,93428,0,0,100,"Intervention"
"443","443",0,984,18,93428,0,0,100,"Intervention"
"444","444",0,936,18,93428,0,0,100,"Intervention"
"445","445",2,944,18,93428,10.9967043314501,0,100,"Intervention"
"446","446",0,978,18,93428,0,0,100,"Intervention"
"447","447",0,890,18,93428,0,0,100,"Intervention"
"448","448",0,1002,18,93428,0,0,100,"Intervention"
"449","449",0,956,18,93428,0,0,100,"Intervention"
"450","450",0,910,18,93428,0,0,100,"Intervention"
"451","451",0,908,18,93428,0,0,100,"Intervention"
"452","452",0,1012,18,93428,0,0,100,"Intervention"
"453","453",2,990,18,93428,10.485746352413,0,100,"Intervention"
"454","454",0,944,18,93428,0,0,100,"Intervention"
"455","455",0,874,18,93428,0,0,100,"Intervention"
"456","456",0,872,18,93428,0,0,100,"Intervention"
"457","457",2,916,18,93428,11.3328481319748,0,100,"Intervention"
"458","458",0,950,18,93428,0,0,100,"Intervention"
"459","459",0,912,18,93428,0,0,100,"Intervention"
"460","460",0,946,18,93428,0,0,100,"Intervention"
"461","461",0,926,18,93428,0,0,100,"Intervention"
"462","462",2,1010,18,93428,10.2781078107811,0,100,"Intervention"
"463","463",0,944,18,93428,0,0,100,"Intervention"
"464","464",0,906,18,93428,0,0,100,"Intervention"
"465","465",0,910,18,93428,0,0,100,"Intervention"
"466","466",0,944,18,93428,0,0,100,"Intervention"
"467","467",0,910,18,93428,0,0,100,"Intervention"
"468","468",0,910,18,93428,0,0,100,"Intervention"
"469","469",0,834,18,93428,0,0,100,"Intervention"
"470","470",2,900,18,93428,11.5343209876543,0,100,"Intervention"
"471","471",0,954,18,93428,0,0,100,"Intervention"
"472","472",0,890,18,93428,0,0,100,"Intervention"
"473","473",0,918,18,93428,0,0,100,"Intervention"
"474","474",0,928,18,93428,0,0,100,"Intervention"
"475","475",0,930,18,93428,0,0,100,"Intervention"
"476","476",0,904,18,93428,0,0,100,"Intervention"
"477","477",0,886,18,93428,0,0,100,"Intervention"
"478","478",0,884,18,93428,0,0,100,"Intervention"
"479","479",0,876,18,93428,0,0,100,"Intervention"
"480","480",0,960,18,93428,0,0,100,"Intervention"
"481","481",0,978,18,93428,0,0,100,"Intervention"
"482","482",0,922,18,93428,0,0,100,"Intervention"
"483","483",0,918,18,93428,0,0,100,"Intervention"
"484","484",0,860,18,93428,0,0,100,"Intervention"
"485","485",0,996,18,93428,0,0,100,"Intervention"
"486","486",0,934,18,93428,0,0,100,"Intervention"
"487","487",0,1012,18,93428,0,0,100,"Intervention"
"488","488",0,822,18,93428,0,0,100,"Intervention"
"489","489",0,954,18,93428,0,0,100,"Intervention"
"490","490",0,918,18,93428,0,0,100,"Intervention"
"491","491",0,954,18,93428,0,0,100,"Intervention"
"492","492",0,916,18,93428,0,0,100,"Intervention"
"493","493",0,982,18,93428,0,0,100,"Intervention"
"494","494",2,962,18,93428,10.7909447909448,0,100,"Intervention"
"495","495",0,916,18,93428,0,0,100,"Intervention"
"496","496",0,912,18,93428,0,0,100,"Intervention"
"497","497",0,936,18,93428,0,0,100,"Intervention"
"498","498",0,940,18,93428,0,0,100,"Intervention"
"499","499",0,918,18,93428,0,0,100,"Intervention"
"500","500",2,908,18,93428,11.4326970141948,0,100,"Intervention"
"501","501",0,930,18,93428,0,0,100,"Intervention"
"502","502",0,960,18,93428,0,0,100,"Intervention"
"503","503",0,958,18,93428,0,0,100,"Intervention"
"504","504",0,974,18,93428,0,0,100,"Intervention"
"505","505",0,898,18,93428,0,0,100,"Intervention"
"506","506",0,906,18,93428,0,0,100,"Intervention"
