"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"81","17",0,2336,58,382714,0,0,100,"Intervention"
"82","17",0,7432,58,382714,0,0,200,"Intervention"
"83","17",2,28424,58,382714,0.464291953375972,0,500,"Intervention"
"84","17",10,45524,58,382714,1.44945901972131,0,750,"Intervention"
"85","17",14,60278,58,382714,1.53255319319338,0,1000,"Intervention"
"86","18",0,2252,58,382714,0,0,100,"Intervention"
"87","18",2,7300,58,382714,1.80781294284365,0,200,"Intervention"
"88","18",10,28546,58,382714,2.31153830357294,0,500,"Intervention"
"89","18",14,45942,58,382714,2.01077970874821,0,750,"Intervention"
"90","18",16,60442,58,382714,1.7467369686984,0,1000,"Intervention"
"91","19",2,2480,58,382714,5.32138487208009,0,100,"Intervention"
"92","19",2,7296,58,382714,1.80880406836056,0,200,"Intervention"
"93","19",4,28074,58,382714,0.940160610013437,0,500,"Intervention"
"94","19",6,44856,58,382714,0.882626704304349,0,750,"Intervention"
"95","19",6,59574,58,382714,0.664570172361699,0,1000,"Intervention"
"96","20",0,2414,58,382714,0,0,100,"Intervention"
"97","20",0,7196,58,382714,0,0,200,"Intervention"
"98","20",10,28224,58,382714,2.33791002032997,0,500,"Intervention"
"99","20",14,45580,58,382714,2.02674948177513,0,750,"Intervention"
"100","20",14,59548,58,382714,1.55134079027525,0,1000,"Intervention"
"101","21",0,2408,58,382714,0,0,100,"Intervention"
"102","21",0,7458,58,382714,0,0,200,"Intervention"
"103","21",2,28324,58,382714,0.465931170835991,0,500,"Intervention"
"104","21",10,45176,58,382714,1.46062450003969,0,750,"Intervention"
"105","21",12,59422,58,382714,1.3325402527103,0,1000,"Intervention"
"106","22",0,2296,58,382714,0,0,100,"Intervention"
"107","22",0,7172,58,382714,0,0,200,"Intervention"
"108","22",0,28036,58,382714,0,0,500,"Intervention"
"109","22",10,45186,58,382714,1.46030125290561,0,750,"Intervention"
"110","22",12,59672,58,382714,1.3269574825136,0,1000,"Intervention"
"111","23",0,2314,58,382714,0,0,100,"Intervention"
"112","23",0,7306,58,382714,0,0,200,"Intervention"
"113","23",2,27900,58,382714,0.473011988629341,0,500,"Intervention"
"114","23",4,45134,58,382714,0.584793480868464,0,750,"Intervention"
"115","23",12,59942,58,382714,1.32098039599199,0,1000,"Intervention"
"116","24",0,2476,58,382714,0,0,100,"Intervention"
"117","24",0,7560,58,382714,0,0,200,"Intervention"
"118","24",0,28256,58,382714,0,0,500,"Intervention"
"119","24",4,45060,58,382714,0.585753860752713,0,750,"Intervention"
"120","24",4,59310,58,382714,0.445018866388758,0,1000,"Intervention"
"121","25",0,2524,58,382714,0,0,100,"Intervention"
"122","25",0,7452,58,382714,0,0,200,"Intervention"
"123","25",0,28138,58,382714,0,0,500,"Intervention"
"124","25",2,45174,58,382714,0.29213783332799,0,750,"Intervention"
"125","25",4,59768,58,382714,0.441608703077186,0,1000,"Intervention"
"126","26",0,2360,58,382714,0,0,100,"Intervention"
"127","26",0,7266,58,382714,0,0,200,"Intervention"
"128","26",2,28016,58,382714,0.471053486677564,0,500,"Intervention"
"129","26",2,45864,58,382714,0.287742771732919,0,750,"Intervention"
"130","26",4,60614,58,382714,0.435445094623639,0,1000,"Intervention"
"131","27",2,2442,58,382714,5.40419102488068,0,100,"Intervention"
"132","27",2,7526,58,382714,1.75352570857808,0,200,"Intervention"
"133","27",2,28266,58,382714,0.46688723140022,0,500,"Intervention"
"134","27",6,45830,58,382714,0.863868720232945,0,750,"Intervention"
"135","27",6,60360,58,382714,0.655916226777267,0,1000,"Intervention"
"136","28",0,2240,58,382714,0,0,100,"Intervention"
"137","28",0,7268,58,382714,0,0,200,"Intervention"
"138","28",4,28310,58,382714,0.932323170805978,0,500,"Intervention"
"139","28",10,45536,58,382714,1.44907704703516,0,750,"Intervention"
"140","28",14,59918,58,382714,1.54176109648704,0,1000,"Intervention"
"141","29",0,2396,58,382714,0,0,100,"Intervention"
"142","29",0,7372,58,382714,0,0,200,"Intervention"
"143","29",6,28024,58,382714,1.41275704568498,0,500,"Intervention"
"144","29",14,45600,58,382714,2.02586055656382,0,750,"Intervention"
"145","29",16,59874,58,382714,1.76330754354259,0,1000,"Intervention"
"146","30",0,2292,58,382714,0,0,100,"Intervention"
"147","30",2,7226,58,382714,1.82632638842494,0,200,"Intervention"
"148","30",2,28156,58,382714,0.468711268744091,0,500,"Intervention"
"149","30",6,45302,58,382714,0.873937209135929,0,750,"Intervention"
"150","30",8,59924,58,382714,0.880918128479983,0,1000,"Intervention"
"151","31",2,2420,58,382714,5.45332003419778,0,100,"Intervention"
"152","31",2,7604,58,382714,1.73553846432912,0,200,"Intervention"
"153","31",2,28332,58,382714,0.465799607608309,0,500,"Intervention"
"154","31",6,45492,58,382714,0.870287159242853,0,750,"Intervention"
"155","31",6,59766,58,382714,0.662435221501788,0,1000,"Intervention"
"156","32",0,2270,58,382714,0,0,100,"Intervention"
"157","32",2,7260,58,382714,1.81777334473259,0,200,"Intervention"
"158","32",2,28018,58,382714,0.471019861616055,0,500,"Intervention"
"159","32",4,44782,58,382714,0.589390133658998,0,750,"Intervention"
"160","32",12,59032,58,382714,1.34134379483249,0,1000,"Intervention"
"161","33",0,2304,58,382714,0,0,100,"Intervention"
"162","33",2,7318,58,382714,1.80336628624742,0,200,"Intervention"
"163","33",4,28698,58,382714,0.91971806277501,0,500,"Intervention"
"164","33",8,46160,58,382714,1.14359050977111,0,750,"Intervention"
"165","33",12,60676,58,382714,1.30500044328156,0,1000,"Intervention"
"166","34",0,2366,58,382714,0,0,100,"Intervention"
"167","34",0,7500,58,382714,0,0,200,"Intervention"
"168","34",0,28722,58,382714,0,0,500,"Intervention"
"169","34",2,45990,58,382714,0.286954435372007,0,750,"Intervention"
"170","34",6,60622,58,382714,0.653081446476128,0,1000,"Intervention"
"171","35",2,2350,58,382714,5.61575935436537,0,100,"Intervention"
"172","35",4,7194,58,382714,3.66890032881808,0,200,"Intervention"
"173","35",6,28112,58,382714,1.40833464172865,0,500,"Intervention"
"174","35",8,44548,58,382714,1.18497211841237,0,750,"Intervention"
"175","35",10,58654,58,382714,1.12499015265443,0,1000,"Intervention"
"176","36",0,2224,58,382714,0,0,100,"Intervention"
"177","36",0,7100,58,382714,0,0,200,"Intervention"
"178","36",0,28076,58,382714,0,0,500,"Intervention"
"179","36",2,45248,58,382714,0.291660061942155,0,750,"Intervention"
"180","36",8,59802,58,382714,0.882715259205954,0,1000,"Intervention"
"181","37",0,2222,58,382714,0,0,100,"Intervention"
"182","37",0,7162,58,382714,0,0,200,"Intervention"
"183","37",0,28254,58,382714,0,0,500,"Intervention"
"184","37",4,45570,58,382714,0.579198353423683,0,750,"Intervention"
"185","37",6,59916,58,382714,0.660776811674275,0,1000,"Intervention"
"186","38",2,2478,58,382714,5.32567977512454,0,100,"Intervention"
"187","38",2,7498,58,382714,1.76007395075468,0,200,"Intervention"
"188","38",4,28424,58,382714,0.928583906751943,0,500,"Intervention"
"189","38",8,45352,58,382714,1.16396493938601,0,750,"Intervention"
"190","38",10,59972,58,382714,1.10026633118444,0,1000,"Intervention"
"191","39",0,2272,58,382714,0,0,100,"Intervention"
"192","39",0,7208,58,382714,0,0,200,"Intervention"
"193","39",0,28102,58,382714,0,0,500,"Intervention"
"194","39",6,44706,58,382714,0.88558814137422,0,750,"Intervention"
"195","39",6,58978,58,382714,0.671285961685304,0,1000,"Intervention"
"196","40",0,2268,58,382714,0,0,100,"Intervention"
"197","40",0,7260,58,382714,0,0,200,"Intervention"
"198","40",8,28424,58,382714,1.85716781350389,0,500,"Intervention"
"199","40",12,45674,58,382714,1.7336385448297,0,750,"Intervention"
"200","40",12,60060,58,382714,1.31838506321265,0,1000,"Intervention"
"201","41",4,2406,58,382714,10.9701034769398,0,100,"Intervention"
"202","41",8,7282,58,382714,7.2491263294472,0,200,"Intervention"
"203","41",12,27840,58,382714,2.84418846611177,0,500,"Intervention"
"204","41",14,45240,58,382714,2.04198146284948,0,750,"Intervention"
"205","41",22,59608,58,382714,2.4353673887791,0,1000,"Intervention"
"206","42",0,2262,58,382714,0,0,100,"Intervention"
"207","42",0,6998,58,382714,0,0,200,"Intervention"
"208","42",4,27646,58,382714,0.954715653820344,0,500,"Intervention"
"209","42",8,44668,58,382714,1.18178870625581,0,750,"Intervention"
"210","42",12,59072,58,382714,1.34043551761497,0,1000,"Intervention"
"211","43",0,2530,58,382714,0,0,100,"Intervention"
"212","43",0,7420,58,382714,0,0,200,"Intervention"
"213","43",2,28362,58,382714,0.465306906521353,0,500,"Intervention"
"214","43",2,45976,58,382714,0.287041814919928,0,750,"Intervention"
"215","43",2,60526,58,382714,0.218039098614787,0,1000,"Intervention"
"216","44",2,2410,58,382714,5.4759479181571,0,100,"Intervention"
"217","44",4,7544,58,382714,3.49868358503675,0,200,"Intervention"
"218","44",6,29110,58,382714,1.36005164714105,0,500,"Intervention"
"219","44",10,46264,58,382714,1.42627469336402,0,750,"Intervention"
"220","44",16,60422,58,382714,1.74731514782809,0,1000,"Intervention"
"221","45",0,2432,58,382714,0,0,100,"Intervention"
"222","45",0,7378,58,382714,0,0,200,"Intervention"
"223","45",6,27906,58,382714,1.41873086247674,0,500,"Intervention"
"224","45",6,44540,58,382714,0.88888871684499,0,750,"Intervention"
"225","45",8,58764,58,382714,0.898307431948718,0,1000,"Intervention"
"226","46",2,2484,58,382714,5.31281581431506,0,100,"Intervention"
"227","46",2,7548,58,382714,1.74841474334375,0,200,"Intervention"
"228","46",4,28282,58,382714,0.93324619777658,0,500,"Intervention"
"229","46",6,45724,58,382714,0.865871390260604,0,750,"Intervention"
"230","46",12,60254,58,382714,1.31414025453168,0,1000,"Intervention"
"231","47",0,2420,58,382714,0,0,100,"Intervention"
"232","47",2,7386,58,382714,1.78676340140247,0,200,"Intervention"
"233","47",4,28240,58,382714,0.934634170167041,0,500,"Intervention"
"234","47",4,45524,58,382714,0.579783607888526,0,750,"Intervention"
"235","47",8,60352,58,382714,0.874670896259187,0,1000,"Intervention"
"236","48",0,2306,58,382714,0,0,100,"Intervention"
"237","48",0,7078,58,382714,0,0,200,"Intervention"
"238","48",2,27744,58,382714,0.475671658115579,0,500,"Intervention"
"239","48",4,44924,58,382714,0.58752713394883,0,750,"Intervention"
"240","48",4,59066,58,382714,0.446857226924411,0,1000,"Intervention"
"241","49",2,2338,58,382714,5.64458275567092,0,100,"Intervention"
"242","49",4,7064,58,382714,3.73641972898036,0,200,"Intervention"
"243","49",8,27880,58,382714,1.89340523425518,0,500,"Intervention"
"244","49",8,44658,58,382714,1.18205333716321,0,750,"Intervention"
"245","49",10,58874,58,382714,1.12078629639218,0,1000,"Intervention"
"246","50",0,2190,58,382714,0,0,100,"Intervention"
"247","50",2,7158,58,382714,1.84367623397019,0,200,"Intervention"
"248","50",2,28028,58,382714,0.470851808290232,0,500,"Intervention"
"249","50",4,45224,58,382714,0.583629687013914,0,750,"Intervention"
"250","50",6,59748,58,382714,0.66263479025701,0,1000,"Intervention"
"251","51",2,2434,58,382714,5.42195336185646,0,100,"Intervention"
"252","51",2,7266,58,382714,1.81627229325057,0,200,"Intervention"
"253","51",8,28256,58,382714,1.86820986449018,0,500,"Intervention"
"254","51",8,45540,58,382714,1.15915981403238,0,750,"Intervention"
"255","51",10,59886,58,382714,1.10184638168843,0,1000,"Intervention"
"256","52",0,2388,58,382714,0,0,100,"Intervention"
"257","52",2,7074,58,382714,1.86556891189689,0,200,"Intervention"
"258","52",6,27752,58,382714,1.42660361229014,0,500,"Intervention"
"259","52",12,44632,58,382714,1.77411289873973,0,750,"Intervention"
"260","52",14,58826,58,382714,1.57038114744008,0,1000,"Intervention"
"261","53",0,2282,58,382714,0,0,100,"Intervention"
"262","53",0,7210,58,382714,0,0,200,"Intervention"
"263","53",2,27958,58,382714,0.472030706157759,0,500,"Intervention"
"264","53",4,45294,58,382714,0.582727711518462,0,750,"Intervention"
"265","53",6,59692,58,382714,0.663256440532665,0,1000,"Intervention"
"266","54",0,2454,58,382714,0,0,100,"Intervention"
"267","54",2,7306,58,382714,1.80632828945505,0,200,"Intervention"
"268","54",4,28054,58,382714,0.940830860680019,0,500,"Intervention"
"269","54",4,44920,58,382714,0.587579451592102,0,750,"Intervention"
"270","54",4,59238,58,382714,0.445559758356414,0,1000,"Intervention"
"271","55",0,2492,58,382714,0,0,100,"Intervention"
"272","55",0,7344,58,382714,0,0,200,"Intervention"
"273","55",8,28226,58,382714,1.87019549107328,0,500,"Intervention"
"274","55",8,45056,58,382714,1.17161172609718,0,750,"Intervention"
"275","55",8,59614,58,382714,0.885499009142726,0,1000,"Intervention"
"276","56",0,2404,58,382714,0,0,100,"Intervention"
"277","56",2,7518,58,382714,1.75539165772262,0,200,"Intervention"
"278","56",8,28952,58,382714,1.82329849167707,0,500,"Intervention"
"279","56",10,46216,58,382714,1.42775602418628,0,750,"Intervention"
"280","56",12,60390,58,382714,1.31118077324974,0,1000,"Intervention"
"281","57",0,2290,58,382714,0,0,100,"Intervention"
"282","57",0,7316,58,382714,0,0,200,"Intervention"
"283","57",6,27674,58,382714,1.43062453740969,0,500,"Intervention"
"284","57",6,44772,58,382714,0.884282664349948,0,750,"Intervention"
"285","57",6,58976,58,382714,0.671308726401856,0,1000,"Intervention"
"286","58",0,2420,58,382714,0,0,100,"Intervention"
"287","58",0,7440,58,382714,0,0,200,"Intervention"
"288","58",4,28770,58,382714,0.917416370021454,0,500,"Intervention"
"289","58",8,46100,58,382714,1.1450789139053,0,750,"Intervention"
"290","58",8,60464,58,382714,0.873050706718617,0,1000,"Intervention"
"291","59",0,2404,58,382714,0,0,100,"Intervention"
"292","59",0,7662,58,382714,0,0,200,"Intervention"
"293","59",4,28840,58,382714,0.915189631259266,0,500,"Intervention"
"294","59",6,45944,58,382714,0.861725218707032,0,750,"Intervention"
"295","59",10,60334,58,382714,1.09366480614236,0,1000,"Intervention"
"296","60",0,2370,58,382714,0,0,100,"Intervention"
"297","60",0,7450,58,382714,0,0,200,"Intervention"
"298","60",2,28924,58,382714,0.456265885864978,0,500,"Intervention"
"299","60",2,46250,58,382714,0.2853412861137,0,750,"Intervention"
"300","60",6,60190,58,382714,0.657768789637412,0,1000,"Intervention"
"301","61",0,2324,58,382714,0,0,100,"Intervention"
"302","61",0,7182,58,382714,0,0,200,"Intervention"
"303","61",2,27770,58,382714,0.475226304744639,0,500,"Intervention"
"304","61",2,44570,58,382714,0.296096802395302,0,750,"Intervention"
"305","61",12,59310,58,382714,1.33505659916627,0,1000,"Intervention"
"306","62",0,2442,58,382714,0,0,100,"Intervention"
"307","62",2,7342,58,382714,1.79747132698973,0,200,"Intervention"
"308","62",4,28196,58,382714,0.936092671496568,0,500,"Intervention"
"309","62",6,45038,58,382714,0.879059981532836,0,750,"Intervention"
"310","62",6,59606,58,382714,0.664213392079251,0,1000,"Intervention"
"311","63",2,2284,58,382714,5.77803611329186,0,100,"Intervention"
"312","63",2,7102,58,382714,1.85821381058274,0,200,"Intervention"
"313","63",2,27748,58,382714,0.475603087889528,0,500,"Intervention"
"314","63",2,44130,58,382714,0.29904904787579,0,750,"Intervention"
"315","63",2,58316,58,382714,0.226302120906074,0,1000,"Intervention"
"316","64",2,2282,58,382714,5.78310012390825,0,100,"Intervention"
"317","64",2,7128,58,382714,1.85143581407949,0,200,"Intervention"
"318","64",2,28010,58,382714,0.471154390673282,0,500,"Intervention"
"319","64",2,45018,58,382714,0.293150172881039,0,750,"Intervention"
"320","64",6,59166,58,382714,0.669152950144946,0,1000,"Intervention"
"321","65",0,2484,58,382714,0,0,100,"Intervention"
"322","65",0,7514,58,382714,0,0,200,"Intervention"
"323","65",4,28500,58,382714,0.926107683000605,0,500,"Intervention"
"324","65",6,46124,58,382714,0.858362315676781,0,750,"Intervention"
"325","65",8,60784,58,382714,0.868454493469243,0,1000,"Intervention"
"326","66",0,2320,58,382714,0,0,100,"Intervention"
"327","66",0,7266,58,382714,0,0,200,"Intervention"
"328","66",4,27938,58,382714,0.944737238367716,0,500,"Intervention"
"329","66",8,44858,58,382714,1.17678313636441,0,750,"Intervention"
"330","66",8,59184,58,382714,0.891932581965303,0,1000,"Intervention"
"331","67",0,2472,58,382714,0,0,100,"Intervention"
"332","67",0,7310,58,382714,0,0,200,"Intervention"
"333","67",0,28404,58,382714,0,0,500,"Intervention"
"334","67",4,45634,58,382714,0.578386049119456,0,750,"Intervention"
"335","67",6,60378,58,382714,0.655720683829803,0,1000,"Intervention"
"336","68",0,2438,58,382714,0,0,100,"Intervention"
"337","68",0,7554,58,382714,0,0,200,"Intervention"
"338","68",6,28564,58,382714,1.38604899342795,0,500,"Intervention"
"339","68",6,45798,58,382714,0.86447232298956,0,750,"Intervention"
"340","68",6,60414,58,382714,0.65532994750018,0,1000,"Intervention"
"341","69",2,2370,58,382714,5.56836898006693,0,100,"Intervention"
"342","69",2,7332,58,382714,1.7999228699889,0,200,"Intervention"
"343","69",4,28768,58,382714,0.917480150358636,0,500,"Intervention"
"344","69",8,45942,58,382714,1.14901697642755,0,750,"Intervention"
"345","69",10,60430,58,382714,1.09192739390689,0,1000,"Intervention"
"346","70",0,2248,58,382714,0,0,100,"Intervention"
"347","70",0,7224,58,382714,0,0,200,"Intervention"
"348","70",0,27882,58,382714,0,0,500,"Intervention"
"349","70",8,44536,58,382714,1.18529140315777,0,750,"Intervention"
"350","70",8,58542,58,382714,0.901713947781669,0,1000,"Intervention"
"351","71",2,2382,58,382714,5.54031674339153,0,100,"Intervention"
"352","71",6,7270,58,382714,5.44581890622777,0,200,"Intervention"
"353","71",8,28076,58,382714,1.88018727493355,0,500,"Intervention"
"354","71",8,45128,58,382714,1.16974246434662,0,750,"Intervention"
"355","71",10,59956,58,382714,1.10055995086052,0,1000,"Intervention"
"356","72",0,2308,58,382714,0,0,100,"Intervention"
"357","72",0,7212,58,382714,0,0,200,"Intervention"
"358","72",0,27652,58,382714,0,0,500,"Intervention"
"359","72",0,44808,58,382714,0,0,750,"Intervention"
"360","72",0,59470,58,382714,0,0,1000,"Intervention"
"361","73",0,2368,58,382714,0,0,100,"Intervention"
"362","73",0,7416,58,382714,0,0,200,"Intervention"
"363","73",2,28332,58,382714,0.465799607608309,0,500,"Intervention"
"364","73",2,45852,58,382714,0.287818077352321,0,750,"Intervention"
"365","73",2,60578,58,382714,0.21785193441115,0,1000,"Intervention"
"366","74",0,2296,58,382714,0,0,100,"Intervention"
"367","74",0,7298,58,382714,0,0,200,"Intervention"
"368","74",2,28274,58,382714,0.466755127776707,0,500,"Intervention"
"369","74",8,45624,58,382714,1.15702564288608,0,750,"Intervention"
"370","74",8,60318,58,382714,0.875163930021461,0,1000,"Intervention"
"371","75",0,2428,58,382714,0,0,100,"Intervention"
"372","75",2,7522,58,382714,1.75445818701923,0,200,"Intervention"
"373","75",6,28482,58,382714,1.39003944414984,0,500,"Intervention"
"374","75",8,45526,58,382714,1.15951627489862,0,750,"Intervention"
"375","75",10,59806,58,382714,1.10332027578827,0,1000,"Intervention"
"376","76",0,2464,58,382714,0,0,100,"Intervention"
"377","76",0,7518,58,382714,0,0,200,"Intervention"
"378","76",2,28048,58,382714,0.470516061136574,0,500,"Intervention"
"379","76",4,45330,58,382714,0.582264923130758,0,750,"Intervention"
"380","76",8,59298,58,382714,0.890217847668294,0,1000,"Intervention"
"381","77",0,2378,58,382714,0,0,100,"Intervention"
"382","77",0,7564,58,382714,0,0,200,"Intervention"
"383","77",6,28922,58,382714,1.36889231202116,0,500,"Intervention"
"384","77",6,46452,58,382714,0.85230137450004,0,750,"Intervention"
"385","77",8,60746,58,382714,0.86899776003415,0,1000,"Intervention"
"386","78",0,2328,58,382714,0,0,100,"Intervention"
"387","78",4,7448,58,382714,3.54377939923701,0,200,"Intervention"
"388","78",4,28892,58,382714,0.913542467309887,0,500,"Intervention"
"389","78",6,46030,58,382714,0.860115217212163,0,750,"Intervention"
"390","78",6,59732,58,382714,0.662812285680638,0,1000,"Intervention"
"391","79",0,2358,58,382714,0,0,100,"Intervention"
"392","79",0,7246,58,382714,0,0,200,"Intervention"
"393","79",0,28626,58,382714,0,0,500,"Intervention"
"394","79",2,45936,58,382714,0.287291764253714,0,750,"Intervention"
"395","79",2,60774,58,382714,0.217149348121872,0,1000,"Intervention"
"396","80",2,2446,58,382714,5.39535342712944,0,100,"Intervention"
"397","80",4,7272,58,382714,3.62954743750237,0,200,"Intervention"
"398","80",8,28150,58,382714,1.87524468671526,0,500,"Intervention"
"399","80",12,45744,58,382714,1.73098563519919,0,750,"Intervention"
"400","80",12,60142,58,382714,1.31658752446795,0,1000,"Intervention"
"401","81",0,2242,58,382714,0,0,100,"Intervention"
"402","81",0,7046,58,382714,0,0,200,"Intervention"
"403","81",6,28252,58,382714,1.40135577829095,0,500,"Intervention"
"404","81",6,45706,58,382714,0.866212388926527,0,750,"Intervention"
"405","81",10,60258,58,382714,1.09504418357385,0,1000,"Intervention"
"406","82",0,2384,58,382714,0,0,100,"Intervention"
"407","82",0,7278,58,382714,0,0,200,"Intervention"
"408","82",4,28148,58,382714,0.937688964243187,0,500,"Intervention"
"409","82",8,46084,58,382714,1.14547647623979,0,750,"Intervention"
"410","82",12,60610,58,382714,1.30642149639584,0,1000,"Intervention"
"411","83",0,2408,58,382714,0,0,100,"Intervention"
"412","83",0,7026,58,382714,0,0,200,"Intervention"
"413","83",0,27978,58,382714,0,0,500,"Intervention"
"414","83",2,45218,58,382714,0.291853564570716,0,750,"Intervention"
"415","83",8,59866,58,382714,0.881771588732076,0,1000,"Intervention"
"416","84",0,2434,58,382714,0,0,100,"Intervention"
"417","84",2,7462,58,382714,1.7685653286999,0,200,"Intervention"
"418","84",8,28358,58,382714,1.86149015907449,0,500,"Intervention"
"419","84",8,45524,58,382714,1.15956721577705,0,750,"Intervention"
"420","84",8,59656,58,382714,0.88487558554101,0,1000,"Intervention"
"421","85",0,2442,58,382714,0,0,100,"Intervention"
"422","85",2,7332,58,382714,1.7999228699889,0,200,"Intervention"
"423","85",2,27438,58,382714,0.48097654649605,0,500,"Intervention"
"424","85",4,44480,58,382714,0.593391838253535,0,750,"Intervention"
"425","85",6,58326,58,382714,0.678789964137363,0,1000,"Intervention"
"426","86",0,2416,58,382714,0,0,100,"Intervention"
"427","86",0,7200,58,382714,0,0,200,"Intervention"
"428","86",4,28214,58,382714,0.935495462023011,0,500,"Intervention"
"429","86",6,45584,58,382714,0.868530700427252,0,750,"Intervention"
"430","86",6,59910,58,382714,0.660842988620862,0,1000,"Intervention"
