"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"79","79",10,1736,1844,375424,1.17276607655168,0,100,"Untreated"
"80","80",6,1796,1844,375424,0.680152085376518,0,100,"Untreated"
"81","81",14,1702,1844,375424,1.67467137041786,0,100,"Untreated"
"82","82",2,1860,1844,375424,0.218916334289646,0,100,"Untreated"
"83","83",14,1760,1844,375424,1.61948333662,0,100,"Untreated"
"84","84",4,1748,1844,375424,0.46588602034181,0,100,"Untreated"
"85","85",16,1754,1844,375424,1.85716935816986,0,100,"Untreated"
"86","86",6,1714,1844,375424,0.712691450021135,0,100,"Untreated"
"87","87",10,1762,1844,375424,1.15546078824842,0,100,"Untreated"
"88","88",8,1714,1844,375424,0.950255266694847,0,100,"Untreated"
"89","89",2,1832,1844,375424,0.222262217128134,0,100,"Untreated"
"90","90",4,1740,1844,375424,0.468028025033037,0,100,"Untreated"
"91","91",12,1824,1844,375424,1.3394223084827,0,100,"Untreated"
"92","92",0,1650,1844,375424,0,0,100,"Untreated"
"93","93",8,1770,1844,375424,0.920190693285292,0,100,"Untreated"
"94","94",4,1764,1844,375424,0.461660296801295,0,100,"Untreated"
"95","95",10,1610,1844,375424,1.2645477694992,0,100,"Untreated"
"96","96",8,1792,1844,375424,0.908893709327549,0,100,"Untreated"
"97","97",2,1756,1844,375424,0.231881766388805,0,100,"Untreated"
"98","98",8,1732,1844,375424,0.940379634592937,0,100,"Untreated"
"99","99",8,1702,1844,375424,0.956955068810204,0,100,"Untreated"
"100","100",8,1832,1844,375424,0.889048868512537,0,100,"Untreated"
"101","101",6,1668,1844,375424,0.732346010393421,0,100,"Untreated"
"102","102",12,1818,1844,375424,1.34384284415426,0,100,"Untreated"
"103","103",6,1760,1844,375424,0.694064287122855,0,100,"Untreated"
"104","104",4,1784,1844,375424,0.456484732935809,0,100,"Untreated"
"105","105",8,1662,1844,375424,0.979986478408524,0,100,"Untreated"
"106","106",8,1760,1844,375424,0.92541904949714,0,100,"Untreated"
"107","107",10,1744,1844,375424,1.16738641565006,0,100,"Untreated"
"108","108",14,1730,1844,375424,1.64756686268855,0,100,"Untreated"
"109","109",4,1772,1844,375424,0.459576051669009,0,100,"Untreated"
"110","110",6,1752,1844,375424,0.697233530443051,0,100,"Untreated"
"111","111",4,1754,1844,375424,0.464292339542465,0,100,"Untreated"
"112","112",0,1830,1844,375424,0,0,100,"Untreated"
"113","113",10,1788,1844,375424,1.13865878573474,0,100,"Untreated"
"114","114",14,1964,1844,375424,1.45126816316252,0,100,"Untreated"
"115","115",12,1702,1844,375424,1.43543260321531,0,100,"Untreated"
"116","116",10,1730,1844,375424,1.17683347334896,0,100,"Untreated"
"117","117",12,1816,1844,375424,1.34532284728659,0,100,"Untreated"
"118","118",12,1770,1844,375424,1.38028603992794,0,100,"Untreated"
"119","119",6,1872,1844,375424,0.652539073363368,0,100,"Untreated"
"120","120",10,1802,1844,375424,1.1298123800742,0,100,"Untreated"
"121","121",2,1754,1844,375424,0.232146169771233,0,100,"Untreated"
"122","122",8,1886,1844,375424,0.863593598682379,0,100,"Untreated"
"123","123",2,1718,1844,375424,0.237010699521968,0,100,"Untreated"
"124","124",2,1814,1844,375424,0.224467685655315,0,100,"Untreated"
"125","125",12,1784,1844,375424,1.36945419880743,0,100,"Untreated"
"126","126",4,1810,1844,375424,0.449927493678168,0,100,"Untreated"
"127","127",10,1778,1844,375424,1.1450629408851,0,100,"Untreated"
"128","128",18,1658,1844,375424,2.21028916526458,0,100,"Untreated"
"129","129",8,1750,1844,375424,0.93070715835141,0,100,"Untreated"
"130","130",12,1764,1844,375424,1.38498089040388,0,100,"Untreated"
"131","131",14,1694,1844,375424,1.6825800899948,0,100,"Untreated"
"132","132",10,1796,1844,375424,1.13358680896086,0,100,"Untreated"
"133","133",10,1762,1844,375424,1.15546078824842,0,100,"Untreated"
"134","134",2,1728,1844,375424,0.235639109825661,0,100,"Untreated"
"135","135",10,1678,1844,375424,1.21330268706419,0,100,"Untreated"
"136","136",16,1736,1844,375424,1.87642572248268,0,100,"Untreated"
"137","137",6,1802,1844,375424,0.67788742804452,0,100,"Untreated"
"138","138",6,1770,1844,375424,0.690143019963969,0,100,"Untreated"
"139","139",6,1868,1844,375424,0.653936373306331,0,100,"Untreated"
"140","140",4,1624,1844,375424,0.501458598249682,0,100,"Untreated"
"141","141",12,1782,1844,375424,1.37099118444021,0,100,"Untreated"
"142","142",10,1676,1844,375424,1.21475054229935,0,100,"Untreated"
"143","143",4,1676,1844,375424,0.48590021691974,0,100,"Untreated"
"144","144",10,1826,1844,375424,1.11496271023752,0,100,"Untreated"
"145","145",12,1818,1844,375424,1.34384284415426,0,100,"Untreated"
"146","146",18,1708,1844,375424,2.14558514988798,0,100,"Untreated"
"147","147",0,1646,1844,375424,0,0,100,"Untreated"
"148","148",8,1812,1844,375424,0.898861769930997,0,100,"Untreated"
"149","149",10,1950,1844,375424,1.04406251738139,0,100,"Untreated"
"150","150",2,1752,1844,375424,0.23241117681435,0,100,"Untreated"
"151","151",6,1804,1844,375424,0.677135889875957,0,100,"Untreated"
"152","152",8,1746,1844,375424,0.932839362608802,0,100,"Untreated"
"153","153",4,1748,1844,375424,0.46588602034181,0,100,"Untreated"
"154","154",8,1776,1844,375424,0.917081940943112,0,100,"Untreated"
"155","155",4,1638,1844,375424,0.497172627324471,0,100,"Untreated"
"156","156",20,1864,1844,375424,2.18446556748252,0,100,"Untreated"
"157","157",4,1636,1844,375424,0.497780417822423,0,100,"Untreated"
"158","158",24,1740,1844,375424,2.80816815019822,0,100,"Untreated"
"159","159",8,1694,1844,375424,0.961474337139886,0,100,"Untreated"
"160","160",6,1714,1844,375424,0.712691450021135,0,100,"Untreated"
"161","161",10,1830,1844,375424,1.11252563327525,0,100,"Untreated"
"162","162",8,1732,1844,375424,0.940379634592937,0,100,"Untreated"
"163","163",4,1818,1844,375424,0.447947614718088,0,100,"Untreated"
"164","164",8,1686,1844,375424,0.966036492950752,0,100,"Untreated"
"165","165",14,1662,1844,375424,1.71497633721492,0,100,"Untreated"
"166","166",6,1796,1844,375424,0.680152085376518,0,100,"Untreated"
"167","167",8,1714,1844,375424,0.950255266694847,0,100,"Untreated"
"168","168",6,1784,1844,375424,0.684727099403714,0,100,"Untreated"
"169","169",12,1734,1844,375424,1.4089424975043,0,100,"Untreated"
"170","170",6,1736,1844,375424,0.703659645931005,0,100,"Untreated"
"171","171",4,1886,1844,375424,0.43179679934119,0,100,"Untreated"
"172","172",2,1752,1844,375424,0.23241117681435,0,100,"Untreated"
"173","173",20,1786,1844,375424,2.2798677591195,0,100,"Untreated"
"174","174",16,1756,1844,375424,1.85505413111044,0,100,"Untreated"
"175","175",16,1774,1844,375424,1.83623171038891,0,100,"Untreated"
"176","176",12,1698,1844,375424,1.43881406988955,0,100,"Untreated"
"177","177",4,1784,1844,375424,0.456484732935809,0,100,"Untreated"
"178","178",4,1776,1844,375424,0.458540970471556,0,100,"Untreated"
"179","179",6,1716,1844,375424,0.711860807305493,0,100,"Untreated"
"180","180",4,1594,1844,375424,0.510896338492775,0,100,"Untreated"
"181","181",16,1850,1844,375424,1.76079732661078,0,100,"Untreated"
"182","182",14,1886,1844,375424,1.51128879769416,0,100,"Untreated"
"183","183",12,1754,1844,375424,1.3928770186274,0,100,"Untreated"
"184","184",2,1890,1844,375424,0.215441471840604,0,100,"Untreated"
"185","185",8,1766,1844,375424,0.922274930416176,0,100,"Untreated"
"186","186",12,1788,1844,375424,1.36639054288168,0,100,"Untreated"
"187","187",8,1766,1844,375424,0.922274930416176,0,100,"Untreated"
"188","188",6,1878,1844,375424,0.6504542839916,0,100,"Untreated"
"189","189",16,1768,1844,375424,1.84246326596716,0,100,"Untreated"
"190","190",10,1664,1844,375424,1.22351076255632,0,100,"Untreated"
"191","191",14,1782,1844,375424,1.59948971518024,0,100,"Untreated"
"192","192",8,1704,1844,375424,0.955831882109723,0,100,"Untreated"
"193","193",12,1846,1844,375424,1.323459529075,0,100,"Untreated"
"194","194",6,1746,1844,375424,0.699629521956601,0,100,"Untreated"
"195","195",2,1698,1844,375424,0.239802344981591,0,100,"Untreated"
"196","196",2,1776,1844,375424,0.229270485235778,0,100,"Untreated"
"197","197",8,1622,1844,375424,1.00415383915843,0,100,"Untreated"
"198","198",4,1816,1844,375424,0.448440949095531,0,100,"Untreated"
"199","199",6,1850,1844,375424,0.660298997479041,0,100,"Untreated"
"200","200",4,1740,1844,375424,0.468028025033037,0,100,"Untreated"
"201","201",12,1772,1844,375424,1.37872815500703,0,100,"Untreated"
"202","202",2,1714,1844,375424,0.237563816673712,0,100,"Untreated"
"203","203",2,1692,1844,375424,0.240652707907058,0,100,"Untreated"
"204","204",12,1738,1844,375424,1.40569982202097,0,100,"Untreated"
"205","205",10,1712,1844,375424,1.18920672248464,0,100,"Untreated"
"206","206",0,1780,1844,375424,0,0,100,"Untreated"
"207","207",10,1686,1844,375424,1.20754561618844,0,100,"Untreated"
"208","208",18,1882,1844,375424,1.94721542827241,0,100,"Untreated"
"209","209",6,1670,1844,375424,0.731468949303129,0,100,"Untreated"
"210","210",4,1834,1844,375424,0.444039674785978,0,100,"Untreated"
"211","211",10,1780,1844,375424,1.14377635331107,0,100,"Untreated"
"212","212",6,1844,1844,375424,0.662447475778864,0,100,"Untreated"
"213","213",2,1834,1844,375424,0.222019837392989,0,100,"Untreated"
"214","214",6,1816,1844,375424,0.672661423643296,0,100,"Untreated"
"215","215",10,1790,1844,375424,1.1373865412814,0,100,"Untreated"
"216","216",2,1770,1844,375424,0.230047673321323,0,100,"Untreated"
"217","217",8,1790,1844,375424,0.909909233025121,0,100,"Untreated"
"218","218",4,1626,1844,375424,0.500841798005833,0,100,"Untreated"
"219","219",8,1802,1844,375424,0.90384990405936,0,100,"Untreated"
"220","220",16,1740,1844,375424,1.87211210013215,0,100,"Untreated"
"221","221",10,1712,1844,375424,1.18920672248464,0,100,"Untreated"
"222","222",6,1800,1844,375424,0.678640636297903,0,100,"Untreated"
"223","223",14,1690,1844,375424,1.68656252807763,0,100,"Untreated"
"224","224",16,1822,1844,375424,1.78785678058723,0,100,"Untreated"
"225","225",0,1730,1844,375424,0,0,100,"Untreated"
"226","226",8,1738,1844,375424,0.937133214680649,0,100,"Untreated"
"227","227",10,1790,1844,375424,1.1373865412814,0,100,"Untreated"
"228","228",12,1726,1844,375424,1.41547293781718,0,100,"Untreated"
"229","229",2,1790,1844,375424,0.22747730825628,0,100,"Untreated"
"230","230",10,1652,1844,375424,1.23239824993566,0,100,"Untreated"
"231","231",8,1784,1844,375424,0.912969465871618,0,100,"Untreated"
"232","232",16,1696,1844,375424,1.92068104612614,0,100,"Untreated"
"233","233",2,1626,1844,375424,0.250420899002916,0,100,"Untreated"
"234","234",6,1768,1844,375424,0.690923724737684,0,100,"Untreated"
"235","235",10,1724,1844,375424,1.18092918149287,0,100,"Untreated"
"236","236",6,1670,1844,375424,0.731468949303129,0,100,"Untreated"
"237","237",4,1722,1844,375424,0.472920304040351,0,100,"Untreated"
"238","238",12,1660,1844,375424,1.47175077751352,0,100,"Untreated"
"239","239",6,1726,1844,375424,0.70773646890859,0,100,"Untreated"
"240","240",20,1838,1844,375424,2.21536660380164,0,100,"Untreated"
"241","241",10,1730,1844,375424,1.17683347334896,0,100,"Untreated"
"242","242",8,1756,1844,375424,0.927527065555221,0,100,"Untreated"
"243","243",12,1672,1844,375424,1.46118797289022,0,100,"Untreated"
"244","244",4,1724,1844,375424,0.472371672597148,0,100,"Untreated"
"245","245",8,1758,1844,375424,0.926471858427171,0,100,"Untreated"
"246","246",14,1728,1844,375424,1.64947376877963,0,100,"Untreated"
"247","247",12,1646,1844,375424,1.48426870636236,0,100,"Untreated"
"248","248",6,1836,1844,375424,0.665333957154807,0,100,"Untreated"
"249","249",0,1706,1844,375424,0,0,100,"Untreated"
"250","250",14,1778,1844,375424,1.60308811723914,0,100,"Untreated"
"251","251",4,1758,1844,375424,0.463235929213586,0,100,"Untreated"
"252","252",10,1664,1844,375424,1.22351076255632,0,100,"Untreated"
"253","253",6,1726,1844,375424,0.70773646890859,0,100,"Untreated"
"254","254",16,1724,1844,375424,1.88948669038859,0,100,"Untreated"
"255","255",0,1676,1844,375424,0,0,100,"Untreated"
"256","256",6,1784,1844,375424,0.684727099403714,0,100,"Untreated"
"257","257",4,1654,1844,375424,0.492363218595818,0,100,"Untreated"
"258","258",2,1780,1844,375424,0.228755270662215,0,100,"Untreated"
"259","259",10,1698,1844,375424,1.19901172490796,0,100,"Untreated"
"260","260",2,1734,1844,375424,0.23482374958405,0,100,"Untreated"
"261","261",10,1744,1844,375424,1.16738641565006,0,100,"Untreated"
"262","262",10,1656,1844,375424,1.22942144256866,0,100,"Untreated"
"263","263",8,1704,1844,375424,0.955831882109723,0,100,"Untreated"
"264","264",6,1778,1844,375424,0.68703776453106,0,100,"Untreated"
"265","265",2,1650,1844,375424,0.246778413199237,0,100,"Untreated"
"266","266",12,1852,1844,375424,1.31917186321407,0,100,"Untreated"
"267","267",6,1774,1844,375424,0.688586891395843,0,100,"Untreated"
"268","268",16,1792,1844,375424,1.8177874186551,0,100,"Untreated"
"269","269",14,1786,1844,375424,1.59590743138365,0,100,"Untreated"
"270","270",16,1752,1844,375424,1.8592894145148,0,100,"Untreated"
"271","271",10,1694,1844,375424,1.20184292142486,0,100,"Untreated"
"272","272",12,1686,1844,375424,1.44905473942613,0,100,"Untreated"
"273","273",6,1854,1844,375424,0.658874404172721,0,100,"Untreated"
"274","274",10,1816,1844,375424,1.12110237273883,0,100,"Untreated"
"275","275",10,1788,1844,375424,1.13865878573474,0,100,"Untreated"
"276","276",8,1580,1844,375424,1.03084653614871,0,100,"Untreated"
"277","277",6,1828,1844,375424,0.668245703137979,0,100,"Untreated"
"278","278",2,1586,1844,375424,0.256736684601981,0,100,"Untreated"
"279","279",8,1834,1844,375424,0.888079349571956,0,100,"Untreated"
"280","280",12,1736,1844,375424,1.40731929186201,0,100,"Untreated"
"281","281",4,1676,1844,375424,0.48590021691974,0,100,"Untreated"
"282","282",14,1784,1844,375424,1.59769656527533,0,100,"Untreated"
"283","283",12,1788,1844,375424,1.36639054288168,0,100,"Untreated"
"284","284",10,1774,1844,375424,1.14764481899307,0,100,"Untreated"
"285","285",6,1772,1844,375424,0.689364077503513,0,100,"Untreated"
"286","286",8,1718,1844,375424,0.948042798087874,0,100,"Untreated"
"287","287",4,1936,1844,375424,0.4206450224987,0,100,"Untreated"
"288","288",6,1790,1844,375424,0.682431924768841,0,100,"Untreated"
"289","289",6,1856,1844,375424,0.658164410202708,0,100,"Untreated"
"290","290",10,1686,1844,375424,1.20754561618844,0,100,"Untreated"
"291","291",12,1648,1844,375424,1.48246740938862,0,100,"Untreated"
"292","292",4,1680,1844,375424,0.484743311641359,0,100,"Untreated"
"293","293",6,1770,1844,375424,0.690143019963969,0,100,"Untreated"
"294","294",10,1786,1844,375424,1.13993387955975,0,100,"Untreated"
"295","295",2,1806,1844,375424,0.225462005414586,0,100,"Untreated"
"296","296",10,1790,1844,375424,1.1373865412814,0,100,"Untreated"
"297","297",2,1698,1844,375424,0.239802344981591,0,100,"Untreated"
"298","298",6,1728,1844,375424,0.706917329476982,0,100,"Untreated"
"299","299",12,1718,1844,375424,1.42206419713181,0,100,"Untreated"
"300","300",6,1740,1844,375424,0.702042037549555,0,100,"Untreated"
"301","301",10,1754,1844,375424,1.16073084885616,0,100,"Untreated"
"302","302",14,1830,1844,375424,1.55753588658535,0,100,"Untreated"
"303","303",10,1894,1844,375424,1.07493237006004,0,100,"Untreated"
"304","304",6,1816,1844,375424,0.672661423643296,0,100,"Untreated"
"305","305",8,1788,1844,375424,0.910927028587789,0,100,"Untreated"
"306","306",4,1848,1844,375424,0.440675737855781,0,100,"Untreated"
"307","307",12,1664,1844,375424,1.46821291506758,0,100,"Untreated"
"308","308",14,1732,1844,375424,1.64566436053764,0,100,"Untreated"
"309","309",10,1678,1844,375424,1.21330268706419,0,100,"Untreated"
"310","310",10,1766,1844,375424,1.15284366302022,0,100,"Untreated"
"311","311",6,1796,1844,375424,0.680152085376518,0,100,"Untreated"
"312","312",16,1812,1844,375424,1.79772353986199,0,100,"Untreated"
"313","313",6,1726,1844,375424,0.70773646890859,0,100,"Untreated"
"314","314",14,1684,1844,375424,1.69257165822517,0,100,"Untreated"
"315","315",10,1688,1844,375424,1.20611487493703,0,100,"Untreated"
"316","316",12,1680,1844,375424,1.45422993492408,0,100,"Untreated"
"317","317",4,1768,1844,375424,0.460615816491789,0,100,"Untreated"
"318","318",4,1876,1844,375424,0.434098488037038,0,100,"Untreated"
"319","319",12,1692,1844,375424,1.44391624744235,0,100,"Untreated"
"320","320",2,1798,1844,375424,0.226465173403082,0,100,"Untreated"
"321","321",12,1820,1844,375424,1.34236609377607,0,100,"Untreated"
"322","322",4,1702,1844,375424,0.478477534405102,0,100,"Untreated"
"323","323",4,1756,1844,375424,0.46376353277761,0,100,"Untreated"
"324","324",8,1688,1844,375424,0.964891899949625,0,100,"Untreated"
"325","325",12,1894,1844,375424,1.28991884407204,0,100,"Untreated"
"326","326",8,1694,1844,375424,0.961474337139886,0,100,"Untreated"
"327","327",8,1784,1844,375424,0.912969465871618,0,100,"Untreated"
"328","328",16,1894,1844,375424,1.71989179209606,0,100,"Untreated"
"329","329",8,1890,1844,375424,0.861765887362417,0,100,"Untreated"
"330","330",2,1798,1844,375424,0.226465173403082,0,100,"Untreated"
"331","331",6,1800,1844,375424,0.678640636297903,0,100,"Untreated"
"332","332",16,1794,1844,375424,1.81576089979372,0,100,"Untreated"
"333","333",4,1834,1844,375424,0.444039674785978,0,100,"Untreated"
"334","334",6,1788,1844,375424,0.683195271440842,0,100,"Untreated"
"335","335",4,1822,1844,375424,0.446964195146808,0,100,"Untreated"
"336","336",8,1740,1844,375424,0.936056050066073,0,100,"Untreated"
"337","337",14,1620,1844,375424,1.75943868669827,0,100,"Untreated"
"338","338",6,1718,1844,375424,0.711032098565905,0,100,"Untreated"
"339","339",6,1702,1844,375424,0.717716301607653,0,100,"Untreated"
"340","340",16,1806,1844,375424,1.80369604331669,0,100,"Untreated"
"341","341",10,1754,1844,375424,1.16073084885616,0,100,"Untreated"
"342","342",4,1698,1844,375424,0.479604689963182,0,100,"Untreated"
"343","343",6,1774,1844,375424,0.688586891395843,0,100,"Untreated"
"344","344",18,1762,1844,375424,2.07982941884715,0,100,"Untreated"
"345","345",6,1828,1844,375424,0.668245703137979,0,100,"Untreated"
"346","346",10,1722,1844,375424,1.18230076010088,0,100,"Untreated"
"347","347",10,1684,1844,375424,1.20897975587512,0,100,"Untreated"
"348","348",4,1756,1844,375424,0.46376353277761,0,100,"Untreated"
"349","349",10,1846,1844,375424,1.10288294089583,0,100,"Untreated"
"350","350",2,1742,1844,375424,0.233745339712251,0,100,"Untreated"
"351","351",10,1740,1844,375424,1.17007006258259,0,100,"Untreated"
"352","352",6,1828,1844,375424,0.668245703137979,0,100,"Untreated"
"353","353",4,1778,1844,375424,0.45802517635404,0,100,"Untreated"
"354","354",22,1720,1844,375424,2.60408616253847,0,100,"Untreated"
"355","355",20,1718,1844,375424,2.37010699521968,0,100,"Untreated"
"356","356",8,1766,1844,375424,0.922274930416176,0,100,"Untreated"
"357","357",12,1768,1844,375424,1.38184744947537,0,100,"Untreated"
"358","358",6,1728,1844,375424,0.706917329476982,0,100,"Untreated"
"359","359",2,1754,1844,375424,0.232146169771233,0,100,"Untreated"
"360","360",6,1656,1844,375424,0.737652865541199,0,100,"Untreated"
"361","361",0,1640,1844,375424,0,0,100,"Untreated"
"362","362",20,1758,1844,375424,2.31617964606793,0,100,"Untreated"
"363","363",6,1722,1844,375424,0.709380456060526,0,100,"Untreated"
"364","364",8,1728,1844,375424,0.942556439302643,0,100,"Untreated"
"365","365",6,1846,1844,375424,0.6617297645375,0,100,"Untreated"
"366","366",16,1596,1844,375424,2.04102447006888,0,100,"Untreated"
"367","367",14,1762,1844,375424,1.61764510354778,0,100,"Untreated"
"368","368",16,1744,1844,375424,1.8678182650401,0,100,"Untreated"
"369","369",4,1772,1844,375424,0.459576051669009,0,100,"Untreated"
"370","370",12,1832,1844,375424,1.33357330276881,0,100,"Untreated"
"371","371",8,1704,1844,375424,0.955831882109723,0,100,"Untreated"
"372","372",18,1816,1844,375424,2.01798427092989,0,100,"Untreated"
"373","373",8,1768,1844,375424,0.921231632983579,0,100,"Untreated"
"374","374",4,1790,1844,375424,0.454954616512561,0,100,"Untreated"
"375","375",4,1706,1844,375424,0.47735566445339,0,100,"Untreated"
"376","376",14,1752,1844,375424,1.62687823770045,0,100,"Untreated"
"377","377",8,1798,1844,375424,0.905860693612329,0,100,"Untreated"
"378","378",8,1782,1844,375424,0.913994122960139,0,100,"Untreated"
"379","379",8,1686,1844,375424,0.966036492950752,0,100,"Untreated"
"380","380",8,1714,1844,375424,0.950255266694847,0,100,"Untreated"
"381","381",8,1798,1844,375424,0.905860693612329,0,100,"Untreated"
"382","382",10,1778,1844,375424,1.1450629408851,0,100,"Untreated"
"383","383",0,1782,1844,375424,0,0,100,"Untreated"
"384","384",10,1776,1844,375424,1.14635242617889,0,100,"Untreated"
"385","385",10,1630,1844,375424,1.24903184594706,0,100,"Untreated"
"386","386",6,1844,1844,375424,0.662447475778864,0,100,"Untreated"
"387","387",4,1678,1844,375424,0.485321074825676,0,100,"Untreated"
"388","388",6,1756,1844,375424,0.695645299166415,0,100,"Untreated"
"389","389",4,1794,1844,375424,0.45394022494843,0,100,"Untreated"
"390","390",14,1848,1844,375424,1.54236508249523,0,100,"Untreated"
"391","391",6,1754,1844,375424,0.696438509313698,0,100,"Untreated"
"392","392",18,1802,1844,375424,2.03366228413356,0,100,"Untreated"
"393","393",8,1766,1844,375424,0.922274930416176,0,100,"Untreated"
"394","394",8,1718,1844,375424,0.948042798087874,0,100,"Untreated"
"395","395",4,1782,1844,375424,0.456997061480069,0,100,"Untreated"
"396","396",8,1846,1844,375424,0.882306352716667,0,100,"Untreated"
"397","397",4,1750,1844,375424,0.465353579175705,0,100,"Untreated"
"398","398",6,1686,1844,375424,0.724527369713064,0,100,"Untreated"
"399","399",12,1782,1844,375424,1.37099118444021,0,100,"Untreated"
"400","400",4,1784,1844,375424,0.456484732935809,0,100,"Untreated"
