"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"143","143",0,1234,36,168032,0,0,100,"Intervention"
"144","144",0,1212,36,168032,0,0,100,"Intervention"
"145","145",0,1226,36,168032,0,0,100,"Intervention"
"146","146",0,1166,36,168032,0,0,100,"Intervention"
"147","147",0,1140,36,168032,0,0,100,"Intervention"
"148","148",0,1124,36,168032,0,0,100,"Intervention"
"149","149",0,1128,36,168032,0,0,100,"Intervention"
"150","150",0,1178,36,168032,0,0,100,"Intervention"
"151","151",2,1140,36,168032,8.18869395711501,0,100,"Intervention"
"152","152",0,1158,36,168032,0,0,100,"Intervention"
"153","153",0,1206,36,168032,0,0,100,"Intervention"
"154","154",0,1200,36,168032,0,0,100,"Intervention"
"155","155",0,1198,36,168032,0,0,100,"Intervention"
"156","156",2,1092,36,168032,8.54863654863655,0,100,"Intervention"
"157","157",0,1174,36,168032,0,0,100,"Intervention"
"158","158",0,1232,36,168032,0,0,100,"Intervention"
"159","159",0,1152,36,168032,0,0,100,"Intervention"
"160","160",0,1336,36,168032,0,0,100,"Intervention"
"161","161",0,1188,36,168032,0,0,100,"Intervention"
"162","162",0,1198,36,168032,0,0,100,"Intervention"
"163","163",0,1244,36,168032,0,0,100,"Intervention"
"164","164",0,1228,36,168032,0,0,100,"Intervention"
"165","165",0,1184,36,168032,0,0,100,"Intervention"
"166","166",2,1148,36,168032,8.13162988772745,0,100,"Intervention"
"167","167",0,1200,36,168032,0,0,100,"Intervention"
"168","168",0,1186,36,168032,0,0,100,"Intervention"
"169","169",0,1240,36,168032,0,0,100,"Intervention"
"170","170",0,1200,36,168032,0,0,100,"Intervention"
"171","171",0,1108,36,168032,0,0,100,"Intervention"
"172","172",0,1254,36,168032,0,0,100,"Intervention"
"173","173",0,1204,36,168032,0,0,100,"Intervention"
"174","174",0,1224,36,168032,0,0,100,"Intervention"
"175","175",0,1192,36,168032,0,0,100,"Intervention"
"176","176",0,1284,36,168032,0,0,100,"Intervention"
"177","177",0,1092,36,168032,0,0,100,"Intervention"
"178","178",0,1194,36,168032,0,0,100,"Intervention"
"179","179",0,1134,36,168032,0,0,100,"Intervention"
"180","180",0,1272,36,168032,0,0,100,"Intervention"
"181","181",0,1210,36,168032,0,0,100,"Intervention"
"182","182",0,1292,36,168032,0,0,100,"Intervention"
"183","183",0,1126,36,168032,0,0,100,"Intervention"
"184","184",0,1286,36,168032,0,0,100,"Intervention"
"185","185",0,1174,36,168032,0,0,100,"Intervention"
"186","186",0,1190,36,168032,0,0,100,"Intervention"
"187","187",0,1216,36,168032,0,0,100,"Intervention"
"188","188",0,1280,36,168032,0,0,100,"Intervention"
"189","189",2,1142,36,168032,8.17435298696244,0,100,"Intervention"
"190","190",0,1156,36,168032,0,0,100,"Intervention"
"191","191",0,1102,36,168032,0,0,100,"Intervention"
"192","192",0,1184,36,168032,0,0,100,"Intervention"
"193","193",0,1194,36,168032,0,0,100,"Intervention"
"194","194",0,1114,36,168032,0,0,100,"Intervention"
"195","195",0,1188,36,168032,0,0,100,"Intervention"
"196","196",0,1118,36,168032,0,0,100,"Intervention"
"197","197",0,1160,36,168032,0,0,100,"Intervention"
"198","198",0,1180,36,168032,0,0,100,"Intervention"
"199","199",0,1150,36,168032,0,0,100,"Intervention"
"200","200",0,1068,36,168032,0,0,100,"Intervention"
"201","201",0,1156,36,168032,0,0,100,"Intervention"
"202","202",4,1194,36,168032,15.6367020286618,0,100,"Intervention"
"203","203",0,1154,36,168032,0,0,100,"Intervention"
"204","204",0,1188,36,168032,0,0,100,"Intervention"
"205","205",0,1206,36,168032,0,0,100,"Intervention"
"206","206",0,1128,36,168032,0,0,100,"Intervention"
"207","207",0,1186,36,168032,0,0,100,"Intervention"
"208","208",0,1140,36,168032,0,0,100,"Intervention"
"209","209",0,1156,36,168032,0,0,100,"Intervention"
"210","210",0,1136,36,168032,0,0,100,"Intervention"
"211","211",0,1234,36,168032,0,0,100,"Intervention"
"212","212",0,1142,36,168032,0,0,100,"Intervention"
"213","213",0,1148,36,168032,0,0,100,"Intervention"
"214","214",0,1204,36,168032,0,0,100,"Intervention"
"215","215",0,1288,36,168032,0,0,100,"Intervention"
"216","216",0,1092,36,168032,0,0,100,"Intervention"
"217","217",0,1176,36,168032,0,0,100,"Intervention"
"218","218",0,1336,36,168032,0,0,100,"Intervention"
"219","219",2,1258,36,168032,7.42059706765589,0,100,"Intervention"
"220","220",0,1274,36,168032,0,0,100,"Intervention"
"221","221",0,1212,36,168032,0,0,100,"Intervention"
"222","222",0,1034,36,168032,0,0,100,"Intervention"
"223","223",0,1130,36,168032,0,0,100,"Intervention"
"224","224",0,1210,36,168032,0,0,100,"Intervention"
"225","225",0,1100,36,168032,0,0,100,"Intervention"
"226","226",0,1106,36,168032,0,0,100,"Intervention"
"227","227",0,1156,36,168032,0,0,100,"Intervention"
"228","228",0,1138,36,168032,0,0,100,"Intervention"
"229","229",0,1208,36,168032,0,0,100,"Intervention"
"230","230",0,1208,36,168032,0,0,100,"Intervention"
"231","231",0,1172,36,168032,0,0,100,"Intervention"
"232","232",0,1182,36,168032,0,0,100,"Intervention"
"233","233",0,1192,36,168032,0,0,100,"Intervention"
"234","234",0,1266,36,168032,0,0,100,"Intervention"
"235","235",2,1122,36,168032,8.32006337888691,0,100,"Intervention"
"236","236",0,1152,36,168032,0,0,100,"Intervention"
"237","237",2,1170,36,168032,7.97872744539411,0,100,"Intervention"
"238","238",0,1216,36,168032,0,0,100,"Intervention"
"239","239",0,1188,36,168032,0,0,100,"Intervention"
"240","240",0,1152,36,168032,0,0,100,"Intervention"
"241","241",0,1174,36,168032,0,0,100,"Intervention"
"242","242",0,1116,36,168032,0,0,100,"Intervention"
"243","243",2,1136,36,168032,8.21752738654147,0,100,"Intervention"
"244","244",0,1292,36,168032,0,0,100,"Intervention"
"245","245",0,1220,36,168032,0,0,100,"Intervention"
"246","246",0,1192,36,168032,0,0,100,"Intervention"
"247","247",0,1264,36,168032,0,0,100,"Intervention"
"248","248",0,1204,36,168032,0,0,100,"Intervention"
"249","249",0,1202,36,168032,0,0,100,"Intervention"
"250","250",0,1174,36,168032,0,0,100,"Intervention"
"251","251",0,1192,36,168032,0,0,100,"Intervention"
"252","252",2,1186,36,168032,7.87108862656923,0,100,"Intervention"
"253","253",0,1208,36,168032,0,0,100,"Intervention"
"254","254",0,1172,36,168032,0,0,100,"Intervention"
"255","255",0,1184,36,168032,0,0,100,"Intervention"
"256","256",0,1064,36,168032,0,0,100,"Intervention"
"257","257",2,1236,36,168032,7.55267889248472,0,100,"Intervention"
"258","258",0,1184,36,168032,0,0,100,"Intervention"
"259","259",0,1210,36,168032,0,0,100,"Intervention"
"260","260",0,1130,36,168032,0,0,100,"Intervention"
"261","261",0,1140,36,168032,0,0,100,"Intervention"
"262","262",0,1202,36,168032,0,0,100,"Intervention"
"263","263",0,1162,36,168032,0,0,100,"Intervention"
"264","264",2,1084,36,168032,8.61172611726117,0,100,"Intervention"
"265","265",0,1164,36,168032,0,0,100,"Intervention"
"266","266",0,1184,36,168032,0,0,100,"Intervention"
"267","267",0,1194,36,168032,0,0,100,"Intervention"
"268","268",0,1148,36,168032,0,0,100,"Intervention"
"269","269",2,1116,36,168032,8.36479490242931,0,100,"Intervention"
"270","270",0,1190,36,168032,0,0,100,"Intervention"
"271","271",0,1204,36,168032,0,0,100,"Intervention"
"272","272",0,1160,36,168032,0,0,100,"Intervention"
"273","273",0,1160,36,168032,0,0,100,"Intervention"
"274","274",0,1162,36,168032,0,0,100,"Intervention"
"275","275",0,1108,36,168032,0,0,100,"Intervention"
"276","276",0,1270,36,168032,0,0,100,"Intervention"
"277","277",0,1132,36,168032,0,0,100,"Intervention"
"278","278",0,1166,36,168032,0,0,100,"Intervention"
"279","279",0,1116,36,168032,0,0,100,"Intervention"
"280","280",0,1206,36,168032,0,0,100,"Intervention"
"281","281",0,1178,36,168032,0,0,100,"Intervention"
"282","282",0,1156,36,168032,0,0,100,"Intervention"
"283","283",0,1078,36,168032,0,0,100,"Intervention"
"284","284",0,1178,36,168032,0,0,100,"Intervention"
"285","285",0,1082,36,168032,0,0,100,"Intervention"
"286","286",0,1152,36,168032,0,0,100,"Intervention"
"287","287",0,1166,36,168032,0,0,100,"Intervention"
"288","288",0,1242,36,168032,0,0,100,"Intervention"
"289","289",0,1168,36,168032,0,0,100,"Intervention"
"290","290",0,1176,36,168032,0,0,100,"Intervention"
"291","291",0,1202,36,168032,0,0,100,"Intervention"
"292","292",0,1126,36,168032,0,0,100,"Intervention"
"293","293",4,1214,36,168032,15.3790957349442,0,100,"Intervention"
"294","294",2,1194,36,168032,7.81835101433091,0,100,"Intervention"
"295","295",0,1166,36,168032,0,0,100,"Intervention"
"296","296",0,1124,36,168032,0,0,100,"Intervention"
"297","297",0,1236,36,168032,0,0,100,"Intervention"
"298","298",0,1084,36,168032,0,0,100,"Intervention"
"299","299",0,1160,36,168032,0,0,100,"Intervention"
"300","300",0,1132,36,168032,0,0,100,"Intervention"
"301","301",0,1192,36,168032,0,0,100,"Intervention"
"302","302",0,1140,36,168032,0,0,100,"Intervention"
"303","303",0,1186,36,168032,0,0,100,"Intervention"
"304","304",0,1154,36,168032,0,0,100,"Intervention"
"305","305",0,1184,36,168032,0,0,100,"Intervention"
"306","306",0,1274,36,168032,0,0,100,"Intervention"
"307","307",2,1212,36,168032,7.7022368903557,0,100,"Intervention"
"308","308",0,1196,36,168032,0,0,100,"Intervention"
"309","309",0,1230,36,168032,0,0,100,"Intervention"
"310","310",0,1066,36,168032,0,0,100,"Intervention"
"311","311",0,1360,36,168032,0,0,100,"Intervention"
"312","312",0,1190,36,168032,0,0,100,"Intervention"
"313","313",0,1244,36,168032,0,0,100,"Intervention"
"314","314",0,1212,36,168032,0,0,100,"Intervention"
"315","315",0,1210,36,168032,0,0,100,"Intervention"
"316","316",0,1178,36,168032,0,0,100,"Intervention"
"317","317",0,1206,36,168032,0,0,100,"Intervention"
"318","318",0,1238,36,168032,0,0,100,"Intervention"
"319","319",0,1162,36,168032,0,0,100,"Intervention"
"320","320",0,1108,36,168032,0,0,100,"Intervention"
"321","321",0,1222,36,168032,0,0,100,"Intervention"
"322","322",2,1166,36,168032,8.00609872307986,0,100,"Intervention"
"323","323",0,1200,36,168032,0,0,100,"Intervention"
"324","324",2,1200,36,168032,7.77925925925926,0,100,"Intervention"
"325","325",0,1190,36,168032,0,0,100,"Intervention"
"326","326",0,1172,36,168032,0,0,100,"Intervention"
"327","327",0,1242,36,168032,0,0,100,"Intervention"
"328","328",0,1186,36,168032,0,0,100,"Intervention"
"329","329",0,1272,36,168032,0,0,100,"Intervention"
"330","330",0,1192,36,168032,0,0,100,"Intervention"
"331","331",0,1172,36,168032,0,0,100,"Intervention"
"332","332",0,1210,36,168032,0,0,100,"Intervention"
"333","333",0,1142,36,168032,0,0,100,"Intervention"
"334","334",0,1068,36,168032,0,0,100,"Intervention"
"335","335",0,1204,36,168032,0,0,100,"Intervention"
"336","336",0,1142,36,168032,0,0,100,"Intervention"
"337","337",0,1138,36,168032,0,0,100,"Intervention"
"338","338",0,1198,36,168032,0,0,100,"Intervention"
"339","339",0,1186,36,168032,0,0,100,"Intervention"
"340","340",2,1166,36,168032,8.00609872307986,0,100,"Intervention"
"341","341",0,1214,36,168032,0,0,100,"Intervention"
"342","342",0,1204,36,168032,0,0,100,"Intervention"
"343","343",0,1134,36,168032,0,0,100,"Intervention"
"344","344",0,1126,36,168032,0,0,100,"Intervention"
"345","345",0,1130,36,168032,0,0,100,"Intervention"
"346","346",0,1134,36,168032,0,0,100,"Intervention"
"347","347",0,1238,36,168032,0,0,100,"Intervention"
"348","348",0,1228,36,168032,0,0,100,"Intervention"
"349","349",0,1246,36,168032,0,0,100,"Intervention"
"350","350",0,1186,36,168032,0,0,100,"Intervention"
"351","351",0,1138,36,168032,0,0,100,"Intervention"
"352","352",0,1182,36,168032,0,0,100,"Intervention"
"353","353",0,1202,36,168032,0,0,100,"Intervention"
"354","354",0,1184,36,168032,0,0,100,"Intervention"
"355","355",0,1164,36,168032,0,0,100,"Intervention"
"356","356",0,1232,36,168032,0,0,100,"Intervention"
"357","357",2,1142,36,168032,8.17435298696244,0,100,"Intervention"
"358","358",0,1128,36,168032,0,0,100,"Intervention"
"359","359",2,1280,36,168032,7.29305555555556,0,100,"Intervention"
"360","360",0,1180,36,168032,0,0,100,"Intervention"
"361","361",0,1174,36,168032,0,0,100,"Intervention"
"362","362",0,1232,36,168032,0,0,100,"Intervention"
"363","363",0,1170,36,168032,0,0,100,"Intervention"
"364","364",0,1210,36,168032,0,0,100,"Intervention"
"365","365",0,1088,36,168032,0,0,100,"Intervention"
"366","366",0,1174,36,168032,0,0,100,"Intervention"
"367","367",0,1178,36,168032,0,0,100,"Intervention"
"368","368",0,1182,36,168032,0,0,100,"Intervention"
"369","369",0,1132,36,168032,0,0,100,"Intervention"
"370","370",0,1232,36,168032,0,0,100,"Intervention"
"371","371",0,1154,36,168032,0,0,100,"Intervention"
"372","372",0,1202,36,168032,0,0,100,"Intervention"
"373","373",0,1074,36,168032,0,0,100,"Intervention"
"374","374",0,1082,36,168032,0,0,100,"Intervention"
"375","375",0,1280,36,168032,0,0,100,"Intervention"
"376","376",0,1192,36,168032,0,0,100,"Intervention"
"377","377",2,1200,36,168032,7.77925925925926,0,100,"Intervention"
"378","378",0,1100,36,168032,0,0,100,"Intervention"
"379","379",0,1214,36,168032,0,0,100,"Intervention"
"380","380",4,1202,36,168032,15.5326308005177,0,100,"Intervention"
"381","381",0,1250,36,168032,0,0,100,"Intervention"
"382","382",0,1290,36,168032,0,0,100,"Intervention"
"383","383",0,1252,36,168032,0,0,100,"Intervention"
"384","384",0,1230,36,168032,0,0,100,"Intervention"
"385","385",2,1174,36,168032,7.95154268408101,0,100,"Intervention"
"386","386",0,1184,36,168032,0,0,100,"Intervention"
"387","387",2,1170,36,168032,7.97872744539411,0,100,"Intervention"
"388","388",2,1174,36,168032,7.95154268408101,0,100,"Intervention"
"389","389",0,1106,36,168032,0,0,100,"Intervention"
"390","390",0,1054,36,168032,0,0,100,"Intervention"
"391","391",2,1154,36,168032,8.0893510494897,0,100,"Intervention"
"392","392",2,1082,36,168032,8.62764428013966,0,100,"Intervention"
"393","393",0,1182,36,168032,0,0,100,"Intervention"
"394","394",0,1166,36,168032,0,0,100,"Intervention"
"395","395",0,1198,36,168032,0,0,100,"Intervention"
"396","396",0,1170,36,168032,0,0,100,"Intervention"
"397","397",2,1140,36,168032,8.18869395711501,0,100,"Intervention"
"398","398",0,1162,36,168032,0,0,100,"Intervention"
"399","399",0,1158,36,168032,0,0,100,"Intervention"
"400","400",0,1196,36,168032,0,0,100,"Intervention"
"401","401",2,1136,36,168032,8.21752738654147,0,100,"Intervention"
"402","402",0,1128,36,168032,0,0,100,"Intervention"
"403","403",0,1204,36,168032,0,0,100,"Intervention"
"404","404",0,1260,36,168032,0,0,100,"Intervention"
"405","405",0,1222,36,168032,0,0,100,"Intervention"
"406","406",0,1252,36,168032,0,0,100,"Intervention"
"407","407",0,1128,36,168032,0,0,100,"Intervention"
"408","408",2,1156,36,168032,8.07535563244906,0,100,"Intervention"
"409","409",0,1224,36,168032,0,0,100,"Intervention"
"410","410",0,1262,36,168032,0,0,100,"Intervention"
"411","411",0,1146,36,168032,0,0,100,"Intervention"
"412","412",0,1152,36,168032,0,0,100,"Intervention"
"413","413",0,1154,36,168032,0,0,100,"Intervention"
"414","414",0,1120,36,168032,0,0,100,"Intervention"
"415","415",2,1216,36,168032,7.67690058479532,0,100,"Intervention"
"416","416",0,1228,36,168032,0,0,100,"Intervention"
"417","417",0,1234,36,168032,0,0,100,"Intervention"
"418","418",0,1148,36,168032,0,0,100,"Intervention"
"419","419",0,1244,36,168032,0,0,100,"Intervention"
"420","420",0,1146,36,168032,0,0,100,"Intervention"
"421","421",2,1266,36,168032,7.37370545901352,0,100,"Intervention"
"422","422",4,1228,36,168032,15.2037640246109,0,100,"Intervention"
"423","423",0,1190,36,168032,0,0,100,"Intervention"
"424","424",0,1132,36,168032,0,0,100,"Intervention"
"425","425",0,1194,36,168032,0,0,100,"Intervention"
"426","426",0,1186,36,168032,0,0,100,"Intervention"
"427","427",0,1158,36,168032,0,0,100,"Intervention"
"428","428",0,1160,36,168032,0,0,100,"Intervention"
"429","429",4,1174,36,168032,15.903085368162,0,100,"Intervention"
"430","430",0,1186,36,168032,0,0,100,"Intervention"
"431","431",0,1106,36,168032,0,0,100,"Intervention"
"432","432",0,1196,36,168032,0,0,100,"Intervention"
"433","433",0,1244,36,168032,0,0,100,"Intervention"
"434","434",2,1174,36,168032,7.95154268408101,0,100,"Intervention"
"435","435",0,1198,36,168032,0,0,100,"Intervention"
"436","436",0,1254,36,168032,0,0,100,"Intervention"
"437","437",0,1210,36,168032,0,0,100,"Intervention"
"438","438",0,1146,36,168032,0,0,100,"Intervention"
"439","439",2,1236,36,168032,7.55267889248472,0,100,"Intervention"
"440","440",0,1202,36,168032,0,0,100,"Intervention"
"441","441",0,1164,36,168032,0,0,100,"Intervention"
"442","442",0,1138,36,168032,0,0,100,"Intervention"
"443","443",0,1226,36,168032,0,0,100,"Intervention"
"444","444",2,1260,36,168032,7.40881834215168,0,100,"Intervention"
"445","445",2,1106,36,168032,8.4404259594133,0,100,"Intervention"
"446","446",0,1114,36,168032,0,0,100,"Intervention"
"447","447",0,1262,36,168032,0,0,100,"Intervention"
"448","448",0,1154,36,168032,0,0,100,"Intervention"
"449","449",0,1222,36,168032,0,0,100,"Intervention"
"450","450",0,1242,36,168032,0,0,100,"Intervention"
"451","451",2,1142,36,168032,8.17435298696244,0,100,"Intervention"
"452","452",0,1218,36,168032,0,0,100,"Intervention"
"453","453",0,1188,36,168032,0,0,100,"Intervention"
"454","454",0,1228,36,168032,0,0,100,"Intervention"
"455","455",0,1234,36,168032,0,0,100,"Intervention"
"456","456",0,1194,36,168032,0,0,100,"Intervention"
"457","457",0,1114,36,168032,0,0,100,"Intervention"
"458","458",0,1258,36,168032,0,0,100,"Intervention"
"459","459",0,1184,36,168032,0,0,100,"Intervention"
"460","460",0,1098,36,168032,0,0,100,"Intervention"
"461","461",0,1222,36,168032,0,0,100,"Intervention"
"462","462",0,1206,36,168032,0,0,100,"Intervention"
"463","463",2,1190,36,168032,7.84463118580766,0,100,"Intervention"
"464","464",0,1182,36,168032,0,0,100,"Intervention"
"465","465",0,1188,36,168032,0,0,100,"Intervention"
"466","466",0,1270,36,168032,0,0,100,"Intervention"
"467","467",0,1156,36,168032,0,0,100,"Intervention"
"468","468",0,1180,36,168032,0,0,100,"Intervention"
"469","469",0,1170,36,168032,0,0,100,"Intervention"
"470","470",2,1140,36,168032,8.18869395711501,0,100,"Intervention"
"471","471",0,1142,36,168032,0,0,100,"Intervention"
"472","472",0,1280,36,168032,0,0,100,"Intervention"
"473","473",0,1208,36,168032,0,0,100,"Intervention"
"474","474",0,1324,36,168032,0,0,100,"Intervention"
"475","475",0,1196,36,168032,0,0,100,"Intervention"
"476","476",0,1212,36,168032,0,0,100,"Intervention"
"477","477",0,1140,36,168032,0,0,100,"Intervention"
"478","478",0,1208,36,168032,0,0,100,"Intervention"
"479","479",0,1180,36,168032,0,0,100,"Intervention"
"480","480",0,1192,36,168032,0,0,100,"Intervention"
"481","481",0,1136,36,168032,0,0,100,"Intervention"
"482","482",0,1180,36,168032,0,0,100,"Intervention"
"483","483",2,1160,36,168032,8.04750957854406,0,100,"Intervention"
"484","484",0,1182,36,168032,0,0,100,"Intervention"
"485","485",0,1214,36,168032,0,0,100,"Intervention"
