"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"147","147",2,1732,234,340608,1.68081956534612,0,100,"Intervention"
"148","148",4,1740,234,340608,3.34618331859711,0,100,"Intervention"
"149","149",0,1778,234,340608,0,0,100,"Intervention"
"150","150",0,1738,234,340608,0,0,100,"Intervention"
"151","151",0,1772,234,340608,0,0,100,"Intervention"
"152","152",0,1670,234,340608,0,0,100,"Intervention"
"153","153",4,1710,234,340608,3.40488828909882,0,100,"Intervention"
"154","154",0,1684,234,340608,0,0,100,"Intervention"
"155","155",2,1778,234,340608,1.63733379481411,0,100,"Intervention"
"156","156",0,1730,234,340608,0,0,100,"Intervention"
"157","157",0,1804,234,340608,0,0,100,"Intervention"
"158","158",2,1754,234,340608,1.65973744993129,0,100,"Intervention"
"159","159",2,1764,234,340608,1.65032850747136,0,100,"Intervention"
"160","160",0,1868,234,340608,0,0,100,"Intervention"
"161","161",4,1830,234,340608,3.18161692587922,0,100,"Intervention"
"162","162",0,1806,234,340608,0,0,100,"Intervention"
"163","163",2,1784,234,340608,1.63182706680465,0,100,"Intervention"
"164","164",2,1776,234,340608,1.63917763917764,0,100,"Intervention"
"165","165",0,1858,234,340608,0,0,100,"Intervention"
"166","166",2,1766,234,340608,1.64845950576415,0,100,"Intervention"
"167","167",0,1878,234,340608,0,0,100,"Intervention"
"168","168",0,1676,234,340608,0,0,100,"Intervention"
"169","169",4,1842,234,340608,3.16088977978229,0,100,"Intervention"
"170","170",0,1746,234,340608,0,0,100,"Intervention"
"171","171",0,1742,234,340608,0,0,100,"Intervention"
"172","172",0,1760,234,340608,0,0,100,"Intervention"
"173","173",2,1752,234,340608,1.66163212738555,0,100,"Intervention"
"174","174",2,1724,234,340608,1.68861919209947,0,100,"Intervention"
"175","175",0,1774,234,340608,0,0,100,"Intervention"
"176","176",4,1784,234,340608,3.26365413360929,0,100,"Intervention"
"177","177",0,1818,234,340608,0,0,100,"Intervention"
"178","178",4,1742,234,340608,3.34234154670435,0,100,"Intervention"
"179","179",0,1786,234,340608,0,0,100,"Intervention"
"180","180",4,1794,234,340608,3.24546208158248,0,100,"Intervention"
"181","181",0,1738,234,340608,0,0,100,"Intervention"
"182","182",2,1816,234,340608,1.60307240483452,0,100,"Intervention"
"183","183",4,1784,234,340608,3.26365413360929,0,100,"Intervention"
"184","184",2,1788,234,340608,1.62817644696839,0,100,"Intervention"
"185","185",2,1756,234,340608,1.65784708837101,0,100,"Intervention"
"186","186",0,1890,234,340608,0,0,100,"Intervention"
"187","187",0,1710,234,340608,0,0,100,"Intervention"
"188","188",0,1762,234,340608,0,0,100,"Intervention"
"189","189",0,1752,234,340608,0,0,100,"Intervention"
"190","190",0,1736,234,340608,0,0,100,"Intervention"
"191","191",2,1846,234,340608,1.57702030724783,0,100,"Intervention"
"192","192",4,1840,234,340608,3.16432552954292,0,100,"Intervention"
"193","193",0,1726,234,340608,0,0,100,"Intervention"
"194","194",2,1770,234,340608,1.64473417354773,0,100,"Intervention"
"195","195",0,1932,234,340608,0,0,100,"Intervention"
"196","196",0,1782,234,340608,0,0,100,"Intervention"
"197","197",2,1858,234,340608,1.56683503077475,0,100,"Intervention"
"198","198",0,1728,234,340608,0,0,100,"Intervention"
"199","199",2,1728,234,340608,1.68471035137702,0,100,"Intervention"
"200","200",0,1806,234,340608,0,0,100,"Intervention"
"201","201",0,1818,234,340608,0,0,100,"Intervention"
"202","202",0,1790,234,340608,0,0,100,"Intervention"
"203","203",2,1802,234,340608,1.6155269074248,0,100,"Intervention"
"204","204",2,1786,234,340608,1.62999971286645,0,100,"Intervention"
"205","205",0,1798,234,340608,0,0,100,"Intervention"
"206","206",0,1756,234,340608,0,0,100,"Intervention"
"207","207",2,1742,234,340608,1.67117077335217,0,100,"Intervention"
"208","208",4,1754,234,340608,3.31947489986258,0,100,"Intervention"
"209","209",0,1832,234,340608,0,0,100,"Intervention"
"210","210",2,1796,234,340608,1.62092399063446,0,100,"Intervention"
"211","211",0,1852,234,340608,0,0,100,"Intervention"
"212","212",0,1782,234,340608,0,0,100,"Intervention"
"213","213",0,1852,234,340608,0,0,100,"Intervention"
"214","214",0,1848,234,340608,0,0,100,"Intervention"
"215","215",2,1828,234,340608,1.59254895359928,0,100,"Intervention"
"216","216",0,1760,234,340608,0,0,100,"Intervention"
"217","217",2,1768,234,340608,1.64659473256758,0,100,"Intervention"
"218","218",2,1716,234,340608,1.69649154264539,0,100,"Intervention"
"219","219",4,1768,234,340608,3.29318946513517,0,100,"Intervention"
"220","220",0,1728,234,340608,0,0,100,"Intervention"
"221","221",2,1862,234,340608,1.56346911234129,0,100,"Intervention"
"222","222",0,1808,234,340608,0,0,100,"Intervention"
"223","223",0,1764,234,340608,0,0,100,"Intervention"
"224","224",0,1812,234,340608,0,0,100,"Intervention"
"225","225",0,1822,234,340608,0,0,100,"Intervention"
"226","226",0,1694,234,340608,0,0,100,"Intervention"
"227","227",0,1794,234,340608,0,0,100,"Intervention"
"228","228",0,1796,234,340608,0,0,100,"Intervention"
"229","229",0,1812,234,340608,0,0,100,"Intervention"
"230","230",0,1900,234,340608,0,0,100,"Intervention"
"231","231",2,1742,234,340608,1.67117077335217,0,100,"Intervention"
"232","232",0,1762,234,340608,0,0,100,"Intervention"
"233","233",0,1724,234,340608,0,0,100,"Intervention"
"234","234",0,1940,234,340608,0,0,100,"Intervention"
"235","235",0,1790,234,340608,0,0,100,"Intervention"
"236","236",2,1860,234,340608,1.56515026192446,0,100,"Intervention"
"237","237",2,1674,234,340608,1.73905584658273,0,100,"Intervention"
"238","238",4,1814,234,340608,3.20967969920561,0,100,"Intervention"
"239","239",4,1794,234,340608,3.24546208158248,0,100,"Intervention"
"240","240",4,1870,234,340608,3.11356094885507,0,100,"Intervention"
"241","241",2,1866,234,340608,1.56011762442631,0,100,"Intervention"
"242","242",0,1830,234,340608,0,0,100,"Intervention"
"243","243",2,1614,234,340608,1.80370476281257,0,100,"Intervention"
"244","244",0,1798,234,340608,0,0,100,"Intervention"
"245","245",0,1722,234,340608,0,0,100,"Intervention"
"246","246",0,1834,234,340608,0,0,100,"Intervention"
"247","247",2,1764,234,340608,1.65032850747136,0,100,"Intervention"
"248","248",0,1784,234,340608,0,0,100,"Intervention"
"249","249",2,1714,234,340608,1.69847111270682,0,100,"Intervention"
"250","250",2,1816,234,340608,1.60307240483452,0,100,"Intervention"
"251","251",6,1886,234,340608,4.63072028713598,0,100,"Intervention"
"252","252",0,1758,234,340608,0,0,100,"Intervention"
"253","253",0,1868,234,340608,0,0,100,"Intervention"
"254","254",2,1846,234,340608,1.57702030724783,0,100,"Intervention"
"255","255",2,1812,234,340608,1.60661119601517,0,100,"Intervention"
"256","256",0,1750,234,340608,0,0,100,"Intervention"
"257","257",0,1898,234,340608,0,0,100,"Intervention"
"258","258",2,1742,234,340608,1.67117077335217,0,100,"Intervention"
"259","259",2,1848,234,340608,1.57531357531358,0,100,"Intervention"
"260","260",0,1884,234,340608,0,0,100,"Intervention"
"261","261",0,1772,234,340608,0,0,100,"Intervention"
"262","262",0,1710,234,340608,0,0,100,"Intervention"
"263","263",2,1700,234,340608,1.71245852187029,0,100,"Intervention"
"264","264",0,1896,234,340608,0,0,100,"Intervention"
"265","265",0,1810,234,340608,0,0,100,"Intervention"
"266","266",0,1656,234,340608,0,0,100,"Intervention"
"267","267",0,1720,234,340608,0,0,100,"Intervention"
"268","268",2,1826,234,340608,1.59429325694386,0,100,"Intervention"
"269","269",0,1842,234,340608,0,0,100,"Intervention"
"270","270",0,1776,234,340608,0,0,100,"Intervention"
"271","271",2,1732,234,340608,1.68081956534612,0,100,"Intervention"
"272","272",0,1688,234,340608,0,0,100,"Intervention"
"273","273",2,1900,234,340608,1.53219973009447,0,100,"Intervention"
"274","274",0,1816,234,340608,0,0,100,"Intervention"
"275","275",2,1772,234,340608,1.64287781443538,0,100,"Intervention"
"276","276",0,1744,234,340608,0,0,100,"Intervention"
"277","277",0,1818,234,340608,0,0,100,"Intervention"
"278","278",2,1810,234,340608,1.60838645700524,0,100,"Intervention"
"279","279",2,1742,234,340608,1.67117077335217,0,100,"Intervention"
"280","280",2,1854,234,340608,1.57021547312809,0,100,"Intervention"
"281","281",2,1806,234,340608,1.61194877473947,0,100,"Intervention"
"282","282",2,1692,234,340608,1.72055525247015,0,100,"Intervention"
"283","283",2,1760,234,340608,1.65407925407925,0,100,"Intervention"
"284","284",0,1730,234,340608,0,0,100,"Intervention"
"285","285",0,1820,234,340608,0,0,100,"Intervention"
"286","286",0,1782,234,340608,0,0,100,"Intervention"
"287","287",2,1868,234,340608,1.55844726294405,0,100,"Intervention"
"288","288",0,1750,234,340608,0,0,100,"Intervention"
"289","289",0,1752,234,340608,0,0,100,"Intervention"
"290","290",2,1740,234,340608,1.67309165929856,0,100,"Intervention"
"291","291",2,1872,234,340608,1.55511724742494,0,100,"Intervention"
"292","292",0,1790,234,340608,0,0,100,"Intervention"
"293","293",4,1772,234,340608,3.28575562887075,0,100,"Intervention"
"294","294",6,1824,234,340608,4.78812415654521,0,100,"Intervention"
"295","295",0,1794,234,340608,0,0,100,"Intervention"
"296","296",2,1916,234,340608,1.51940474278679,0,100,"Intervention"
"297","297",2,1824,234,340608,1.59604138551507,0,100,"Intervention"
"298","298",0,1812,234,340608,0,0,100,"Intervention"
"299","299",0,1824,234,340608,0,0,100,"Intervention"
"300","300",4,1756,234,340608,3.31569417674201,0,100,"Intervention"
"301","301",0,1856,234,340608,0,0,100,"Intervention"
"302","302",2,1686,234,340608,1.72667822489887,0,100,"Intervention"
"303","303",0,1758,234,340608,0,0,100,"Intervention"
"304","304",4,1720,234,340608,3.38509242695289,0,100,"Intervention"
"305","305",0,1814,234,340608,0,0,100,"Intervention"
"306","306",2,1784,234,340608,1.63182706680465,0,100,"Intervention"
"307","307",2,1736,234,340608,1.67694670920477,0,100,"Intervention"
"308","308",6,1826,234,340608,4.78287977083158,0,100,"Intervention"
"309","309",0,1816,234,340608,0,0,100,"Intervention"
"310","310",4,1616,234,340608,3.6029449098756,0,100,"Intervention"
"311","311",4,1750,234,340608,3.32706227106227,0,100,"Intervention"
"312","312",0,1718,234,340608,0,0,100,"Intervention"
"313","313",0,1820,234,340608,0,0,100,"Intervention"
"314","314",4,1726,234,340608,3.37332501411296,0,100,"Intervention"
"315","315",4,1836,234,340608,3.17121948494498,0,100,"Intervention"
"316","316",4,1776,234,340608,3.27835527835528,0,100,"Intervention"
"317","317",0,1764,234,340608,0,0,100,"Intervention"
"318","318",0,1722,234,340608,0,0,100,"Intervention"
"319","319",2,1740,234,340608,1.67309165929856,0,100,"Intervention"
"320","320",0,1734,234,340608,0,0,100,"Intervention"
"321","321",0,1786,234,340608,0,0,100,"Intervention"
"322","322",4,1754,234,340608,3.31947489986258,0,100,"Intervention"
"323","323",0,1856,234,340608,0,0,100,"Intervention"
"324","324",0,1674,234,340608,0,0,100,"Intervention"
"325","325",6,1802,234,340608,4.8465807222744,0,100,"Intervention"
"326","326",0,1720,234,340608,0,0,100,"Intervention"
"327","327",0,1774,234,340608,0,0,100,"Intervention"
"328","328",0,1898,234,340608,0,0,100,"Intervention"
"329","329",0,1788,234,340608,0,0,100,"Intervention"
"330","330",0,1726,234,340608,0,0,100,"Intervention"
"331","331",2,1746,234,340608,1.66734220342468,0,100,"Intervention"
"332","332",0,1696,234,340608,0,0,100,"Intervention"
"333","333",0,1754,234,340608,0,0,100,"Intervention"
"334","334",0,1718,234,340608,0,0,100,"Intervention"
"335","335",0,1728,234,340608,0,0,100,"Intervention"
"336","336",0,1872,234,340608,0,0,100,"Intervention"
"337","337",0,1888,234,340608,0,0,100,"Intervention"
"338","338",0,1840,234,340608,0,0,100,"Intervention"
"339","339",6,1824,234,340608,4.78812415654521,0,100,"Intervention"
"340","340",0,1744,234,340608,0,0,100,"Intervention"
"341","341",0,1718,234,340608,0,0,100,"Intervention"
"342","342",2,1708,234,340608,1.70443763886387,0,100,"Intervention"
"343","343",2,1814,234,340608,1.6048398496028,0,100,"Intervention"
"344","344",0,1764,234,340608,0,0,100,"Intervention"
"345","345",2,1780,234,340608,1.63549409392106,0,100,"Intervention"
"346","346",0,1758,234,340608,0,0,100,"Intervention"
"347","347",0,1784,234,340608,0,0,100,"Intervention"
"348","348",0,1740,234,340608,0,0,100,"Intervention"
"349","349",0,1742,234,340608,0,0,100,"Intervention"
"350","350",0,1826,234,340608,0,0,100,"Intervention"
"351","351",2,1840,234,340608,1.58216276477146,0,100,"Intervention"
"352","352",0,1726,234,340608,0,0,100,"Intervention"
"353","353",0,1770,234,340608,0,0,100,"Intervention"
"354","354",0,1776,234,340608,0,0,100,"Intervention"
"355","355",0,1668,234,340608,0,0,100,"Intervention"
"356","356",0,1736,234,340608,0,0,100,"Intervention"
"357","357",2,1832,234,340608,1.58907177247789,0,100,"Intervention"
"358","358",0,1802,234,340608,0,0,100,"Intervention"
"359","359",0,1714,234,340608,0,0,100,"Intervention"
"360","360",0,1738,234,340608,0,0,100,"Intervention"
"361","361",0,1660,234,340608,0,0,100,"Intervention"
"362","362",0,1736,234,340608,0,0,100,"Intervention"
"363","363",0,1684,234,340608,0,0,100,"Intervention"
"364","364",2,1730,234,340608,1.6827627093523,0,100,"Intervention"
"365","365",0,1812,234,340608,0,0,100,"Intervention"
"366","366",0,1846,234,340608,0,0,100,"Intervention"
"367","367",0,1842,234,340608,0,0,100,"Intervention"
"368","368",0,1802,234,340608,0,0,100,"Intervention"
"369","369",0,1830,234,340608,0,0,100,"Intervention"
"370","370",2,1680,234,340608,1.73284493284493,0,100,"Intervention"
"371","371",6,1822,234,340608,4.79338005572912,0,100,"Intervention"
"372","372",2,1796,234,340608,1.62092399063446,0,100,"Intervention"
"373","373",2,1864,234,340608,1.56179157037526,0,100,"Intervention"
"374","374",4,1746,234,340608,3.33468440684936,0,100,"Intervention"
"375","375",2,1694,234,340608,1.71852390034208,0,100,"Intervention"
"376","376",0,1884,234,340608,0,0,100,"Intervention"
"377","377",2,1768,234,340608,1.64659473256758,0,100,"Intervention"
"378","378",4,1804,234,340608,3.22747171527659,0,100,"Intervention"
"379","379",4,1862,234,340608,3.12693822468259,0,100,"Intervention"
"380","380",2,1750,234,340608,1.66353113553114,0,100,"Intervention"
"381","381",2,1834,234,340608,1.58733886978162,0,100,"Intervention"
"382","382",2,1710,234,340608,1.70244414454941,0,100,"Intervention"
"383","383",4,1808,234,340608,3.22033129112775,0,100,"Intervention"
"384","384",4,1694,234,340608,3.43704780068416,0,100,"Intervention"
"385","385",0,1698,234,340608,0,0,100,"Intervention"
"386","386",2,1674,234,340608,1.73905584658273,0,100,"Intervention"
"387","387",6,1762,234,340608,4.95660525626473,0,100,"Intervention"
"388","388",0,1774,234,340608,0,0,100,"Intervention"
"389","389",2,1824,234,340608,1.59604138551507,0,100,"Intervention"
"390","390",2,1758,234,340608,1.65596102797468,0,100,"Intervention"
"391","391",4,1830,234,340608,3.18161692587922,0,100,"Intervention"
"392","392",0,1820,234,340608,0,0,100,"Intervention"
"393","393",0,1800,234,340608,0,0,100,"Intervention"
"394","394",4,1748,234,340608,3.33086897846623,0,100,"Intervention"
"395","395",0,1806,234,340608,0,0,100,"Intervention"
"396","396",2,1728,234,340608,1.68471035137702,0,100,"Intervention"
"397","397",2,1820,234,340608,1.59954916877994,0,100,"Intervention"
"398","398",2,1774,234,340608,1.64102564102564,0,100,"Intervention"
"399","399",2,1770,234,340608,1.64473417354773,0,100,"Intervention"
"400","400",0,1900,234,340608,0,0,100,"Intervention"
"401","401",0,1674,234,340608,0,0,100,"Intervention"
"402","402",0,1750,234,340608,0,0,100,"Intervention"
"403","403",2,1802,234,340608,1.6155269074248,0,100,"Intervention"
"404","404",4,1744,234,340608,3.33850858621501,0,100,"Intervention"
"405","405",4,1808,234,340608,3.22033129112775,0,100,"Intervention"
"406","406",0,1746,234,340608,0,0,100,"Intervention"
"407","407",0,1736,234,340608,0,0,100,"Intervention"
"408","408",0,1842,234,340608,0,0,100,"Intervention"
"409","409",2,1746,234,340608,1.66734220342468,0,100,"Intervention"
"410","410",0,1872,234,340608,0,0,100,"Intervention"
"411","411",2,1790,234,340608,1.62635725540753,0,100,"Intervention"
"412","412",2,1848,234,340608,1.57531357531358,0,100,"Intervention"
"413","413",2,1840,234,340608,1.58216276477146,0,100,"Intervention"
"414","414",2,1846,234,340608,1.57702030724783,0,100,"Intervention"
"415","415",0,1726,234,340608,0,0,100,"Intervention"
"416","416",0,1796,234,340608,0,0,100,"Intervention"
"417","417",0,1898,234,340608,0,0,100,"Intervention"
"418","418",2,1780,234,340608,1.63549409392106,0,100,"Intervention"
"419","419",0,1684,234,340608,0,0,100,"Intervention"
"420","420",0,1708,234,340608,0,0,100,"Intervention"
"421","421",0,1708,234,340608,0,0,100,"Intervention"
"422","422",0,1802,234,340608,0,0,100,"Intervention"
"423","423",0,1842,234,340608,0,0,100,"Intervention"
"424","424",2,1700,234,340608,1.71245852187029,0,100,"Intervention"
"425","425",0,1876,234,340608,0,0,100,"Intervention"
"426","426",0,1740,234,340608,0,0,100,"Intervention"
"427","427",4,1776,234,340608,3.27835527835528,0,100,"Intervention"
"428","428",2,1796,234,340608,1.62092399063446,0,100,"Intervention"
"429","429",0,1912,234,340608,0,0,100,"Intervention"
"430","430",0,1784,234,340608,0,0,100,"Intervention"
"431","431",2,1872,234,340608,1.55511724742494,0,100,"Intervention"
"432","432",0,1728,234,340608,0,0,100,"Intervention"
"433","433",0,1772,234,340608,0,0,100,"Intervention"
"434","434",0,1766,234,340608,0,0,100,"Intervention"
"435","435",0,1776,234,340608,0,0,100,"Intervention"
"436","436",2,1838,234,340608,1.58388437822605,0,100,"Intervention"
"437","437",2,1822,234,340608,1.59779335190971,0,100,"Intervention"
"438","438",2,1846,234,340608,1.57702030724783,0,100,"Intervention"
"439","439",0,1728,234,340608,0,0,100,"Intervention"
"440","440",2,1802,234,340608,1.6155269074248,0,100,"Intervention"
"441","441",2,1612,234,340608,1.80594260991283,0,100,"Intervention"
"442","442",0,1816,234,340608,0,0,100,"Intervention"
"443","443",0,1860,234,340608,0,0,100,"Intervention"
"444","444",2,1722,234,340608,1.69058042228774,0,100,"Intervention"
"445","445",0,1800,234,340608,0,0,100,"Intervention"
"446","446",2,1808,234,340608,1.61016564556388,0,100,"Intervention"
"447","447",0,1838,234,340608,0,0,100,"Intervention"
"448","448",2,1770,234,340608,1.64473417354773,0,100,"Intervention"
"449","449",0,1832,234,340608,0,0,100,"Intervention"
"450","450",2,1808,234,340608,1.61016564556388,0,100,"Intervention"
"451","451",0,1782,234,340608,0,0,100,"Intervention"
"452","452",4,1870,234,340608,3.11356094885507,0,100,"Intervention"
"453","453",2,1772,234,340608,1.64287781443538,0,100,"Intervention"
"454","454",0,1762,234,340608,0,0,100,"Intervention"
