"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"81","81",0,1124,28,130030,0,0,100,"Intervention"
"82","82",0,1050,28,130030,0,0,100,"Intervention"
"83","83",2,1052,28,130030,8.82876154263987,0,100,"Intervention"
"84","84",0,1164,28,130030,0,0,100,"Intervention"
"85","85",0,1052,28,130030,0,0,100,"Intervention"
"86","86",2,1030,28,130030,9.01733703190014,0,100,"Intervention"
"87","87",0,1062,28,130030,0,0,100,"Intervention"
"88","88",0,1164,28,130030,0,0,100,"Intervention"
"89","89",0,1018,28,130030,0,0,100,"Intervention"
"90","90",0,1132,28,130030,0,0,100,"Intervention"
"91","91",0,1062,28,130030,0,0,100,"Intervention"
"92","92",0,1100,28,130030,0,0,100,"Intervention"
"93","93",0,1158,28,130030,0,0,100,"Intervention"
"94","94",0,1058,28,130030,0,0,100,"Intervention"
"95","95",0,1058,28,130030,0,0,100,"Intervention"
"96","96",0,1066,28,130030,0,0,100,"Intervention"
"97","97",2,1074,28,130030,8.64791167863794,0,100,"Intervention"
"98","98",2,1068,28,130030,8.69649545211343,0,100,"Intervention"
"99","99",0,1126,28,130030,0,0,100,"Intervention"
"100","100",0,1084,28,130030,0,0,100,"Intervention"
"101","101",0,1074,28,130030,0,0,100,"Intervention"
"102","102",0,1036,28,130030,0,0,100,"Intervention"
"103","103",0,1128,28,130030,0,0,100,"Intervention"
"104","104",2,1024,28,130030,9.07017299107143,0,100,"Intervention"
"105","105",0,1094,28,130030,0,0,100,"Intervention"
"106","106",0,1072,28,130030,0,0,100,"Intervention"
"107","107",0,1086,28,130030,0,0,100,"Intervention"
"108","108",0,1078,28,130030,0,0,100,"Intervention"
"109","109",2,1026,28,130030,9.05249234196603,0,100,"Intervention"
"110","110",0,1076,28,130030,0,0,100,"Intervention"
"111","111",0,1004,28,130030,0,0,100,"Intervention"
"112","112",0,1038,28,130030,0,0,100,"Intervention"
"113","113",0,1068,28,130030,0,0,100,"Intervention"
"114","114",0,1054,28,130030,0,0,100,"Intervention"
"115","115",0,1044,28,130030,0,0,100,"Intervention"
"116","116",0,996,28,130030,0,0,100,"Intervention"
"117","117",2,1060,28,130030,8.76212938005391,0,100,"Intervention"
"118","118",0,1038,28,130030,0,0,100,"Intervention"
"119","119",0,1022,28,130030,0,0,100,"Intervention"
"120","120",0,1040,28,130030,0,0,100,"Intervention"
"121","121",0,1078,28,130030,0,0,100,"Intervention"
"122","122",0,1052,28,130030,0,0,100,"Intervention"
"123","123",0,1088,28,130030,0,0,100,"Intervention"
"124","124",0,1030,28,130030,0,0,100,"Intervention"
"125","125",0,1078,28,130030,0,0,100,"Intervention"
"126","126",0,1132,28,130030,0,0,100,"Intervention"
"127","127",0,1076,28,130030,0,0,100,"Intervention"
"128","128",0,1082,28,130030,0,0,100,"Intervention"
"129","129",0,1086,28,130030,0,0,100,"Intervention"
"130","130",0,994,28,130030,0,0,100,"Intervention"
"131","131",0,990,28,130030,0,0,100,"Intervention"
"132","132",0,1132,28,130030,0,0,100,"Intervention"
"133","133",4,1090,28,130030,17.0419397116645,0,100,"Intervention"
"134","134",0,1010,28,130030,0,0,100,"Intervention"
"135","135",0,1016,28,130030,0,0,100,"Intervention"
"136","136",0,1120,28,130030,0,0,100,"Intervention"
"137","137",0,978,28,130030,0,0,100,"Intervention"
"138","138",0,1038,28,130030,0,0,100,"Intervention"
"139","139",0,1026,28,130030,0,0,100,"Intervention"
"140","140",0,1068,28,130030,0,0,100,"Intervention"
"141","141",0,1014,28,130030,0,0,100,"Intervention"
"142","142",0,994,28,130030,0,0,100,"Intervention"
"143","143",0,1082,28,130030,0,0,100,"Intervention"
"144","144",0,1172,28,130030,0,0,100,"Intervention"
"145","145",2,1022,28,130030,9.08792284036902,0,100,"Intervention"
"146","146",0,1060,28,130030,0,0,100,"Intervention"
"147","147",0,1168,28,130030,0,0,100,"Intervention"
"148","148",0,1094,28,130030,0,0,100,"Intervention"
"149","149",0,1026,28,130030,0,0,100,"Intervention"
"150","150",0,1066,28,130030,0,0,100,"Intervention"
"151","151",0,1110,28,130030,0,0,100,"Intervention"
"152","152",0,1136,28,130030,0,0,100,"Intervention"
"153","153",0,1084,28,130030,0,0,100,"Intervention"
"154","154",0,998,28,130030,0,0,100,"Intervention"
"155","155",0,1074,28,130030,0,0,100,"Intervention"
"156","156",0,1052,28,130030,0,0,100,"Intervention"
"157","157",0,1046,28,130030,0,0,100,"Intervention"
"158","158",0,1026,28,130030,0,0,100,"Intervention"
"159","159",0,1214,28,130030,0,0,100,"Intervention"
"160","160",0,1070,28,130030,0,0,100,"Intervention"
"161","161",0,1120,28,130030,0,0,100,"Intervention"
"162","162",0,1088,28,130030,0,0,100,"Intervention"
"163","163",0,1060,28,130030,0,0,100,"Intervention"
"164","164",0,1094,28,130030,0,0,100,"Intervention"
"165","165",0,1114,28,130030,0,0,100,"Intervention"
"166","166",0,1032,28,130030,0,0,100,"Intervention"
"167","167",2,1098,28,130030,8.45888628675514,0,100,"Intervention"
"168","168",2,994,28,130030,9.34392066685829,0,100,"Intervention"
"169","169",0,1114,28,130030,0,0,100,"Intervention"
"170","170",0,1062,28,130030,0,0,100,"Intervention"
"171","171",0,1088,28,130030,0,0,100,"Intervention"
"172","172",2,1046,28,130030,8.87940453428025,0,100,"Intervention"
"173","173",0,1118,28,130030,0,0,100,"Intervention"
"174","174",0,1090,28,130030,0,0,100,"Intervention"
"175","175",0,1042,28,130030,0,0,100,"Intervention"
"176","176",0,972,28,130030,0,0,100,"Intervention"
"177","177",0,1000,28,130030,0,0,100,"Intervention"
"178","178",0,1074,28,130030,0,0,100,"Intervention"
"179","179",0,1124,28,130030,0,0,100,"Intervention"
"180","180",0,1102,28,130030,0,0,100,"Intervention"
"181","181",0,1056,28,130030,0,0,100,"Intervention"
"182","182",0,1034,28,130030,0,0,100,"Intervention"
"183","183",0,1130,28,130030,0,0,100,"Intervention"
"184","184",0,1132,28,130030,0,0,100,"Intervention"
"185","185",0,1076,28,130030,0,0,100,"Intervention"
"186","186",0,1166,28,130030,0,0,100,"Intervention"
"187","187",0,1068,28,130030,0,0,100,"Intervention"
"188","188",0,1158,28,130030,0,0,100,"Intervention"
"189","189",0,1022,28,130030,0,0,100,"Intervention"
"190","190",0,1084,28,130030,0,0,100,"Intervention"
"191","191",2,1142,28,130030,8.13297473104829,0,100,"Intervention"
"192","192",0,1080,28,130030,0,0,100,"Intervention"
"193","193",0,1112,28,130030,0,0,100,"Intervention"
"194","194",0,1004,28,130030,0,0,100,"Intervention"
"195","195",0,1040,28,130030,0,0,100,"Intervention"
"196","196",0,1062,28,130030,0,0,100,"Intervention"
"197","197",0,1128,28,130030,0,0,100,"Intervention"
"198","198",0,1042,28,130030,0,0,100,"Intervention"
"199","199",0,1136,28,130030,0,0,100,"Intervention"
"200","200",0,1020,28,130030,0,0,100,"Intervention"
"201","201",0,1050,28,130030,0,0,100,"Intervention"
"202","202",0,1050,28,130030,0,0,100,"Intervention"
"203","203",0,1056,28,130030,0,0,100,"Intervention"
"204","204",0,1102,28,130030,0,0,100,"Intervention"
"205","205",2,1036,28,130030,8.96511307225593,0,100,"Intervention"
"206","206",0,1012,28,130030,0,0,100,"Intervention"
"207","207",0,1142,28,130030,0,0,100,"Intervention"
"208","208",0,1044,28,130030,0,0,100,"Intervention"
"209","209",2,1074,28,130030,8.64791167863794,0,100,"Intervention"
"210","210",0,1044,28,130030,0,0,100,"Intervention"
"211","211",2,1024,28,130030,9.07017299107143,0,100,"Intervention"
"212","212",0,1040,28,130030,0,0,100,"Intervention"
"213","213",0,1068,28,130030,0,0,100,"Intervention"
"214","214",0,1078,28,130030,0,0,100,"Intervention"
"215","215",0,1110,28,130030,0,0,100,"Intervention"
"216","216",0,1020,28,130030,0,0,100,"Intervention"
"217","217",0,1124,28,130030,0,0,100,"Intervention"
"218","218",0,1000,28,130030,0,0,100,"Intervention"
"219","219",0,998,28,130030,0,0,100,"Intervention"
"220","220",0,1092,28,130030,0,0,100,"Intervention"
"221","221",0,1106,28,130030,0,0,100,"Intervention"
"222","222",2,952,28,130030,9.75615246098439,0,100,"Intervention"
"223","223",0,1116,28,130030,0,0,100,"Intervention"
"224","224",0,1108,28,130030,0,0,100,"Intervention"
"225","225",0,1022,28,130030,0,0,100,"Intervention"
"226","226",0,1100,28,130030,0,0,100,"Intervention"
"227","227",0,1018,28,130030,0,0,100,"Intervention"
"228","228",0,1070,28,130030,0,0,100,"Intervention"
"229","229",0,1078,28,130030,0,0,100,"Intervention"
"230","230",0,1026,28,130030,0,0,100,"Intervention"
"231","231",0,1074,28,130030,0,0,100,"Intervention"
"232","232",0,1120,28,130030,0,0,100,"Intervention"
"233","233",0,1076,28,130030,0,0,100,"Intervention"
"234","234",0,1080,28,130030,0,0,100,"Intervention"
"235","235",0,1084,28,130030,0,0,100,"Intervention"
"236","236",0,1058,28,130030,0,0,100,"Intervention"
"237","237",0,962,28,130030,0,0,100,"Intervention"
"238","238",0,1058,28,130030,0,0,100,"Intervention"
"239","239",0,1036,28,130030,0,0,100,"Intervention"
"240","240",0,1102,28,130030,0,0,100,"Intervention"
"241","241",2,1084,28,130030,8.56813389562467,0,100,"Intervention"
"242","242",0,1002,28,130030,0,0,100,"Intervention"
"243","243",0,1022,28,130030,0,0,100,"Intervention"
"244","244",0,1120,28,130030,0,0,100,"Intervention"
"245","245",0,1124,28,130030,0,0,100,"Intervention"
"246","246",0,1058,28,130030,0,0,100,"Intervention"
"247","247",0,1100,28,130030,0,0,100,"Intervention"
"248","248",0,1102,28,130030,0,0,100,"Intervention"
"249","249",0,1016,28,130030,0,0,100,"Intervention"
"250","250",0,1078,28,130030,0,0,100,"Intervention"
"251","251",0,1022,28,130030,0,0,100,"Intervention"
"252","252",0,1134,28,130030,0,0,100,"Intervention"
"253","253",0,1078,28,130030,0,0,100,"Intervention"
"254","254",0,1114,28,130030,0,0,100,"Intervention"
"255","255",0,1042,28,130030,0,0,100,"Intervention"
"256","256",2,1146,28,130030,8.1045873846921,0,100,"Intervention"
"257","257",0,1032,28,130030,0,0,100,"Intervention"
"258","258",0,1068,28,130030,0,0,100,"Intervention"
"259","259",0,968,28,130030,0,0,100,"Intervention"
"260","260",2,1066,28,130030,8.71281157866524,0,100,"Intervention"
"261","261",0,1092,28,130030,0,0,100,"Intervention"
"262","262",0,1094,28,130030,0,0,100,"Intervention"
"263","263",0,1066,28,130030,0,0,100,"Intervention"
"264","264",0,1162,28,130030,0,0,100,"Intervention"
"265","265",0,1022,28,130030,0,0,100,"Intervention"
"266","266",0,1064,28,130030,0,0,100,"Intervention"
"267","267",0,1056,28,130030,0,0,100,"Intervention"
"268","268",0,1172,28,130030,0,0,100,"Intervention"
"269","269",0,1100,28,130030,0,0,100,"Intervention"
"270","270",0,1030,28,130030,0,0,100,"Intervention"
"271","271",0,1092,28,130030,0,0,100,"Intervention"
"272","272",0,1088,28,130030,0,0,100,"Intervention"
"273","273",0,1094,28,130030,0,0,100,"Intervention"
"274","274",0,1050,28,130030,0,0,100,"Intervention"
"275","275",0,1048,28,130030,0,0,100,"Intervention"
"276","276",2,1040,28,130030,8.93063186813187,0,100,"Intervention"
"277","277",0,1136,28,130030,0,0,100,"Intervention"
"278","278",2,1082,28,130030,8.58397148138368,0,100,"Intervention"
"279","279",2,1068,28,130030,8.69649545211343,0,100,"Intervention"
"280","280",0,1104,28,130030,0,0,100,"Intervention"
"281","281",2,1114,28,130030,8.33739420364196,0,100,"Intervention"
"282","282",0,1154,28,130030,0,0,100,"Intervention"
"283","283",0,1108,28,130030,0,0,100,"Intervention"
"284","284",0,1022,28,130030,0,0,100,"Intervention"
"285","285",0,1126,28,130030,0,0,100,"Intervention"
"286","286",0,1040,28,130030,0,0,100,"Intervention"
"287","287",2,1032,28,130030,8.99986157253599,0,100,"Intervention"
"288","288",2,1190,28,130030,7.80492196878752,0,100,"Intervention"
"289","289",0,1052,28,130030,0,0,100,"Intervention"
"290","290",0,1118,28,130030,0,0,100,"Intervention"
"291","291",0,1066,28,130030,0,0,100,"Intervention"
"292","292",0,1078,28,130030,0,0,100,"Intervention"
"293","293",0,1042,28,130030,0,0,100,"Intervention"
"294","294",0,1152,28,130030,0,0,100,"Intervention"
"295","295",0,1064,28,130030,0,0,100,"Intervention"
"296","296",0,1040,28,130030,0,0,100,"Intervention"
"297","297",2,1008,28,130030,9.2141439909297,0,100,"Intervention"
"298","298",0,1016,28,130030,0,0,100,"Intervention"
"299","299",0,1066,28,130030,0,0,100,"Intervention"
"300","300",0,1028,28,130030,0,0,100,"Intervention"
"301","301",0,1038,28,130030,0,0,100,"Intervention"
"302","302",0,1018,28,130030,0,0,100,"Intervention"
"303","303",0,1174,28,130030,0,0,100,"Intervention"
"304","304",0,1096,28,130030,0,0,100,"Intervention"
"305","305",0,970,28,130030,0,0,100,"Intervention"
"306","306",0,1106,28,130030,0,0,100,"Intervention"
"307","307",0,1012,28,130030,0,0,100,"Intervention"
"308","308",0,1044,28,130030,0,0,100,"Intervention"
"309","309",0,1024,28,130030,0,0,100,"Intervention"
"310","310",0,1040,28,130030,0,0,100,"Intervention"
"311","311",0,1068,28,130030,0,0,100,"Intervention"
"312","312",0,984,28,130030,0,0,100,"Intervention"
"313","313",2,1068,28,130030,8.69649545211343,0,100,"Intervention"
"314","314",0,1142,28,130030,0,0,100,"Intervention"
"315","315",0,1184,28,130030,0,0,100,"Intervention"
"316","316",0,1088,28,130030,0,0,100,"Intervention"
"317","317",0,1016,28,130030,0,0,100,"Intervention"
"318","318",2,1240,28,130030,7.49020737327189,0,100,"Intervention"
"319","319",0,1044,28,130030,0,0,100,"Intervention"
"320","320",0,1090,28,130030,0,0,100,"Intervention"
"321","321",0,1022,28,130030,0,0,100,"Intervention"
"322","322",0,1048,28,130030,0,0,100,"Intervention"
"323","323",0,1060,28,130030,0,0,100,"Intervention"
"324","324",2,1008,28,130030,9.2141439909297,0,100,"Intervention"
"325","325",2,1088,28,130030,8.53663340336134,0,100,"Intervention"
"326","326",0,1090,28,130030,0,0,100,"Intervention"
"327","327",0,1054,28,130030,0,0,100,"Intervention"
"328","328",0,1022,28,130030,0,0,100,"Intervention"
"329","329",0,1010,28,130030,0,0,100,"Intervention"
"330","330",0,1120,28,130030,0,0,100,"Intervention"
"331","331",2,1046,28,130030,8.87940453428025,0,100,"Intervention"
"332","332",0,1120,28,130030,0,0,100,"Intervention"
"333","333",0,1182,28,130030,0,0,100,"Intervention"
"334","334",0,1048,28,130030,0,0,100,"Intervention"
"335","335",0,1158,28,130030,0,0,100,"Intervention"
"336","336",0,1066,28,130030,0,0,100,"Intervention"
"337","337",0,1174,28,130030,0,0,100,"Intervention"
"338","338",0,1020,28,130030,0,0,100,"Intervention"
"339","339",0,1018,28,130030,0,0,100,"Intervention"
"340","340",0,1112,28,130030,0,0,100,"Intervention"
"341","341",0,1068,28,130030,0,0,100,"Intervention"
"342","342",0,994,28,130030,0,0,100,"Intervention"
"343","343",0,1090,28,130030,0,0,100,"Intervention"
"344","344",0,1064,28,130030,0,0,100,"Intervention"
"345","345",2,1138,28,130030,8.16156163695707,0,100,"Intervention"
"346","346",0,1046,28,130030,0,0,100,"Intervention"
"347","347",0,1032,28,130030,0,0,100,"Intervention"
"348","348",0,1084,28,130030,0,0,100,"Intervention"
"349","349",0,1102,28,130030,0,0,100,"Intervention"
"350","350",0,1004,28,130030,0,0,100,"Intervention"
"351","351",0,1074,28,130030,0,0,100,"Intervention"
"352","352",0,1080,28,130030,0,0,100,"Intervention"
"353","353",0,1086,28,130030,0,0,100,"Intervention"
"354","354",0,1090,28,130030,0,0,100,"Intervention"
"355","355",0,1134,28,130030,0,0,100,"Intervention"
"356","356",0,1114,28,130030,0,0,100,"Intervention"
"357","357",2,1038,28,130030,8.94783925130746,0,100,"Intervention"
"358","358",0,1092,28,130030,0,0,100,"Intervention"
"359","359",0,1144,28,130030,0,0,100,"Intervention"
"360","360",0,1002,28,130030,0,0,100,"Intervention"
"361","361",0,1140,28,130030,0,0,100,"Intervention"
"362","362",0,1114,28,130030,0,0,100,"Intervention"
"363","363",0,1076,28,130030,0,0,100,"Intervention"
"364","364",0,1106,28,130030,0,0,100,"Intervention"
"365","365",0,1100,28,130030,0,0,100,"Intervention"
"366","366",0,1070,28,130030,0,0,100,"Intervention"
"367","367",0,1068,28,130030,0,0,100,"Intervention"
"368","368",0,1076,28,130030,0,0,100,"Intervention"
"369","369",0,1062,28,130030,0,0,100,"Intervention"
"370","370",2,1162,28,130030,7.99299237767396,0,100,"Intervention"
"371","371",0,978,28,130030,0,0,100,"Intervention"
"372","372",0,1074,28,130030,0,0,100,"Intervention"
"373","373",2,1074,28,130030,8.64791167863794,0,100,"Intervention"
"374","374",0,1146,28,130030,0,0,100,"Intervention"
"375","375",0,1010,28,130030,0,0,100,"Intervention"
"376","376",0,1048,28,130030,0,0,100,"Intervention"
"377","377",0,1062,28,130030,0,0,100,"Intervention"
"378","378",0,1178,28,130030,0,0,100,"Intervention"
"379","379",2,1068,28,130030,8.69649545211343,0,100,"Intervention"
"380","380",0,1164,28,130030,0,0,100,"Intervention"
"381","381",0,1110,28,130030,0,0,100,"Intervention"
"382","382",0,1072,28,130030,0,0,100,"Intervention"
"383","383",2,1096,28,130030,8.47432221063608,0,100,"Intervention"
"384","384",0,1050,28,130030,0,0,100,"Intervention"
"385","385",0,1082,28,130030,0,0,100,"Intervention"
"386","386",0,1080,28,130030,0,0,100,"Intervention"
"387","387",0,1076,28,130030,0,0,100,"Intervention"
"388","388",0,1086,28,130030,0,0,100,"Intervention"
"389","389",4,1016,28,130030,18.283183352081,0,100,"Intervention"
"390","390",0,1106,28,130030,0,0,100,"Intervention"
"391","391",0,1060,28,130030,0,0,100,"Intervention"
"392","392",2,1132,28,130030,8.20482079757698,0,100,"Intervention"
"393","393",0,1042,28,130030,0,0,100,"Intervention"
"394","394",0,1058,28,130030,0,0,100,"Intervention"
"395","395",0,1110,28,130030,0,0,100,"Intervention"
"396","396",0,1070,28,130030,0,0,100,"Intervention"
"397","397",0,1116,28,130030,0,0,100,"Intervention"
"398","398",0,1000,28,130030,0,0,100,"Intervention"
"399","399",0,1140,28,130030,0,0,100,"Intervention"
"400","400",0,1120,28,130030,0,0,100,"Intervention"
"401","401",0,1132,28,130030,0,0,100,"Intervention"
"402","402",0,1034,28,130030,0,0,100,"Intervention"
"403","403",0,1028,28,130030,0,0,100,"Intervention"
"404","404",0,1040,28,130030,0,0,100,"Intervention"
"405","405",2,1040,28,130030,8.93063186813187,0,100,"Intervention"
"406","406",0,1062,28,130030,0,0,100,"Intervention"
"407","407",0,1072,28,130030,0,0,100,"Intervention"
"408","408",0,1070,28,130030,0,0,100,"Intervention"
"409","409",2,1050,28,130030,8.84557823129252,0,100,"Intervention"
"410","410",0,1074,28,130030,0,0,100,"Intervention"
"411","411",0,1004,28,130030,0,0,100,"Intervention"
"412","412",2,984,28,130030,9.43887921022067,0,100,"Intervention"
"413","413",0,1060,28,130030,0,0,100,"Intervention"
"414","414",0,1114,28,130030,0,0,100,"Intervention"
"415","415",0,1014,28,130030,0,0,100,"Intervention"
"416","416",0,1194,28,130030,0,0,100,"Intervention"
"417","417",0,1026,28,130030,0,0,100,"Intervention"
"418","418",2,1080,28,130030,8.59986772486773,0,100,"Intervention"
"419","419",0,1046,28,130030,0,0,100,"Intervention"
"420","420",0,1094,28,130030,0,0,100,"Intervention"
"421","421",0,1160,28,130030,0,0,100,"Intervention"
"422","422",0,990,28,130030,0,0,100,"Intervention"
"423","423",0,1060,28,130030,0,0,100,"Intervention"
"424","424",0,1130,28,130030,0,0,100,"Intervention"
"425","425",0,1072,28,130030,0,0,100,"Intervention"
"426","426",0,1146,28,130030,0,0,100,"Intervention"
"427","427",0,1072,28,130030,0,0,100,"Intervention"
"428","428",0,1058,28,130030,0,0,100,"Intervention"
"429","429",0,1090,28,130030,0,0,100,"Intervention"
"430","430",0,1042,28,130030,0,0,100,"Intervention"
"431","431",2,1100,28,130030,8.44350649350649,0,100,"Intervention"
"432","432",0,1178,28,130030,0,0,100,"Intervention"
"433","433",0,1000,28,130030,0,0,100,"Intervention"
"434","434",0,1128,28,130030,0,0,100,"Intervention"
"435","435",2,1106,28,130030,8.3977008524929,0,100,"Intervention"
"436","436",0,1128,28,130030,0,0,100,"Intervention"
"437","437",0,1032,28,130030,0,0,100,"Intervention"
"438","438",0,1122,28,130030,0,0,100,"Intervention"
"439","439",0,1056,28,130030,0,0,100,"Intervention"
"440","440",0,1032,28,130030,0,0,100,"Intervention"
"441","441",0,1106,28,130030,0,0,100,"Intervention"
"442","442",0,1042,28,130030,0,0,100,"Intervention"
"443","443",0,1012,28,130030,0,0,100,"Intervention"
"444","444",2,1062,28,130030,8.74562819478074,0,100,"Intervention"
"445","445",0,1104,28,130030,0,0,100,"Intervention"
"446","446",2,1066,28,130030,8.71281157866524,0,100,"Intervention"
"447","447",0,1166,28,130030,0,0,100,"Intervention"
"448","448",0,1128,28,130030,0,0,100,"Intervention"
"449","449",0,1048,28,130030,0,0,100,"Intervention"
"450","450",2,896,28,130030,10.3659119897959,0,100,"Intervention"
"451","451",0,1078,28,130030,0,0,100,"Intervention"
"452","452",0,1002,28,130030,0,0,100,"Intervention"
"453","453",0,1086,28,130030,0,0,100,"Intervention"
"454","454",0,984,28,130030,0,0,100,"Intervention"
"455","455",0,1016,28,130030,0,0,100,"Intervention"
"456","456",0,1060,28,130030,0,0,100,"Intervention"
"457","457",0,1008,28,130030,0,0,100,"Intervention"
"458","458",0,1150,28,130030,0,0,100,"Intervention"
"459","459",0,1034,28,130030,0,0,100,"Intervention"
"460","460",0,1138,28,130030,0,0,100,"Intervention"
"461","461",0,1050,28,130030,0,0,100,"Intervention"
"462","462",0,1102,28,130030,0,0,100,"Intervention"
"463","463",0,1090,28,130030,0,0,100,"Intervention"
"464","464",0,1094,28,130030,0,0,100,"Intervention"
"465","465",0,1010,28,130030,0,0,100,"Intervention"
"466","466",0,1008,28,130030,0,0,100,"Intervention"
"467","467",0,1098,28,130030,0,0,100,"Intervention"
"468","468",0,1008,28,130030,0,0,100,"Intervention"
"469","469",0,1080,28,130030,0,0,100,"Intervention"
"470","470",0,1046,28,130030,0,0,100,"Intervention"
"471","471",0,1052,28,130030,0,0,100,"Intervention"
"472","472",0,1184,28,130030,0,0,100,"Intervention"
"473","473",0,1028,28,130030,0,0,100,"Intervention"
"474","474",0,1148,28,130030,0,0,100,"Intervention"
"475","475",0,1050,28,130030,0,0,100,"Intervention"
"476","476",0,1088,28,130030,0,0,100,"Intervention"
"477","477",0,1002,28,130030,0,0,100,"Intervention"
"478","478",0,1058,28,130030,0,0,100,"Intervention"
"479","479",0,1000,28,130030,0,0,100,"Intervention"
"480","480",0,1120,28,130030,0,0,100,"Intervention"
"481","481",0,1100,28,130030,0,0,100,"Intervention"
"482","482",0,1084,28,130030,0,0,100,"Intervention"
"483","483",0,1114,28,130030,0,0,100,"Intervention"
"484","484",0,1078,28,130030,0,0,100,"Intervention"
"485","485",0,1108,28,130030,0,0,100,"Intervention"
"486","486",0,1114,28,130030,0,0,100,"Intervention"
