"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"142","48",4,29326,146,770342,0.719677428697149,300,500,"Intervention"
"143","48",4,34704,146,770342,0.608150653353291,500,750,"Intervention"
"144","48",6,29044,146,770342,1.08999760401318,750,1000,"Intervention"
"145","49",6,29140,146,770342,1.08640667161836,300,500,"Intervention"
"146","49",18,34844,146,770342,2.72568221882897,500,750,"Intervention"
"147","49",2,29532,146,770342,0.357328665074709,750,1000,"Intervention"
"148","50",10,29606,146,770342,1.7821776222702,300,500,"Intervention"
"149","50",8,34742,146,770342,1.21497094433093,500,750,"Intervention"
"150","50",6,28874,146,770342,1.09641512817618,750,1000,"Intervention"
"151","51",12,29264,146,770342,2.16360650703656,300,500,"Intervention"
"152","51",4,34770,146,770342,0.606996269024234,500,750,"Intervention"
"153","51",2,28990,146,770342,0.364009318281694,750,1000,"Intervention"
"154","52",6,28894,146,770342,1.09565620581986,300,500,"Intervention"
"155","52",8,35124,146,770342,1.20175721865235,500,750,"Intervention"
"156","52",0,29546,146,770342,0,750,1000,"Intervention"
"157","53",10,30110,146,770342,1.75234641929364,300,500,"Intervention"
"158","53",2,35530,146,770342,0.297006195805975,500,750,"Intervention"
"159","53",2,29764,146,770342,0.354543412746482,750,1000,"Intervention"
"160","54",6,29758,146,770342,1.0638446942321,300,500,"Intervention"
"161","54",8,34354,146,770342,1.22869303568566,500,750,"Intervention"
"162","54",2,28692,146,770342,0.367789981074387,750,1000,"Intervention"
"163","55",10,28154,146,770342,1.87409073967932,300,500,"Intervention"
"164","55",8,34624,146,770342,1.21911161471653,500,750,"Intervention"
"165","55",6,28952,146,770342,1.0934612603951,750,1000,"Intervention"
"166","56",12,29478,146,770342,2.14789947832003,300,500,"Intervention"
"167","56",8,34748,146,770342,1.21476115310076,500,750,"Intervention"
"168","56",4,28934,146,770342,0.729427672425956,750,1000,"Intervention"
"169","57",10,29108,146,770342,1.81266836213177,300,500,"Intervention"
"170","57",8,34750,146,770342,1.21469123878979,500,750,"Intervention"
"171","57",8,28896,146,770342,1.46077382848648,750,1000,"Intervention"
"172","58",2,28464,146,770342,0.370736022238136,300,500,"Intervention"
"173","58",12,34224,146,770342,1.85004034659648,500,750,"Intervention"
"174","58",6,28664,146,770342,1.1044477536617,750,1000,"Intervention"
"175","59",6,29274,146,770342,1.08143370946775,300,500,"Intervention"
"176","59",10,35092,146,770342,1.5035663594247,500,750,"Intervention"
"177","59",8,29240,146,770342,1.44358825403369,750,1000,"Intervention"
"178","60",0,28946,146,770342,0,300,500,"Intervention"
"179","60",4,33966,146,770342,0.621364313548036,500,750,"Intervention"
"180","60",12,28834,146,770342,2.19587226267316,750,1000,"Intervention"
"181","61",10,29158,146,770342,1.80956000702831,300,500,"Intervention"
"182","61",14,34902,146,770342,2.11645209325838,500,750,"Intervention"
"183","61",2,29248,146,770342,0.360798349869608,750,1000,"Intervention"
"184","62",6,29344,146,770342,1.07885395348142,300,500,"Intervention"
"185","62",6,34668,146,770342,0.913173255190923,500,750,"Intervention"
"186","62",6,28990,146,770342,1.09202795484508,750,1000,"Intervention"
"187","63",8,29510,146,770342,1.43038022866639,300,500,"Intervention"
"188","63",6,35450,146,770342,0.893029348687134,500,750,"Intervention"
"189","63",4,30520,146,770342,0.691522289448644,750,1000,"Intervention"
"190","64",10,28896,146,770342,1.82596728560809,300,500,"Intervention"
"191","64",6,34468,146,770342,0.918471927902951,500,750,"Intervention"
"192","64",10,28872,146,770342,1.82748513040079,750,1000,"Intervention"
"193","65",0,29290,146,770342,0,300,500,"Intervention"
"194","65",8,34398,146,770342,1.22712136019377,500,750,"Intervention"
"195","65",6,29374,146,770342,1.07775210767886,750,1000,"Intervention"
"196","66",2,29544,146,770342,0.357183527517814,300,500,"Intervention"
"197","66",4,34764,146,770342,0.607101031928794,500,750,"Intervention"
"198","66",2,29212,146,770342,0.361242987025411,750,1000,"Intervention"
"199","67",2,29304,146,770342,0.360108863533521,300,500,"Intervention"
"200","67",4,34446,146,770342,0.612705692213105,500,750,"Intervention"
"201","67",8,28476,146,770342,1.48231916518982,750,1000,"Intervention"
"202","68",8,28760,146,770342,1.46768152113857,300,500,"Intervention"
"203","68",8,34192,146,770342,1.23451452234281,500,750,"Intervention"
"204","68",14,29540,146,770342,2.50062325521002,750,1000,"Intervention"
"205","69",2,29136,146,770342,0.362185273784538,300,500,"Intervention"
"206","69",4,34600,146,770342,0.609978620635046,500,750,"Intervention"
"207","69",4,29296,146,770342,0.720414400395023,750,1000,"Intervention"
"208","70",4,29346,146,770342,0.719186951338261,300,500,"Intervention"
"209","70",2,35300,146,770342,0.298941363654003,500,750,"Intervention"
"210","70",12,29318,146,770342,2.15962142103547,750,1000,"Intervention"
"211","71",4,29168,146,770342,0.723575845926104,300,500,"Intervention"
"212","71",10,34848,146,770342,1.5140940853114,500,750,"Intervention"
"213","71",6,29522,146,770342,1.07234910951016,750,1000,"Intervention"
"214","72",0,29160,146,770342,0,300,500,"Intervention"
"215","72",4,35126,146,770342,0.60084439657156,500,750,"Intervention"
"216","72",6,29632,146,770342,1.06836833190331,750,1000,"Intervention"
"217","73",0,29128,146,770342,0,300,500,"Intervention"
"218","73",8,35020,146,770342,1.20532611501842,500,750,"Intervention"
"219","73",6,28572,146,770342,1.10800400430348,750,1000,"Intervention"
"220","74",2,29440,146,770342,0.358445317153067,300,500,"Intervention"
"221","74",4,34222,146,770342,0.616716155513196,500,750,"Intervention"
"222","74",6,29312,146,770342,1.08003174164025,750,1000,"Intervention"
"223","75",2,28708,146,770342,0.367584998501682,300,500,"Intervention"
"224","75",6,33898,146,770342,0.933916172368839,500,750,"Intervention"
"225","75",10,28758,146,770342,1.83472949040029,750,1000,"Intervention"
"226","76",0,28876,146,770342,0,300,500,"Intervention"
"227","76",6,34860,146,770342,0.908143729516893,500,750,"Intervention"
"228","76",12,29290,146,770342,2.16168592768582,750,1000,"Intervention"
"229","77",10,29040,146,770342,1.81691290237367,300,500,"Intervention"
"230","77",18,34886,146,770342,2.72240071182929,500,750,"Intervention"
"231","77",4,28498,146,770342,0.74058741925653,750,1000,"Intervention"
"232","78",8,28640,146,770342,1.47383102471876,300,500,"Intervention"
"233","78",10,34412,146,770342,1.53327765561233,500,750,"Intervention"
"234","78",4,29110,146,770342,0.725017529164294,750,1000,"Intervention"
"235","79",0,28942,146,770342,0,300,500,"Intervention"
"236","79",2,34234,146,770342,0.308249989396106,500,750,"Intervention"
"237","79",4,29456,146,770342,0.716501231462948,750,1000,"Intervention"
"238","80",4,28974,146,770342,0.728420662455049,300,500,"Intervention"
"239","80",8,34970,146,770342,1.20704948664413,500,750,"Intervention"
"240","80",4,28586,146,770342,0.73830757272695,750,1000,"Intervention"
"241","81",2,28512,146,770342,0.370111887520563,300,500,"Intervention"
"242","81",0,35154,146,770342,0,500,750,"Intervention"
"243","81",6,29692,146,770342,1.06620943051862,750,1000,"Intervention"
"244","82",4,29110,146,770342,0.725017529164294,300,500,"Intervention"
"245","82",0,34400,146,770342,0,500,750,"Intervention"
"246","82",8,29188,146,770342,1.44616008455342,750,1000,"Intervention"
"247","83",2,28816,146,770342,0.366207320134172,300,500,"Intervention"
"248","83",0,34376,146,770342,0,500,750,"Intervention"
"249","83",2,28780,146,770342,0.366665397393548,750,1000,"Intervention"
"250","84",6,29030,146,770342,1.09052326596483,300,500,"Intervention"
"251","84",10,35126,146,770342,1.5021109914289,500,750,"Intervention"
"252","84",4,29332,146,770342,0.719530215258851,750,1000,"Intervention"
"253","85",4,29764,146,770342,0.709086825492965,300,500,"Intervention"
"254","85",8,34622,146,770342,1.21918203881767,500,750,"Intervention"
"255","85",2,29154,146,770342,0.361961656616118,750,1000,"Intervention"
"256","86",4,28948,146,770342,0.729074902375729,300,500,"Intervention"
"257","86",2,35248,146,770342,0.299382380191395,500,750,"Intervention"
"258","86",4,28756,146,770342,0.73394283885007,750,1000,"Intervention"
"259","87",12,29636,146,770342,2.13644826636246,300,500,"Intervention"
"260","87",18,34250,146,770342,2.77295390460954,500,750,"Intervention"
"261","87",2,28854,146,770342,0.365725034206221,750,1000,"Intervention"
"262","88",8,29660,146,770342,1.42314634349107,300,500,"Intervention"
"263","88",4,34378,146,770342,0.613917629704247,500,750,"Intervention"
"264","88",2,28974,146,770342,0.364210331227525,750,1000,"Intervention"
"265","89",2,29460,146,770342,0.358201973421124,300,500,"Intervention"
"266","89",10,34820,146,770342,1.51531162219792,500,750,"Intervention"
"267","89",0,29150,146,770342,0,750,1000,"Intervention"
"268","90",8,29676,146,770342,1.42237904528728,300,500,"Intervention"
"269","90",14,34242,146,770342,2.15724580803995,500,750,"Intervention"
"270","90",0,29082,146,770342,0,750,1000,"Intervention"
"271","91",4,28858,146,770342,0.731348682305517,300,500,"Intervention"
"272","91",4,34772,146,770342,0.60696135609032,500,750,"Intervention"
"273","91",10,29034,146,770342,1.81728837517846,750,1000,"Intervention"
"274","92",6,29712,146,770342,1.06549173434837,300,500,"Intervention"
"275","92",10,35094,146,770342,1.50348067148035,500,750,"Intervention"
"276","92",6,28764,146,770342,1.1006080660186,750,1000,"Intervention"
"277","93",12,28984,146,770342,2.18450803277387,300,500,"Intervention"
"278","93",6,34716,146,770342,0.91191065822557,500,750,"Intervention"
"279","93",6,28938,146,770342,1.09399026922935,750,1000,"Intervention"
"280","94",8,29096,146,770342,1.45073276560164,300,500,"Intervention"
"281","94",16,34144,146,770342,2.47250003209613,500,750,"Intervention"
"282","94",6,28538,146,770342,1.10932407354961,750,1000,"Intervention"
"283","95",6,29140,146,770342,1.08640667161836,300,500,"Intervention"
"284","95",6,34658,146,770342,0.913436736423305,500,750,"Intervention"
"285","95",6,28534,146,770342,1.10947958263682,750,1000,"Intervention"
"286","96",2,29798,146,770342,0.354138872977593,300,500,"Intervention"
"287","96",8,34568,146,770342,1.22108656988964,500,750,"Intervention"
"288","96",8,28616,146,770342,1.47506711447949,750,1000,"Intervention"
"289","97",4,28914,146,770342,0.729932222244332,300,500,"Intervention"
"290","97",8,34402,146,770342,1.22697867995887,500,750,"Intervention"
"291","97",4,28956,146,770342,0.72887347264721,750,1000,"Intervention"
"292","98",0,28682,146,770342,0,300,500,"Intervention"
"293","98",6,33972,146,770342,0.931881855968412,500,750,"Intervention"
"294","98",2,28458,146,770342,0.370814187117377,750,1000,"Intervention"
"295","99",4,28492,146,770342,0.740743376174807,300,500,"Intervention"
"296","99",6,34078,146,770342,0.928983227036766,500,750,"Intervention"
"297","99",8,28740,146,770342,1.46870287223191,750,1000,"Intervention"
"298","100",2,29712,146,770342,0.355163911449458,300,500,"Intervention"
"299","100",6,35112,146,770342,0.901625951553854,500,750,"Intervention"
"300","100",6,29144,146,770342,1.08625756282456,750,1000,"Intervention"
"301","101",4,29400,146,770342,0.717865995713354,300,500,"Intervention"
"302","101",6,34202,146,770342,0.925615180719224,500,750,"Intervention"
"303","101",6,28534,146,770342,1.10947958263682,750,1000,"Intervention"
"304","102",4,29470,146,770342,0.716160850830424,300,500,"Intervention"
"305","102",0,34646,146,770342,0,500,750,"Intervention"
"306","102",0,28978,146,770342,0,750,1000,"Intervention"
"307","103",8,28670,146,770342,1.47228882273963,300,500,"Intervention"
"308","103",12,34568,146,770342,1.83162985483447,500,750,"Intervention"
"309","103",8,28778,146,770342,1.46676351893617,750,1000,"Intervention"
"310","104",0,29314,146,770342,0,300,500,"Intervention"
"311","104",4,34744,146,770342,0.60745050293497,500,750,"Intervention"
"312","104",4,29488,146,770342,0.715723693501513,750,1000,"Intervention"
"313","105",14,29328,146,770342,2.5186992280041,300,500,"Intervention"
"314","105",8,34982,146,770342,1.20663542816149,500,750,"Intervention"
"315","105",18,29104,146,770342,3.26325148546168,750,1000,"Intervention"
"316","106",12,29324,146,770342,2.15917953969165,300,500,"Intervention"
"317","106",8,35160,146,770342,1.20052675051039,500,750,"Intervention"
"318","106",6,29210,146,770342,1.08380316367542,750,1000,"Intervention"
"319","107",2,30172,146,770342,0.349749109670764,300,500,"Intervention"
"320","107",14,35782,146,770342,2.06440140179152,500,750,"Intervention"
"321","107",12,29710,146,770342,2.1311269209666,750,1000,"Intervention"
"322","108",6,28582,146,770342,1.10761634633542,300,500,"Intervention"
"323","108",12,34816,146,770342,1.81858285908542,500,750,"Intervention"
"324","108",4,29456,146,770342,0.716501231462948,750,1000,"Intervention"
"325","109",6,28632,146,770342,1.10568211829278,300,500,"Intervention"
"326","109",12,34570,146,770342,1.83152388839797,500,750,"Intervention"
"327","109",4,28902,146,770342,0.730235287314809,750,1000,"Intervention"
"328","110",6,29580,146,770342,1.07024646419739,300,500,"Intervention"
"329","110",6,34934,146,770342,0.906220026649078,500,750,"Intervention"
"330","110",6,28956,146,770342,1.09331020897081,750,1000,"Intervention"
"331","111",4,29446,146,770342,0.716744558648801,300,500,"Intervention"
"332","111",4,35234,146,770342,0.59900267565342,500,750,"Intervention"
"333","111",2,29360,146,770342,0.359422007390542,750,1000,"Intervention"
"334","112",6,29296,146,770342,1.08062160059253,300,500,"Intervention"
"335","112",4,35444,146,770342,0.595453681130025,500,750,"Intervention"
"336","112",12,29282,146,770342,2.16227651191578,750,1000,"Intervention"
"337","113",8,29456,146,770342,1.4330024629259,300,500,"Intervention"
"338","113",2,34612,146,770342,0.304883570350927,500,750,"Intervention"
"339","113",2,29240,146,770342,0.360897063508423,750,1000,"Intervention"
"340","114",10,28418,146,770342,1.85668064905804,300,500,"Intervention"
"341","114",10,34220,146,770342,1.54188049926743,500,750,"Intervention"
"342","114",2,28608,146,770342,0.36886990132083,750,1000,"Intervention"
"343","115",6,29724,146,770342,1.06506158023681,300,500,"Intervention"
"344","115",2,34460,146,770342,0.306228384706509,500,750,"Intervention"
"345","115",4,29138,146,770342,0.724320827578166,750,1000,"Intervention"
"346","116",8,29098,146,770342,1.45063305202918,300,500,"Intervention"
"347","116",6,34872,146,770342,0.907831223071774,500,750,"Intervention"
"348","116",8,29864,146,770342,1.41342487771046,750,1000,"Intervention"
"349","117",6,29864,146,770342,1.06006865828285,300,500,"Intervention"
"350","117",2,34720,146,770342,0.303935199797993,500,750,"Intervention"
"351","117",6,29330,146,770342,1.079368919569,750,1000,"Intervention"
"352","118",4,29090,146,770342,0.72551599429263,300,500,"Intervention"
"353","118",8,33872,146,770342,1.24617738981888,500,750,"Intervention"
"354","118",2,28634,146,770342,0.368534963225058,750,1000,"Intervention"
"355","119",6,29060,146,770342,1.08939746768613,300,500,"Intervention"
"356","119",4,34348,146,770342,0.614453833526628,500,750,"Intervention"
"357","119",10,29772,146,770342,1.77224071896183,750,1000,"Intervention"
"358","120",4,29746,146,770342,0.709515910508055,300,500,"Intervention"
"359","120",8,34532,146,770342,1.22235956642955,500,750,"Intervention"
"360","120",6,28898,146,770342,1.0955045474067,750,1000,"Intervention"
"361","121",6,29296,146,770342,1.08062160059253,300,500,"Intervention"
"362","121",4,34224,146,770342,0.616680115532159,500,750,"Intervention"
"363","121",2,28452,146,770342,0.370892384963669,750,1000,"Intervention"
"364","122",6,29330,146,770342,1.079368919569,300,500,"Intervention"
"365","122",10,35036,146,770342,1.50596959370166,500,750,"Intervention"
"366","122",6,29208,146,770342,1.08387737643656,750,1000,"Intervention"
"367","123",6,29278,146,770342,1.08128596253019,300,500,"Intervention"
"368","123",8,35072,146,770342,1.20353902109789,500,750,"Intervention"
"369","123",6,29868,146,770342,1.05992669113964,750,1000,"Intervention"
"370","124",10,29234,146,770342,1.80485567096297,300,500,"Intervention"
"371","124",4,34590,146,770342,0.610154966000943,500,750,"Intervention"
"372","124",4,29708,146,770342,0.710423464183809,750,1000,"Intervention"
"373","125",8,29218,146,770342,1.44467521897273,300,500,"Intervention"
"374","125",6,34998,146,770342,0.904562843904192,500,750,"Intervention"
"375","125",4,28798,146,770342,0.732872431209549,750,1000,"Intervention"
"376","126",4,28278,146,770342,0.746349115000092,300,500,"Intervention"
"377","126",6,33960,146,770342,0.932211142843313,500,750,"Intervention"
"378","126",8,28826,146,770342,1.46432111801655,750,1000,"Intervention"
"379","127",4,28724,146,770342,0.734760488580024,300,500,"Intervention"
"380","127",6,34340,146,770342,0.921895469160131,500,750,"Intervention"
"381","127",4,29552,146,770342,0.714173669260037,750,1000,"Intervention"
"382","128",6,29096,146,770342,1.08804957420123,300,500,"Intervention"
"383","128",6,34608,146,770342,0.914756426576482,500,750,"Intervention"
"384","128",6,29374,146,770342,1.07775210767886,750,1000,"Intervention"
"385","129",6,29256,146,770342,1.08209907065077,300,500,"Intervention"
"386","129",6,35596,146,770342,0.889366513399228,500,750,"Intervention"
"387","129",12,29764,146,770342,2.12726047647889,750,1000,"Intervention"
"388","130",2,29336,146,770342,0.359716053210605,300,500,"Intervention"
"389","130",4,34714,146,770342,0.6079754644804,500,750,"Intervention"
"390","130",4,29134,146,770342,0.724420274386373,750,1000,"Intervention"
"391","131",16,28284,146,770342,2.98476315570253,300,500,"Intervention"
"392","131",4,34240,146,770342,0.616391947253873,500,750,"Intervention"
"393","131",2,28566,146,770342,0.369412243120713,750,1000,"Intervention"
"394","132",2,29212,146,770342,0.361242987025411,300,500,"Intervention"
"395","132",4,34222,146,770342,0.616716155513196,500,750,"Intervention"
"396","132",4,29212,146,770342,0.722485974050822,750,1000,"Intervention"
"397","133",4,29310,146,770342,0.720070292527213,300,500,"Intervention"
"398","133",4,35396,146,770342,0.596261167193259,500,750,"Intervention"
"399","133",6,29584,146,770342,1.0701017580773,750,1000,"Intervention"
"400","134",10,30050,146,770342,1.75584528069656,300,500,"Intervention"
"401","134",4,35796,146,770342,0.589598286791055,500,750,"Intervention"
"402","134",2,29270,146,770342,0.360527165595706,750,1000,"Intervention"
"403","135",10,29316,146,770342,1.79980729584294,300,500,"Intervention"
"404","135",0,34782,146,770342,0,500,750,"Intervention"
"405","135",8,28762,146,770342,1.46757946415219,750,1000,"Intervention"
"406","136",4,28764,146,770342,0.733738710679064,300,500,"Intervention"
"407","136",8,34472,146,770342,1.2244871358768,500,750,"Intervention"
"408","136",6,29786,146,770342,1.06284463878866,750,1000,"Intervention"
"409","137",2,28938,146,770342,0.36466342307645,300,500,"Intervention"
"410","137",6,34704,146,770342,0.912225980029936,500,750,"Intervention"
