"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"106","106",8,2204,590,504758,3.10534313574702,0,100,"Intervention"
"107","107",4,2258,590,504758,1.51553947546201,0,100,"Intervention"
"108","108",4,2286,590,504758,1.49697643726738,0,100,"Intervention"
"109","109",2,2258,590,504758,0.757769737731005,0,100,"Intervention"
"110","110",4,2124,590,504758,1.6111526062115,0,100,"Intervention"
"111","111",4,2292,590,504758,1.49305765078238,0,100,"Intervention"
"112","112",2,2260,590,504758,0.757099145042748,0,100,"Intervention"
"113","113",2,2202,590,504758,0.777040902723256,0,100,"Intervention"
"114","114",4,2378,590,504758,1.43906145315106,0,100,"Intervention"
"115","115",0,2138,590,504758,0,0,100,"Intervention"
"116","116",4,2272,590,504758,1.50620076390547,0,100,"Intervention"
"117","117",2,2260,590,504758,0.757099145042748,0,100,"Intervention"
"118","118",2,2370,590,504758,0.721959522277051,0,100,"Intervention"
"119","119",6,2286,590,504758,2.24546465590106,0,100,"Intervention"
"120","120",4,2208,590,504758,1.54985875706215,0,100,"Intervention"
"121","121",2,2160,590,504758,0.79215003138732,0,100,"Intervention"
"122","122",6,2266,590,504758,2.26528340838033,0,100,"Intervention"
"123","123",8,2124,590,504758,3.22230521242299,0,100,"Intervention"
"124","124",4,2180,590,504758,1.5697651998134,0,100,"Intervention"
"125","125",0,2178,590,504758,0,0,100,"Intervention"
"126","126",4,2248,590,504758,1.5222811991073,0,100,"Intervention"
"127","127",4,2250,590,504758,1.52092806026365,0,100,"Intervention"
"128","128",2,2254,590,504758,0.759114493254929,0,100,"Intervention"
"129","129",4,2204,590,504758,1.55267156787351,0,100,"Intervention"
"130","130",12,2242,590,504758,4.57906530186426,0,100,"Intervention"
"131","131",6,2314,590,504758,2.21829395133528,0,100,"Intervention"
"132","132",6,2168,590,504758,2.36768090562262,0,100,"Intervention"
"133","133",4,2250,590,504758,1.52092806026365,0,100,"Intervention"
"134","134",0,2326,590,504758,0,0,100,"Intervention"
"135","135",0,2132,590,504758,0,0,100,"Intervention"
"136","136",6,2270,590,504758,2.26129171955499,0,100,"Intervention"
"137","137",2,2230,590,504758,0.767284335334803,0,100,"Intervention"
"138","138",2,2320,590,504758,0.737518994739918,0,100,"Intervention"
"139","139",8,2216,590,504758,3.08852719818883,0,100,"Intervention"
"140","140",6,2402,590,504758,2.13702423121975,0,100,"Intervention"
"141","141",8,2282,590,504758,2.99920081997653,0,100,"Intervention"
"142","142",2,2400,590,504758,0.712935028248588,0,100,"Intervention"
"143","143",4,2234,590,504758,1.53182100966572,0,100,"Intervention"
"144","144",8,2272,590,504758,3.01240152781093,0,100,"Intervention"
"145","145",2,2248,590,504758,0.761140599553652,0,100,"Intervention"
"146","146",0,2184,590,504758,0,0,100,"Intervention"
"147","147",4,2242,590,504758,1.52635510062142,0,100,"Intervention"
"148","148",0,2250,590,504758,0,0,100,"Intervention"
"149","149",0,2286,590,504758,0,0,100,"Intervention"
"150","150",2,2308,590,504758,0.741353582234233,0,100,"Intervention"
"151","151",2,2190,590,504758,0.781298661094343,0,100,"Intervention"
"152","152",0,2220,590,504758,0,0,100,"Intervention"
"153","153",4,2282,590,504758,1.49960040998826,0,100,"Intervention"
"154","154",2,2256,590,504758,0.758441519413391,0,100,"Intervention"
"155","155",4,2352,590,504758,1.45496944540528,0,100,"Intervention"
"156","156",0,2208,590,504758,0,0,100,"Intervention"
"157","157",6,2272,590,504758,2.2593011458582,0,100,"Intervention"
"158","158",6,2308,590,504758,2.2240607467027,0,100,"Intervention"
"159","159",2,2234,590,504758,0.76591050483286,0,100,"Intervention"
"160","160",4,2132,590,504758,1.60510700543772,0,100,"Intervention"
"161","161",8,2262,590,504758,3.02571895277915,0,100,"Intervention"
"162","162",2,2248,590,504758,0.761140599553652,0,100,"Intervention"
"163","163",2,2218,590,504758,0.771435558068805,0,100,"Intervention"
"164","164",4,2250,590,504758,1.52092806026365,0,100,"Intervention"
"165","165",4,2442,590,504758,1.40134649287192,0,100,"Intervention"
"166","166",4,2330,590,504758,1.46870735433185,0,100,"Intervention"
"167","167",0,2164,590,504758,0,0,100,"Intervention"
"168","168",4,2280,590,504758,1.5009158489444,0,100,"Intervention"
"169","169",0,2134,590,504758,0,0,100,"Intervention"
"170","170",10,2306,590,504758,3.70998280094668,0,100,"Intervention"
"171","171",8,2144,590,504758,3.19224639514293,0,100,"Intervention"
"172","172",4,2272,590,504758,1.50620076390547,0,100,"Intervention"
"173","173",0,2192,590,504758,0,0,100,"Intervention"
"174","174",2,2264,590,504758,0.755761514044439,0,100,"Intervention"
"175","175",2,2226,590,504758,0.768663103232979,0,100,"Intervention"
"176","176",2,2290,590,504758,0.747180815631708,0,100,"Intervention"
"177","177",6,2212,590,504758,2.32058417874766,0,100,"Intervention"
"178","178",4,2240,590,504758,1.52771791767554,0,100,"Intervention"
"179","179",4,2284,590,504758,1.49828727477812,0,100,"Intervention"
"180","180",0,2200,590,504758,0,0,100,"Intervention"
"181","181",2,2302,590,504758,0.743285867852567,0,100,"Intervention"
"182","182",0,2548,590,504758,0,0,100,"Intervention"
"183","183",2,2314,590,504758,0.739431317111759,0,100,"Intervention"
"184","184",2,2214,590,504758,0.772829298914458,0,100,"Intervention"
"185","185",4,2116,590,504758,1.61724392041268,0,100,"Intervention"
"186","186",2,2302,590,504758,0.743285867852567,0,100,"Intervention"
"187","187",2,2344,590,504758,0.729967605715277,0,100,"Intervention"
"188","188",2,2236,590,504758,0.76522543282496,0,100,"Intervention"
"189","189",0,2310,590,504758,0,0,100,"Intervention"
"190","190",0,2256,590,504758,0,0,100,"Intervention"
"191","191",2,2408,590,504758,0.710566473337463,0,100,"Intervention"
"192","192",12,2266,590,504758,4.53056681676066,0,100,"Intervention"
"193","193",0,2254,590,504758,0,0,100,"Intervention"
"194","194",2,2258,590,504758,0.757769737731005,0,100,"Intervention"
"195","195",2,2214,590,504758,0.772829298914458,0,100,"Intervention"
"196","196",4,2476,590,504758,1.38210344733167,0,100,"Intervention"
"197","197",2,2322,590,504758,0.736883750127739,0,100,"Intervention"
"198","198",6,2252,590,504758,2.27936598729566,0,100,"Intervention"
"199","199",0,2312,590,504758,0,0,100,"Intervention"
"200","200",4,2192,590,504758,1.56117159470494,0,100,"Intervention"
"201","201",2,2232,590,504758,0.766596804568374,0,100,"Intervention"
"202","202",2,2308,590,504758,0.741353582234233,0,100,"Intervention"
"203","203",2,2350,590,504758,0.728103858636855,0,100,"Intervention"
"204","204",6,2276,590,504758,2.25533049358077,0,100,"Intervention"
"205","205",2,2214,590,504758,0.772829298914458,0,100,"Intervention"
"206","206",2,2332,590,504758,0.733723871267843,0,100,"Intervention"
"207","207",14,2264,590,504758,5.29033059831107,0,100,"Intervention"
"208","208",4,2316,590,504758,1.47758555077427,0,100,"Intervention"
"209","209",4,2172,590,504758,1.57554702375378,0,100,"Intervention"
"210","210",2,2228,590,504758,0.767973100447312,0,100,"Intervention"
"211","211",6,2184,590,504758,2.35033525796238,0,100,"Intervention"
"212","212",2,2172,590,504758,0.787773511876892,0,100,"Intervention"
"213","213",2,2146,590,504758,0.797317832151263,0,100,"Intervention"
"214","214",0,2394,590,504758,0,0,100,"Intervention"
"215","215",2,2210,590,504758,0.774228084975842,0,100,"Intervention"
"216","216",2,2296,590,504758,0.745228252524656,0,100,"Intervention"
"217","217",4,2218,590,504758,1.54287111613761,0,100,"Intervention"
"218","218",2,2360,590,504758,0.725018672795174,0,100,"Intervention"
"219","219",2,2064,590,504758,0.828994218893707,0,100,"Intervention"
"220","220",4,2216,590,504758,1.54426359909441,0,100,"Intervention"
"221","221",2,2374,590,504758,0.720743078263105,0,100,"Intervention"
"222","222",0,2216,590,504758,0,0,100,"Intervention"
"223","223",2,2170,590,504758,0.788499570413184,0,100,"Intervention"
"224","224",0,2300,590,504758,0,0,100,"Intervention"
"225","225",6,2224,590,504758,2.30806304109255,0,100,"Intervention"
"226","226",4,2272,590,504758,1.50620076390547,0,100,"Intervention"
"227","227",0,2116,590,504758,0,0,100,"Intervention"
"228","228",6,2204,590,504758,2.32900735181027,0,100,"Intervention"
"229","229",4,2274,590,504758,1.50487604907354,0,100,"Intervention"
"230","230",4,2264,590,504758,1.51152302808888,0,100,"Intervention"
"231","231",4,2286,590,504758,1.49697643726738,0,100,"Intervention"
"232","232",0,2158,590,504758,0,0,100,"Intervention"
"233","233",2,2150,590,504758,0.795834450137958,0,100,"Intervention"
"234","234",2,2160,590,504758,0.79215003138732,0,100,"Intervention"
"235","235",2,2218,590,504758,0.771435558068805,0,100,"Intervention"
"236","236",6,2140,590,504758,2.39865990812609,0,100,"Intervention"
"237","237",6,2190,590,504758,2.34389598328303,0,100,"Intervention"
"238","238",0,2172,590,504758,0,0,100,"Intervention"
"239","239",4,2168,590,504758,1.57845393708174,0,100,"Intervention"
"240","240",0,2308,590,504758,0,0,100,"Intervention"
"241","241",6,2280,590,504758,2.25137377341659,0,100,"Intervention"
"242","242",4,2278,590,504758,1.50223359771432,0,100,"Intervention"
"243","243",6,2366,590,504758,2.16954023811912,0,100,"Intervention"
"244","244",4,2094,590,504758,1.63423502177327,0,100,"Intervention"
"245","245",0,2240,590,504758,0,0,100,"Intervention"
"246","246",4,2126,590,504758,1.60963694054244,0,100,"Intervention"
"247","247",2,2194,590,504758,0.779874233271017,0,100,"Intervention"
"248","248",0,2204,590,504758,0,0,100,"Intervention"
"249","249",2,2198,590,504758,0.778454989898367,0,100,"Intervention"
"250","250",6,2256,590,504758,2.27532455824017,0,100,"Intervention"
"251","251",2,2198,590,504758,0.778454989898367,0,100,"Intervention"
"252","252",0,2276,590,504758,0,0,100,"Intervention"
"253","253",6,2310,590,504758,2.22213515298261,0,100,"Intervention"
"254","254",0,2216,590,504758,0,0,100,"Intervention"
"255","255",0,2174,590,504758,0,0,100,"Intervention"
"256","256",6,2112,590,504758,2.43046032357473,0,100,"Intervention"
"257","257",8,2392,590,504758,2.8612777053455,0,100,"Intervention"
"258","258",2,2356,590,504758,0.726249604327933,0,100,"Intervention"
"259","259",0,2208,590,504758,0,0,100,"Intervention"
"260","260",8,2274,590,504758,3.00975209814707,0,100,"Intervention"
"261","261",6,2330,590,504758,2.20306103149778,0,100,"Intervention"
"262","262",0,2212,590,504758,0,0,100,"Intervention"
"263","263",0,2174,590,504758,0,0,100,"Intervention"
"264","264",2,2190,590,504758,0.781298661094343,0,100,"Intervention"
"265","265",2,2248,590,504758,0.761140599553652,0,100,"Intervention"
"266","266",2,2326,590,504758,0.735616538175671,0,100,"Intervention"
"267","267",2,2240,590,504758,0.763858958837772,0,100,"Intervention"
"268","268",0,2142,590,504758,0,0,100,"Intervention"
"269","269",2,2368,590,504758,0.722569285387082,0,100,"Intervention"
"270","270",0,2234,590,504758,0,0,100,"Intervention"
"271","271",2,2114,590,504758,0.809386976251944,0,100,"Intervention"
"272","272",0,2322,590,504758,0,0,100,"Intervention"
"273","273",2,2264,590,504758,0.755761514044439,0,100,"Intervention"
"274","274",0,2234,590,504758,0,0,100,"Intervention"
"275","275",2,2176,590,504758,0.786325398803589,0,100,"Intervention"
"276","276",2,2352,590,504758,0.72748472270264,0,100,"Intervention"
"277","277",2,2370,590,504758,0.721959522277051,0,100,"Intervention"
"278","278",4,2172,590,504758,1.57554702375378,0,100,"Intervention"
"279","279",6,2202,590,504758,2.33112270816977,0,100,"Intervention"
"280","280",4,2380,590,504758,1.43785215781228,0,100,"Intervention"
"281","281",2,2224,590,504758,0.76935434703085,0,100,"Intervention"
"282","282",0,2174,590,504758,0,0,100,"Intervention"
"283","283",4,2210,590,504758,1.54845616995168,0,100,"Intervention"
"284","284",0,2312,590,504758,0,0,100,"Intervention"
"285","285",6,2356,590,504758,2.1787488129838,0,100,"Intervention"
"286","286",4,2242,590,504758,1.52635510062142,0,100,"Intervention"
"287","287",2,2208,590,504758,0.774929378531073,0,100,"Intervention"
"288","288",0,2190,590,504758,0,0,100,"Intervention"
"289","289",10,2228,590,504758,3.83986550223656,0,100,"Intervention"
"290","290",2,2258,590,504758,0.757769737731005,0,100,"Intervention"
"291","291",0,2236,590,504758,0,0,100,"Intervention"
"292","292",4,2266,590,504758,1.51018893892022,0,100,"Intervention"
"293","293",4,2352,590,504758,1.45496944540528,0,100,"Intervention"
"294","294",4,2384,590,504758,1.43543965419179,0,100,"Intervention"
"295","295",0,2016,590,504758,0,0,100,"Intervention"
"296","296",4,2166,590,504758,1.57991141994147,0,100,"Intervention"
"297","297",0,2282,590,504758,0,0,100,"Intervention"
"298","298",0,2306,590,504758,0,0,100,"Intervention"
"299","299",2,2242,590,504758,0.763177550310709,0,100,"Intervention"
"300","300",0,2336,590,504758,0,0,100,"Intervention"
"301","301",4,2112,590,504758,1.62030688238315,0,100,"Intervention"
"302","302",6,2240,590,504758,2.29157687651332,0,100,"Intervention"
"303","303",4,2108,590,504758,1.62338146849773,0,100,"Intervention"
"304","304",2,2218,590,504758,0.771435558068805,0,100,"Intervention"
"305","305",4,2318,590,504758,1.47631067109285,0,100,"Intervention"
"306","306",2,2236,590,504758,0.76522543282496,0,100,"Intervention"
"307","307",2,2198,590,504758,0.778454989898367,0,100,"Intervention"
"308","308",2,2292,590,504758,0.746528825391191,0,100,"Intervention"
"309","309",6,2304,590,504758,2.22792196327684,0,100,"Intervention"
"310","310",0,2146,590,504758,0,0,100,"Intervention"
"311","311",2,2198,590,504758,0.778454989898367,0,100,"Intervention"
"312","312",2,2156,590,504758,0.79361969749379,0,100,"Intervention"
"313","313",4,2214,590,504758,1.54565859782892,0,100,"Intervention"
"314","314",6,2348,590,504758,2.18617214795138,0,100,"Intervention"
"315","315",4,2242,590,504758,1.52635510062142,0,100,"Intervention"
"316","316",2,2280,590,504758,0.750457924472198,0,100,"Intervention"
"317","317",0,2162,590,504758,0,0,100,"Intervention"
"318","318",4,2342,590,504758,1.46118195371188,0,100,"Intervention"
"319","319",2,2164,590,504758,0.790685798427269,0,100,"Intervention"
"320","320",0,2366,590,504758,0,0,100,"Intervention"
"321","321",0,2260,590,504758,0,0,100,"Intervention"
"322","322",4,2316,590,504758,1.47758555077427,0,100,"Intervention"
"323","323",4,2254,590,504758,1.51822898650986,0,100,"Intervention"
"324","324",4,2354,590,504758,1.45373327765218,0,100,"Intervention"
"325","325",4,2214,590,504758,1.54565859782892,0,100,"Intervention"
"326","326",2,2372,590,504758,0.721350787435333,0,100,"Intervention"
"327","327",2,2138,590,504758,0.800301247800098,0,100,"Intervention"
"328","328",0,2216,590,504758,0,0,100,"Intervention"
"329","329",2,2354,590,504758,0.726866638826088,0,100,"Intervention"
"330","330",4,2284,590,504758,1.49828727477812,0,100,"Intervention"
"331","331",6,2280,590,504758,2.25137377341659,0,100,"Intervention"
"332","332",2,2236,590,504758,0.76522543282496,0,100,"Intervention"
"333","333",6,2186,590,504758,2.34818490548483,0,100,"Intervention"
"334","334",2,2252,590,504758,0.759788662431887,0,100,"Intervention"
"335","335",2,2154,590,504758,0.794356577435752,0,100,"Intervention"
"336","336",0,2182,590,504758,0,0,100,"Intervention"
"337","337",4,2170,590,504758,1.57699914082637,0,100,"Intervention"
"338","338",2,2250,590,504758,0.760464030131827,0,100,"Intervention"
"339","339",4,2214,590,504758,1.54565859782892,0,100,"Intervention"
"340","340",12,2360,590,504758,4.35011203677104,0,100,"Intervention"
"341","341",6,2192,590,504758,2.3417573920574,0,100,"Intervention"
"342","342",2,2240,590,504758,0.763858958837772,0,100,"Intervention"
"343","343",8,2322,590,504758,2.94753500051096,0,100,"Intervention"
"344","344",4,2220,590,504758,1.54148114215911,0,100,"Intervention"
"345","345",4,2220,590,504758,1.54148114215911,0,100,"Intervention"
"346","346",4,2314,590,504758,1.47886263422352,0,100,"Intervention"
"347","347",2,2052,590,504758,0.833842138302442,0,100,"Intervention"
"348","348",2,2254,590,504758,0.759114493254929,0,100,"Intervention"
"349","349",4,2178,590,504758,1.57120667382609,0,100,"Intervention"
"350","350",6,2192,590,504758,2.3417573920574,0,100,"Intervention"
"351","351",4,2296,590,504758,1.49045650504931,0,100,"Intervention"
"352","352",0,2356,590,504758,0,0,100,"Intervention"
"353","353",6,2328,590,504758,2.20495369561419,0,100,"Intervention"
"354","354",2,2224,590,504758,0.76935434703085,0,100,"Intervention"
"355","355",2,2276,590,504758,0.75177683119359,0,100,"Intervention"
"356","356",0,2360,590,504758,0,0,100,"Intervention"
"357","357",2,2344,590,504758,0.729967605715277,0,100,"Intervention"
"358","358",8,2210,590,504758,3.09691233990337,0,100,"Intervention"
"359","359",2,2298,590,504758,0.744579663967193,0,100,"Intervention"
"360","360",2,2220,590,504758,0.770740571079554,0,100,"Intervention"
"361","361",2,2130,590,504758,0.803307074082916,0,100,"Intervention"
"362","362",2,2228,590,504758,0.767973100447312,0,100,"Intervention"
"363","363",0,2276,590,504758,0,0,100,"Intervention"
"364","364",2,2156,590,504758,0.79361969749379,0,100,"Intervention"
"365","365",0,2350,590,504758,0,0,100,"Intervention"
"366","366",0,2210,590,504758,0,0,100,"Intervention"
"367","367",2,2376,590,504758,0.72013639217029,0,100,"Intervention"
"368","368",2,2280,590,504758,0.750457924472198,0,100,"Intervention"
"369","369",2,2332,590,504758,0.733723871267843,0,100,"Intervention"
"370","370",4,2248,590,504758,1.5222811991073,0,100,"Intervention"
"371","371",2,2274,590,504758,0.752438024536768,0,100,"Intervention"
"372","372",2,2198,590,504758,0.778454989898367,0,100,"Intervention"
"373","373",0,2160,590,504758,0,0,100,"Intervention"
"374","374",4,2306,590,504758,1.48399312037867,0,100,"Intervention"
"375","375",2,2124,590,504758,0.805576303105749,0,100,"Intervention"
"376","376",8,2276,590,504758,3.00710732477436,0,100,"Intervention"
"377","377",0,2284,590,504758,0,0,100,"Intervention"
"378","378",2,2360,590,504758,0.725018672795174,0,100,"Intervention"
"379","379",4,2198,590,504758,1.55690997979673,0,100,"Intervention"
"380","380",6,2216,590,504758,2.31639539864162,0,100,"Intervention"
"381","381",0,2262,590,504758,0,0,100,"Intervention"
"382","382",2,2198,590,504758,0.778454989898367,0,100,"Intervention"
"383","383",8,2244,590,504758,3.04998942566241,0,100,"Intervention"
"384","384",4,2256,590,504758,1.51688303882678,0,100,"Intervention"
"385","385",2,2132,590,504758,0.80255350271886,0,100,"Intervention"
"386","386",2,2272,590,504758,0.753100381952733,0,100,"Intervention"
"387","387",0,2292,590,504758,0,0,100,"Intervention"
"388","388",2,2200,590,504758,0.777747303543914,0,100,"Intervention"
"389","389",4,2216,590,504758,1.54426359909441,0,100,"Intervention"
"390","390",0,2220,590,504758,0,0,100,"Intervention"
"391","391",2,2120,590,504758,0.807096258394628,0,100,"Intervention"
"392","392",4,2338,590,504758,1.46368183729394,0,100,"Intervention"
"393","393",4,2288,590,504758,1.4956678914306,0,100,"Intervention"
"394","394",0,2240,590,504758,0,0,100,"Intervention"
"395","395",2,2252,590,504758,0.759788662431887,0,100,"Intervention"
"396","396",0,2184,590,504758,0,0,100,"Intervention"
"397","397",2,2234,590,504758,0.76591050483286,0,100,"Intervention"
"398","398",4,2258,590,504758,1.51553947546201,0,100,"Intervention"
"399","399",4,2274,590,504758,1.50487604907354,0,100,"Intervention"
"400","400",0,2230,590,504758,0,0,100,"Intervention"
"401","401",0,2278,590,504758,0,0,100,"Intervention"
"402","402",4,2276,590,504758,1.50355366238718,0,100,"Intervention"
"403","403",2,2278,590,504758,0.75111679885716,0,100,"Intervention"
"404","404",2,2384,590,504758,0.717719827095894,0,100,"Intervention"
"405","405",0,2154,590,504758,0,0,100,"Intervention"
"406","406",6,2152,590,504758,2.3852844811291,0,100,"Intervention"
"407","407",8,2364,590,504758,2.89516762740543,0,100,"Intervention"
"408","408",4,2256,590,504758,1.51688303882678,0,100,"Intervention"
"409","409",0,2372,590,504758,0,0,100,"Intervention"
"410","410",6,2238,590,504758,2.29362475575953,0,100,"Intervention"
"411","411",4,2306,590,504758,1.48399312037867,0,100,"Intervention"
"412","412",8,2308,590,504758,2.96541432893693,0,100,"Intervention"
"413","413",2,2314,590,504758,0.739431317111759,0,100,"Intervention"
"414","414",0,2288,590,504758,0,0,100,"Intervention"
"415","415",0,2278,590,504758,0,0,100,"Intervention"
"416","416",0,2248,590,504758,0,0,100,"Intervention"
"417","417",0,2176,590,504758,0,0,100,"Intervention"
"418","418",0,2278,590,504758,0,0,100,"Intervention"
"419","419",2,2304,590,504758,0.742640654425612,0,100,"Intervention"
"420","420",0,2336,590,504758,0,0,100,"Intervention"
"421","421",2,2198,590,504758,0.778454989898367,0,100,"Intervention"
"422","422",4,2174,590,504758,1.57409757846974,0,100,"Intervention"
"423","423",4,2182,590,504758,1.56832636828287,0,100,"Intervention"
"424","424",6,2210,590,504758,2.32268425492753,0,100,"Intervention"
"425","425",6,2324,590,504758,2.20874879663934,0,100,"Intervention"
"426","426",6,2248,590,504758,2.28342179866096,0,100,"Intervention"
"427","427",0,2310,590,504758,0,0,100,"Intervention"
"428","428",2,2250,590,504758,0.760464030131827,0,100,"Intervention"
"429","429",0,2284,590,504758,0,0,100,"Intervention"
