"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"169","169",10,530,550,68992,2.36679245283019,0,100,"Untreated"
"170","170",4,546,550,68992,0.918974358974359,0,100,"Untreated"
"171","171",0,552,550,68992,0,0,100,"Untreated"
"172","172",6,536,550,68992,1.40417910447761,0,100,"Untreated"
"173","173",6,464,550,68992,1.62206896551724,0,100,"Untreated"
"174","174",4,532,550,68992,0.943157894736842,0,100,"Untreated"
"175","175",4,548,550,68992,0.915620437956204,0,100,"Untreated"
"176","176",2,484,550,68992,0.518347107438016,0,100,"Untreated"
"177","177",4,490,550,68992,1.024,0,100,"Untreated"
"178","178",4,548,550,68992,0.915620437956204,0,100,"Untreated"
"179","179",2,536,550,68992,0.468059701492537,0,100,"Untreated"
"180","180",8,504,550,68992,1.99111111111111,0,100,"Untreated"
"181","181",2,524,550,68992,0.478778625954198,0,100,"Untreated"
"182","182",0,512,550,68992,0,0,100,"Untreated"
"183","183",2,502,550,68992,0.499760956175299,0,100,"Untreated"
"184","184",6,530,550,68992,1.42007547169811,0,100,"Untreated"
"185","185",4,518,550,68992,0.968648648648649,0,100,"Untreated"
"186","186",2,530,550,68992,0.473358490566038,0,100,"Untreated"
"187","187",2,548,550,68992,0.457810218978102,0,100,"Untreated"
"188","188",4,556,550,68992,0.902446043165468,0,100,"Untreated"
"189","189",10,516,550,68992,2.43100775193798,0,100,"Untreated"
"190","190",4,496,550,68992,1.01161290322581,0,100,"Untreated"
"191","191",10,542,550,68992,2.31439114391144,0,100,"Untreated"
"192","192",0,488,550,68992,0,0,100,"Untreated"
"193","193",14,486,550,68992,3.61349794238683,0,100,"Untreated"
"194","194",0,510,550,68992,0,0,100,"Untreated"
"195","195",6,458,550,68992,1.64331877729258,0,100,"Untreated"
"196","196",0,468,550,68992,0,0,100,"Untreated"
"197","197",8,542,550,68992,1.85151291512915,0,100,"Untreated"
"198","198",6,518,550,68992,1.45297297297297,0,100,"Untreated"
"199","199",4,528,550,68992,0.95030303030303,0,100,"Untreated"
"200","200",4,528,550,68992,0.95030303030303,0,100,"Untreated"
"201","201",10,468,550,68992,2.68034188034188,0,100,"Untreated"
"202","202",0,590,550,68992,0,0,100,"Untreated"
"203","203",4,514,550,68992,0.976186770428016,0,100,"Untreated"
"204","204",2,502,550,68992,0.499760956175299,0,100,"Untreated"
"205","205",6,538,550,68992,1.39895910780669,0,100,"Untreated"
"206","206",8,462,550,68992,2.17212121212121,0,100,"Untreated"
"207","207",8,504,550,68992,1.99111111111111,0,100,"Untreated"
"208","208",4,504,550,68992,0.995555555555556,0,100,"Untreated"
"209","209",6,528,550,68992,1.42545454545455,0,100,"Untreated"
"210","210",2,480,550,68992,0.522666666666667,0,100,"Untreated"
"211","211",6,524,550,68992,1.4363358778626,0,100,"Untreated"
"212","212",6,534,550,68992,1.40943820224719,0,100,"Untreated"
"213","213",6,550,550,68992,1.36843636363636,0,100,"Untreated"
"214","214",6,542,550,68992,1.38863468634686,0,100,"Untreated"
"215","215",2,530,550,68992,0.473358490566038,0,100,"Untreated"
"216","216",4,482,550,68992,1.04099585062241,0,100,"Untreated"
"217","217",4,468,550,68992,1.07213675213675,0,100,"Untreated"
"218","218",8,506,550,68992,1.98324110671937,0,100,"Untreated"
"219","219",2,482,550,68992,0.520497925311203,0,100,"Untreated"
"220","220",6,492,550,68992,1.52975609756098,0,100,"Untreated"
"221","221",6,530,550,68992,1.42007547169811,0,100,"Untreated"
"222","222",2,532,550,68992,0.471578947368421,0,100,"Untreated"
"223","223",0,576,550,68992,0,0,100,"Untreated"
"224","224",2,554,550,68992,0.452851985559567,0,100,"Untreated"
"225","225",4,478,550,68992,1.04970711297071,0,100,"Untreated"
"226","226",6,528,550,68992,1.42545454545455,0,100,"Untreated"
"227","227",4,558,550,68992,0.89921146953405,0,100,"Untreated"
"228","228",8,590,550,68992,1.7008813559322,0,100,"Untreated"
"229","229",0,520,550,68992,0,0,100,"Untreated"
"230","230",6,542,550,68992,1.38863468634686,0,100,"Untreated"
"231","231",6,468,550,68992,1.60820512820513,0,100,"Untreated"
"232","232",6,502,550,68992,1.4992828685259,0,100,"Untreated"
"233","233",6,510,550,68992,1.47576470588235,0,100,"Untreated"
"234","234",0,590,550,68992,0,0,100,"Untreated"
"235","235",2,544,550,68992,0.461176470588235,0,100,"Untreated"
"236","236",6,542,550,68992,1.38863468634686,0,100,"Untreated"
"237","237",4,482,550,68992,1.04099585062241,0,100,"Untreated"
"238","238",6,576,550,68992,1.30666666666667,0,100,"Untreated"
"239","239",6,482,550,68992,1.56149377593361,0,100,"Untreated"
"240","240",6,506,550,68992,1.48743083003953,0,100,"Untreated"
"241","241",8,510,550,68992,1.9676862745098,0,100,"Untreated"
"242","242",2,548,550,68992,0.457810218978102,0,100,"Untreated"
"243","243",8,538,550,68992,1.86527881040892,0,100,"Untreated"
"244","244",10,516,550,68992,2.43100775193798,0,100,"Untreated"
"245","245",4,596,550,68992,0.841879194630872,0,100,"Untreated"
"246","246",8,524,550,68992,1.91511450381679,0,100,"Untreated"
"247","247",2,536,550,68992,0.468059701492537,0,100,"Untreated"
"248","248",2,522,550,68992,0.480613026819923,0,100,"Untreated"
"249","249",0,532,550,68992,0,0,100,"Untreated"
"250","250",10,598,550,68992,2.09765886287625,0,100,"Untreated"
"251","251",0,550,550,68992,0,0,100,"Untreated"
"252","252",6,540,550,68992,1.39377777777778,0,100,"Untreated"
"253","253",6,528,550,68992,1.42545454545455,0,100,"Untreated"
"254","254",6,482,550,68992,1.56149377593361,0,100,"Untreated"
"255","255",4,508,550,68992,0.987716535433071,0,100,"Untreated"
"256","256",4,464,550,68992,1.08137931034483,0,100,"Untreated"
"257","257",8,502,550,68992,1.9990438247012,0,100,"Untreated"
"258","258",4,552,550,68992,0.908985507246377,0,100,"Untreated"
"259","259",14,508,550,68992,3.45700787401575,0,100,"Untreated"
"260","260",6,504,550,68992,1.49333333333333,0,100,"Untreated"
"261","261",12,604,550,68992,2.49218543046358,0,100,"Untreated"
"262","262",6,526,550,68992,1.43087452471483,0,100,"Untreated"
"263","263",6,482,550,68992,1.56149377593361,0,100,"Untreated"
"264","264",0,568,550,68992,0,0,100,"Untreated"
"265","265",4,508,550,68992,0.987716535433071,0,100,"Untreated"
"266","266",0,522,550,68992,0,0,100,"Untreated"
"267","267",6,604,550,68992,1.24609271523179,0,100,"Untreated"
"268","268",6,582,550,68992,1.29319587628866,0,100,"Untreated"
"269","269",6,588,550,68992,1.28,0,100,"Untreated"
"270","270",0,564,550,68992,0,0,100,"Untreated"
"271","271",10,504,550,68992,2.48888888888889,0,100,"Untreated"
"272","272",2,520,550,68992,0.482461538461538,0,100,"Untreated"
"273","273",2,518,550,68992,0.484324324324324,0,100,"Untreated"
"274","274",4,554,550,68992,0.905703971119134,0,100,"Untreated"
"275","275",2,532,550,68992,0.471578947368421,0,100,"Untreated"
"276","276",4,478,550,68992,1.04970711297071,0,100,"Untreated"
"277","277",4,548,550,68992,0.915620437956204,0,100,"Untreated"
"278","278",4,494,550,68992,1.01570850202429,0,100,"Untreated"
"279","279",4,548,550,68992,0.915620437956204,0,100,"Untreated"
"280","280",4,510,550,68992,0.983843137254902,0,100,"Untreated"
"281","281",8,548,550,68992,1.83124087591241,0,100,"Untreated"
"282","282",2,524,550,68992,0.478778625954198,0,100,"Untreated"
"283","283",2,490,550,68992,0.512,0,100,"Untreated"
"284","284",4,548,550,68992,0.915620437956204,0,100,"Untreated"
"285","285",0,546,550,68992,0,0,100,"Untreated"
"286","286",8,526,550,68992,1.90783269961977,0,100,"Untreated"
"287","287",0,510,550,68992,0,0,100,"Untreated"
"288","288",0,528,550,68992,0,0,100,"Untreated"
"289","289",4,570,550,68992,0.880280701754386,0,100,"Untreated"
"290","290",4,552,550,68992,0.908985507246377,0,100,"Untreated"
"291","291",6,566,550,68992,1.32975265017668,0,100,"Untreated"
"292","292",2,520,550,68992,0.482461538461538,0,100,"Untreated"
"293","293",2,492,550,68992,0.509918699186992,0,100,"Untreated"
"294","294",0,550,550,68992,0,0,100,"Untreated"
"295","295",6,594,550,68992,1.26707070707071,0,100,"Untreated"
"296","296",6,526,550,68992,1.43087452471483,0,100,"Untreated"
"297","297",6,504,550,68992,1.49333333333333,0,100,"Untreated"
"298","298",8,552,550,68992,1.81797101449275,0,100,"Untreated"
"299","299",4,508,550,68992,0.987716535433071,0,100,"Untreated"
"300","300",8,526,550,68992,1.90783269961977,0,100,"Untreated"
"301","301",4,536,550,68992,0.936119402985075,0,100,"Untreated"
"302","302",6,500,550,68992,1.50528,0,100,"Untreated"
"303","303",4,514,550,68992,0.976186770428016,0,100,"Untreated"
"304","304",6,504,550,68992,1.49333333333333,0,100,"Untreated"
"305","305",4,544,550,68992,0.922352941176471,0,100,"Untreated"
"306","306",2,504,550,68992,0.497777777777778,0,100,"Untreated"
"307","307",4,512,550,68992,0.98,0,100,"Untreated"
"308","308",2,516,550,68992,0.486201550387597,0,100,"Untreated"
"309","309",2,520,550,68992,0.482461538461538,0,100,"Untreated"
"310","310",8,578,550,68992,1.7361937716263,0,100,"Untreated"
"311","311",6,490,550,68992,1.536,0,100,"Untreated"
"312","312",2,482,550,68992,0.520497925311203,0,100,"Untreated"
"313","313",0,546,550,68992,0,0,100,"Untreated"
"314","314",2,622,550,68992,0.403344051446945,0,100,"Untreated"
"315","315",8,522,550,68992,1.92245210727969,0,100,"Untreated"
"316","316",4,532,550,68992,0.943157894736842,0,100,"Untreated"
"317","317",2,518,550,68992,0.484324324324324,0,100,"Untreated"
"318","318",4,514,550,68992,0.976186770428016,0,100,"Untreated"
"319","319",8,502,550,68992,1.9990438247012,0,100,"Untreated"
"320","320",4,546,550,68992,0.918974358974359,0,100,"Untreated"
"321","321",4,444,550,68992,1.13009009009009,0,100,"Untreated"
"322","322",6,546,550,68992,1.37846153846154,0,100,"Untreated"
"323","323",4,534,550,68992,0.939625468164794,0,100,"Untreated"
"324","324",8,538,550,68992,1.86527881040892,0,100,"Untreated"
"325","325",6,524,550,68992,1.4363358778626,0,100,"Untreated"
"326","326",4,490,550,68992,1.024,0,100,"Untreated"
"327","327",4,522,550,68992,0.961226053639847,0,100,"Untreated"
"328","328",4,512,550,68992,0.98,0,100,"Untreated"
"329","329",2,566,550,68992,0.443250883392226,0,100,"Untreated"
"330","330",0,554,550,68992,0,0,100,"Untreated"
"331","331",4,538,550,68992,0.932639405204461,0,100,"Untreated"
"332","332",8,522,550,68992,1.92245210727969,0,100,"Untreated"
"333","333",2,500,550,68992,0.50176,0,100,"Untreated"
"334","334",8,560,550,68992,1.792,0,100,"Untreated"
"335","335",4,532,550,68992,0.943157894736842,0,100,"Untreated"
"336","336",4,496,550,68992,1.01161290322581,0,100,"Untreated"
"337","337",6,558,550,68992,1.34881720430108,0,100,"Untreated"
"338","338",4,552,550,68992,0.908985507246377,0,100,"Untreated"
"339","339",8,496,550,68992,2.02322580645161,0,100,"Untreated"
"340","340",4,526,550,68992,0.953916349809886,0,100,"Untreated"
"341","341",12,486,550,68992,3.09728395061728,0,100,"Untreated"
"342","342",6,522,550,68992,1.44183908045977,0,100,"Untreated"
"343","343",4,528,550,68992,0.95030303030303,0,100,"Untreated"
"344","344",4,550,550,68992,0.912290909090909,0,100,"Untreated"
"345","345",2,534,550,68992,0.469812734082397,0,100,"Untreated"
"346","346",6,560,550,68992,1.344,0,100,"Untreated"
"347","347",2,496,550,68992,0.505806451612903,0,100,"Untreated"
"348","348",2,534,550,68992,0.469812734082397,0,100,"Untreated"
"349","349",2,554,550,68992,0.452851985559567,0,100,"Untreated"
"350","350",2,564,550,68992,0.444822695035461,0,100,"Untreated"
"351","351",2,554,550,68992,0.452851985559567,0,100,"Untreated"
"352","352",6,584,550,68992,1.28876712328767,0,100,"Untreated"
"353","353",4,486,550,68992,1.03242798353909,0,100,"Untreated"
"354","354",2,516,550,68992,0.486201550387597,0,100,"Untreated"
"355","355",4,554,550,68992,0.905703971119134,0,100,"Untreated"
"356","356",6,570,550,68992,1.32042105263158,0,100,"Untreated"
"357","357",6,576,550,68992,1.30666666666667,0,100,"Untreated"
"358","358",4,486,550,68992,1.03242798353909,0,100,"Untreated"
"359","359",6,526,550,68992,1.43087452471483,0,100,"Untreated"
"360","360",4,498,550,68992,1.00755020080321,0,100,"Untreated"
"361","361",0,544,550,68992,0,0,100,"Untreated"
"362","362",4,504,550,68992,0.995555555555556,0,100,"Untreated"
"363","363",4,514,550,68992,0.976186770428016,0,100,"Untreated"
"364","364",2,538,550,68992,0.46631970260223,0,100,"Untreated"
"365","365",10,472,550,68992,2.65762711864407,0,100,"Untreated"
"366","366",6,496,550,68992,1.51741935483871,0,100,"Untreated"
"367","367",4,556,550,68992,0.902446043165468,0,100,"Untreated"
"368","368",2,538,550,68992,0.46631970260223,0,100,"Untreated"
"369","369",2,560,550,68992,0.448,0,100,"Untreated"
"370","370",4,540,550,68992,0.929185185185185,0,100,"Untreated"
"371","371",4,522,550,68992,0.961226053639847,0,100,"Untreated"
"372","372",4,526,550,68992,0.953916349809886,0,100,"Untreated"
"373","373",8,534,550,68992,1.87925093632959,0,100,"Untreated"
"374","374",4,494,550,68992,1.01570850202429,0,100,"Untreated"
"375","375",4,518,550,68992,0.968648648648649,0,100,"Untreated"
"376","376",2,488,550,68992,0.514098360655738,0,100,"Untreated"
"377","377",4,518,550,68992,0.968648648648649,0,100,"Untreated"
"378","378",0,512,550,68992,0,0,100,"Untreated"
"379","379",2,454,550,68992,0.552599118942731,0,100,"Untreated"
"380","380",8,548,550,68992,1.83124087591241,0,100,"Untreated"
"381","381",2,502,550,68992,0.499760956175299,0,100,"Untreated"
"382","382",4,496,550,68992,1.01161290322581,0,100,"Untreated"
"383","383",6,490,550,68992,1.536,0,100,"Untreated"
"384","384",0,508,550,68992,0,0,100,"Untreated"
"385","385",4,486,550,68992,1.03242798353909,0,100,"Untreated"
"386","386",8,556,550,68992,1.80489208633094,0,100,"Untreated"
"387","387",4,486,550,68992,1.03242798353909,0,100,"Untreated"
"388","388",6,520,550,68992,1.44738461538462,0,100,"Untreated"
"389","389",12,508,550,68992,2.96314960629921,0,100,"Untreated"
"390","390",4,570,550,68992,0.880280701754386,0,100,"Untreated"
"391","391",8,536,550,68992,1.87223880597015,0,100,"Untreated"
"392","392",2,480,550,68992,0.522666666666667,0,100,"Untreated"
"393","393",8,510,550,68992,1.9676862745098,0,100,"Untreated"
"394","394",0,496,550,68992,0,0,100,"Untreated"
"395","395",0,588,550,68992,0,0,100,"Untreated"
"396","396",10,558,550,68992,2.24802867383513,0,100,"Untreated"
"397","397",2,554,550,68992,0.452851985559567,0,100,"Untreated"
"398","398",0,536,550,68992,0,0,100,"Untreated"
"399","399",8,528,550,68992,1.90060606060606,0,100,"Untreated"
"400","400",4,556,550,68992,0.902446043165468,0,100,"Untreated"
"401","401",2,566,550,68992,0.443250883392226,0,100,"Untreated"
"402","402",6,500,550,68992,1.50528,0,100,"Untreated"
"403","403",2,490,550,68992,0.512,0,100,"Untreated"
"404","404",2,534,550,68992,0.469812734082397,0,100,"Untreated"
"405","405",0,542,550,68992,0,0,100,"Untreated"
"406","406",4,486,550,68992,1.03242798353909,0,100,"Untreated"
"407","407",0,536,550,68992,0,0,100,"Untreated"
"408","408",4,552,550,68992,0.908985507246377,0,100,"Untreated"
"409","409",4,548,550,68992,0.915620437956204,0,100,"Untreated"
"410","410",6,500,550,68992,1.50528,0,100,"Untreated"
"411","411",8,450,550,68992,2.23004444444444,0,100,"Untreated"
"412","412",8,530,550,68992,1.89343396226415,0,100,"Untreated"
"413","413",0,528,550,68992,0,0,100,"Untreated"
"414","414",4,466,550,68992,1.07673819742489,0,100,"Untreated"
"415","415",8,492,550,68992,2.03967479674797,0,100,"Untreated"
"416","416",4,512,550,68992,0.98,0,100,"Untreated"
"417","417",2,494,550,68992,0.507854251012146,0,100,"Untreated"
"418","418",4,536,550,68992,0.936119402985075,0,100,"Untreated"
"419","419",10,592,550,68992,2.11891891891892,0,100,"Untreated"
"420","420",6,532,550,68992,1.41473684210526,0,100,"Untreated"
"421","421",4,540,550,68992,0.929185185185185,0,100,"Untreated"
"422","422",6,524,550,68992,1.4363358778626,0,100,"Untreated"
"423","423",2,500,550,68992,0.50176,0,100,"Untreated"
"424","424",0,532,550,68992,0,0,100,"Untreated"
"425","425",6,544,550,68992,1.38352941176471,0,100,"Untreated"
"426","426",6,568,550,68992,1.32507042253521,0,100,"Untreated"
"427","427",2,504,550,68992,0.497777777777778,0,100,"Untreated"
"428","428",6,478,550,68992,1.57456066945607,0,100,"Untreated"
"429","429",2,552,550,68992,0.454492753623188,0,100,"Untreated"
"430","430",4,574,550,68992,0.874146341463415,0,100,"Untreated"
"431","431",6,550,550,68992,1.36843636363636,0,100,"Untreated"
"432","432",2,548,550,68992,0.457810218978102,0,100,"Untreated"
"433","433",6,528,550,68992,1.42545454545455,0,100,"Untreated"
"434","434",6,480,550,68992,1.568,0,100,"Untreated"
"435","435",2,480,550,68992,0.522666666666667,0,100,"Untreated"
