"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"70","70",0,1404,84,264028,0,0,100,"Intervention"
"71","71",0,1398,84,264028,0,0,100,"Intervention"
"72","72",0,1438,84,264028,0,0,100,"Intervention"
"73","73",0,1414,84,264028,0,0,100,"Intervention"
"74","74",0,1478,84,264028,0,0,100,"Intervention"
"75","75",0,1390,84,264028,0,0,100,"Intervention"
"76","76",0,1450,84,264028,0,0,100,"Intervention"
"77","77",0,1406,84,264028,0,0,100,"Intervention"
"78","78",0,1436,84,264028,0,0,100,"Intervention"
"79","79",0,1460,84,264028,0,0,100,"Intervention"
"80","80",0,1426,84,264028,0,0,100,"Intervention"
"81","81",0,1426,84,264028,0,0,100,"Intervention"
"82","82",0,1478,84,264028,0,0,100,"Intervention"
"83","83",0,1418,84,264028,0,0,100,"Intervention"
"84","84",0,1456,84,264028,0,0,100,"Intervention"
"85","85",0,1338,84,264028,0,0,100,"Intervention"
"86","86",0,1404,84,264028,0,0,100,"Intervention"
"87","87",0,1444,84,264028,0,0,100,"Intervention"
"88","88",0,1438,84,264028,0,0,100,"Intervention"
"89","89",0,1324,84,264028,0,0,100,"Intervention"
"90","90",0,1484,84,264028,0,0,100,"Intervention"
"91","91",0,1358,84,264028,0,0,100,"Intervention"
"92","92",0,1424,84,264028,0,0,100,"Intervention"
"93","93",0,1378,84,264028,0,0,100,"Intervention"
"94","94",0,1410,84,264028,0,0,100,"Intervention"
"95","95",0,1354,84,264028,0,0,100,"Intervention"
"96","96",0,1446,84,264028,0,0,100,"Intervention"
"97","97",4,1348,84,264028,9.32697470679667,0,100,"Intervention"
"98","98",0,1482,84,264028,0,0,100,"Intervention"
"99","99",0,1372,84,264028,0,0,100,"Intervention"
"100","100",4,1464,84,264028,8.58795212073901,0,100,"Intervention"
"101","101",0,1396,84,264028,0,0,100,"Intervention"
"102","102",2,1414,84,264028,4.44581396915202,0,100,"Intervention"
"103","103",0,1462,84,264028,0,0,100,"Intervention"
"104","104",0,1408,84,264028,0,0,100,"Intervention"
"105","105",0,1414,84,264028,0,0,100,"Intervention"
"106","106",2,1428,84,264028,4.40222755768974,0,100,"Intervention"
"107","107",0,1348,84,264028,0,0,100,"Intervention"
"108","108",2,1358,84,264028,4.62914650396241,0,100,"Intervention"
"109","109",0,1388,84,264028,0,0,100,"Intervention"
"110","110",0,1402,84,264028,0,0,100,"Intervention"
"111","111",0,1440,84,264028,0,0,100,"Intervention"
"112","112",0,1352,84,264028,0,0,100,"Intervention"
"113","113",2,1444,84,264028,4.3534494130062,0,100,"Intervention"
"114","114",0,1324,84,264028,0,0,100,"Intervention"
"115","115",0,1346,84,264028,0,0,100,"Intervention"
"116","116",0,1598,84,264028,0,0,100,"Intervention"
"117","117",2,1408,84,264028,4.4647591991342,0,100,"Intervention"
"118","118",2,1370,84,264028,4.58859923531456,0,100,"Intervention"
"119","119",0,1386,84,264028,0,0,100,"Intervention"
"120","120",0,1422,84,264028,0,0,100,"Intervention"
"121","121",0,1300,84,264028,0,0,100,"Intervention"
"122","122",2,1384,84,264028,4.54218276906138,0,100,"Intervention"
"123","123",2,1398,84,264028,4.49669596021527,0,100,"Intervention"
"124","124",4,1434,84,264028,8.76761639104735,0,100,"Intervention"
"125","125",0,1326,84,264028,0,0,100,"Intervention"
"126","126",0,1374,84,264028,0,0,100,"Intervention"
"127","127",0,1492,84,264028,0,0,100,"Intervention"
"128","128",2,1414,84,264028,4.44581396915202,0,100,"Intervention"
"129","129",0,1344,84,264028,0,0,100,"Intervention"
"130","130",0,1448,84,264028,0,0,100,"Intervention"
"131","131",2,1376,84,264028,4.56859080841639,0,100,"Intervention"
"132","132",0,1320,84,264028,0,0,100,"Intervention"
"133","133",0,1460,84,264028,0,0,100,"Intervention"
"134","134",0,1380,84,264028,0,0,100,"Intervention"
"135","135",2,1322,84,264028,4.75520495641524,0,100,"Intervention"
"136","136",0,1374,84,264028,0,0,100,"Intervention"
"137","137",0,1476,84,264028,0,0,100,"Intervention"
"138","138",0,1440,84,264028,0,0,100,"Intervention"
"139","139",0,1428,84,264028,0,0,100,"Intervention"
"140","140",0,1454,84,264028,0,0,100,"Intervention"
"141","141",0,1350,84,264028,0,0,100,"Intervention"
"142","142",0,1360,84,264028,0,0,100,"Intervention"
"143","143",0,1422,84,264028,0,0,100,"Intervention"
"144","144",0,1280,84,264028,0,0,100,"Intervention"
"145","145",0,1354,84,264028,0,0,100,"Intervention"
"146","146",0,1312,84,264028,0,0,100,"Intervention"
"147","147",0,1476,84,264028,0,0,100,"Intervention"
"148","148",0,1394,84,264028,0,0,100,"Intervention"
"149","149",0,1430,84,264028,0,0,100,"Intervention"
"150","150",0,1368,84,264028,0,0,100,"Intervention"
"151","151",0,1506,84,264028,0,0,100,"Intervention"
"152","152",0,1470,84,264028,0,0,100,"Intervention"
"153","153",0,1444,84,264028,0,0,100,"Intervention"
"154","154",0,1454,84,264028,0,0,100,"Intervention"
"155","155",0,1380,84,264028,0,0,100,"Intervention"
"156","156",0,1404,84,264028,0,0,100,"Intervention"
"157","157",2,1348,84,264028,4.66348735339833,0,100,"Intervention"
"158","158",0,1426,84,264028,0,0,100,"Intervention"
"159","159",0,1326,84,264028,0,0,100,"Intervention"
"160","160",0,1490,84,264028,0,0,100,"Intervention"
"161","161",0,1448,84,264028,0,0,100,"Intervention"
"162","162",0,1460,84,264028,0,0,100,"Intervention"
"163","163",0,1418,84,264028,0,0,100,"Intervention"
"164","164",0,1450,84,264028,0,0,100,"Intervention"
"165","165",0,1390,84,264028,0,0,100,"Intervention"
"166","166",0,1410,84,264028,0,0,100,"Intervention"
"167","167",0,1500,84,264028,0,0,100,"Intervention"
"168","168",2,1412,84,264028,4.45211115607716,0,100,"Intervention"
"169","169",0,1336,84,264028,0,0,100,"Intervention"
"170","170",2,1400,84,264028,4.49027210884354,0,100,"Intervention"
"171","171",0,1474,84,264028,0,0,100,"Intervention"
"172","172",0,1432,84,264028,0,0,100,"Intervention"
"173","173",2,1368,84,264028,4.59530771372877,0,100,"Intervention"
"174","174",0,1428,84,264028,0,0,100,"Intervention"
"175","175",0,1350,84,264028,0,0,100,"Intervention"
"176","176",0,1470,84,264028,0,0,100,"Intervention"
"177","177",0,1452,84,264028,0,0,100,"Intervention"
"178","178",0,1424,84,264028,0,0,100,"Intervention"
"179","179",0,1514,84,264028,0,0,100,"Intervention"
"180","180",0,1306,84,264028,0,0,100,"Intervention"
"181","181",2,1412,84,264028,4.45211115607716,0,100,"Intervention"
"182","182",0,1498,84,264028,0,0,100,"Intervention"
"183","183",2,1420,84,264028,4.4270288397049,0,100,"Intervention"
"184","184",0,1456,84,264028,0,0,100,"Intervention"
"185","185",2,1456,84,264028,4.31756933542648,0,100,"Intervention"
"186","186",2,1402,84,264028,4.48386658515046,0,100,"Intervention"
"187","187",0,1392,84,264028,0,0,100,"Intervention"
"188","188",0,1352,84,264028,0,0,100,"Intervention"
"189","189",0,1342,84,264028,0,0,100,"Intervention"
"190","190",0,1306,84,264028,0,0,100,"Intervention"
"191","191",0,1390,84,264028,0,0,100,"Intervention"
"192","192",2,1442,84,264028,4.35948748431411,0,100,"Intervention"
"193","193",2,1468,84,264028,4.28227585312054,0,100,"Intervention"
"194","194",0,1366,84,264028,0,0,100,"Intervention"
"195","195",0,1452,84,264028,0,0,100,"Intervention"
"196","196",0,1410,84,264028,0,0,100,"Intervention"
"197","197",0,1474,84,264028,0,0,100,"Intervention"
"198","198",0,1388,84,264028,0,0,100,"Intervention"
"199","199",2,1362,84,264028,4.61555136004475,0,100,"Intervention"
"200","200",2,1468,84,264028,4.28227585312054,0,100,"Intervention"
"201","201",0,1346,84,264028,0,0,100,"Intervention"
"202","202",2,1322,84,264028,4.75520495641524,0,100,"Intervention"
"203","203",0,1346,84,264028,0,0,100,"Intervention"
"204","204",0,1346,84,264028,0,0,100,"Intervention"
"205","205",0,1404,84,264028,0,0,100,"Intervention"
"206","206",2,1470,84,264028,4.27644962747004,0,100,"Intervention"
"207","207",0,1398,84,264028,0,0,100,"Intervention"
"208","208",0,1436,84,264028,0,0,100,"Intervention"
"209","209",0,1436,84,264028,0,0,100,"Intervention"
"210","210",0,1272,84,264028,0,0,100,"Intervention"
"211","211",0,1446,84,264028,0,0,100,"Intervention"
"212","212",0,1472,84,264028,0,0,100,"Intervention"
"213","213",0,1422,84,264028,0,0,100,"Intervention"
"214","214",0,1366,84,264028,0,0,100,"Intervention"
"215","215",0,1424,84,264028,0,0,100,"Intervention"
"216","216",0,1442,84,264028,0,0,100,"Intervention"
"217","217",0,1368,84,264028,0,0,100,"Intervention"
"218","218",0,1408,84,264028,0,0,100,"Intervention"
"219","219",2,1480,84,264028,4.2475546975547,0,100,"Intervention"
"220","220",0,1426,84,264028,0,0,100,"Intervention"
"221","221",0,1330,84,264028,0,0,100,"Intervention"
"222","222",2,1442,84,264028,4.35948748431411,0,100,"Intervention"
"223","223",2,1438,84,264028,4.37161401417312,0,100,"Intervention"
"224","224",0,1324,84,264028,0,0,100,"Intervention"
"225","225",2,1366,84,264028,4.60203583629645,0,100,"Intervention"
"226","226",0,1410,84,264028,0,0,100,"Intervention"
"227","227",0,1434,84,264028,0,0,100,"Intervention"
"228","228",0,1444,84,264028,0,0,100,"Intervention"
"229","229",0,1432,84,264028,0,0,100,"Intervention"
"230","230",2,1404,84,264028,4.47747931081264,0,100,"Intervention"
"231","231",0,1466,84,264028,0,0,100,"Intervention"
"232","232",0,1424,84,264028,0,0,100,"Intervention"
"233","233",0,1374,84,264028,0,0,100,"Intervention"
"234","234",0,1516,84,264028,0,0,100,"Intervention"
"235","235",0,1456,84,264028,0,0,100,"Intervention"
"236","236",0,1432,84,264028,0,0,100,"Intervention"
"237","237",0,1430,84,264028,0,0,100,"Intervention"
"238","238",0,1434,84,264028,0,0,100,"Intervention"
"239","239",0,1494,84,264028,0,0,100,"Intervention"
"240","240",2,1414,84,264028,4.44581396915202,0,100,"Intervention"
"241","241",0,1422,84,264028,0,0,100,"Intervention"
"242","242",0,1486,84,264028,0,0,100,"Intervention"
"243","243",2,1438,84,264028,4.37161401417312,0,100,"Intervention"
"244","244",0,1526,84,264028,0,0,100,"Intervention"
"245","245",0,1396,84,264028,0,0,100,"Intervention"
"246","246",2,1360,84,264028,4.62233893557423,0,100,"Intervention"
"247","247",0,1366,84,264028,0,0,100,"Intervention"
"248","248",0,1414,84,264028,0,0,100,"Intervention"
"249","249",0,1400,84,264028,0,0,100,"Intervention"
"250","250",0,1326,84,264028,0,0,100,"Intervention"
"251","251",0,1356,84,264028,0,0,100,"Intervention"
"252","252",0,1428,84,264028,0,0,100,"Intervention"
"253","253",0,1440,84,264028,0,0,100,"Intervention"
"254","254",0,1332,84,264028,0,0,100,"Intervention"
"255","255",0,1400,84,264028,0,0,100,"Intervention"
"256","256",0,1382,84,264028,0,0,100,"Intervention"
"257","257",0,1490,84,264028,0,0,100,"Intervention"
"258","258",0,1386,84,264028,0,0,100,"Intervention"
"259","259",0,1280,84,264028,0,0,100,"Intervention"
"260","260",0,1478,84,264028,0,0,100,"Intervention"
"261","261",6,1394,84,264028,13.5287968846075,0,100,"Intervention"
"262","262",0,1322,84,264028,0,0,100,"Intervention"
"263","263",0,1504,84,264028,0,0,100,"Intervention"
"264","264",0,1414,84,264028,0,0,100,"Intervention"
"265","265",0,1486,84,264028,0,0,100,"Intervention"
"266","266",4,1388,84,264028,9.05818581034719,0,100,"Intervention"
"267","267",0,1500,84,264028,0,0,100,"Intervention"
"268","268",0,1410,84,264028,0,0,100,"Intervention"
"269","269",0,1386,84,264028,0,0,100,"Intervention"
"270","270",0,1438,84,264028,0,0,100,"Intervention"
"271","271",0,1340,84,264028,0,0,100,"Intervention"
"272","272",0,1378,84,264028,0,0,100,"Intervention"
"273","273",0,1522,84,264028,0,0,100,"Intervention"
"274","274",4,1372,84,264028,9.16382063029293,0,100,"Intervention"
"275","275",0,1350,84,264028,0,0,100,"Intervention"
"276","276",0,1426,84,264028,0,0,100,"Intervention"
"277","277",0,1456,84,264028,0,0,100,"Intervention"
"278","278",0,1420,84,264028,0,0,100,"Intervention"
"279","279",2,1502,84,264028,4.18534018134551,0,100,"Intervention"
"280","280",0,1446,84,264028,0,0,100,"Intervention"
"281","281",0,1492,84,264028,0,0,100,"Intervention"
"282","282",0,1472,84,264028,0,0,100,"Intervention"
"283","283",2,1348,84,264028,4.66348735339833,0,100,"Intervention"
"284","284",0,1538,84,264028,0,0,100,"Intervention"
"285","285",0,1480,84,264028,0,0,100,"Intervention"
"286","286",0,1416,84,264028,0,0,100,"Intervention"
"287","287",0,1536,84,264028,0,0,100,"Intervention"
"288","288",0,1378,84,264028,0,0,100,"Intervention"
"289","289",0,1430,84,264028,0,0,100,"Intervention"
"290","290",0,1498,84,264028,0,0,100,"Intervention"
"291","291",2,1390,84,264028,4.5225762247345,0,100,"Intervention"
"292","292",0,1440,84,264028,0,0,100,"Intervention"
"293","293",0,1442,84,264028,0,0,100,"Intervention"
"294","294",0,1402,84,264028,0,0,100,"Intervention"
"295","295",0,1432,84,264028,0,0,100,"Intervention"
"296","296",2,1426,84,264028,4.40840178988847,0,100,"Intervention"
"297","297",0,1406,84,264028,0,0,100,"Intervention"
"298","298",2,1396,84,264028,4.50313821803793,0,100,"Intervention"
"299","299",2,1440,84,264028,4.36554232804233,0,100,"Intervention"
"300","300",0,1410,84,264028,0,0,100,"Intervention"
"301","301",2,1416,84,264028,4.4395345708905,0,100,"Intervention"
"302","302",0,1354,84,264028,0,0,100,"Intervention"
"303","303",0,1420,84,264028,0,0,100,"Intervention"
"304","304",0,1456,84,264028,0,0,100,"Intervention"
"305","305",0,1438,84,264028,0,0,100,"Intervention"
"306","306",0,1422,84,264028,0,0,100,"Intervention"
"307","307",0,1476,84,264028,0,0,100,"Intervention"
"308","308",0,1446,84,264028,0,0,100,"Intervention"
"309","309",0,1474,84,264028,0,0,100,"Intervention"
"310","310",2,1356,84,264028,4.63597415367327,0,100,"Intervention"
"311","311",0,1418,84,264028,0,0,100,"Intervention"
"312","312",2,1414,84,264028,4.44581396915202,0,100,"Intervention"
"313","313",0,1368,84,264028,0,0,100,"Intervention"
"314","314",2,1444,84,264028,4.3534494130062,0,100,"Intervention"
"315","315",0,1436,84,264028,0,0,100,"Intervention"
"316","316",0,1422,84,264028,0,0,100,"Intervention"
"317","317",0,1484,84,264028,0,0,100,"Intervention"
"318","318",2,1350,84,264028,4.65657848324515,0,100,"Intervention"
"319","319",0,1314,84,264028,0,0,100,"Intervention"
"320","320",0,1396,84,264028,0,0,100,"Intervention"
"321","321",0,1432,84,264028,0,0,100,"Intervention"
"322","322",0,1364,84,264028,0,0,100,"Intervention"
"323","323",0,1486,84,264028,0,0,100,"Intervention"
"324","324",2,1318,84,264028,4.76963653443168,0,100,"Intervention"
"325","325",0,1494,84,264028,0,0,100,"Intervention"
"326","326",0,1436,84,264028,0,0,100,"Intervention"
"327","327",0,1484,84,264028,0,0,100,"Intervention"
"328","328",0,1546,84,264028,0,0,100,"Intervention"
"329","329",2,1352,84,264028,4.64969005353621,0,100,"Intervention"
"330","330",2,1382,84,264028,4.54875611604989,0,100,"Intervention"
"331","331",4,1336,84,264028,9.410749928714,0,100,"Intervention"
"332","332",0,1398,84,264028,0,0,100,"Intervention"
"333","333",0,1334,84,264028,0,0,100,"Intervention"
"334","334",0,1520,84,264028,0,0,100,"Intervention"
"335","335",0,1450,84,264028,0,0,100,"Intervention"
"336","336",0,1452,84,264028,0,0,100,"Intervention"
"337","337",0,1476,84,264028,0,0,100,"Intervention"
"338","338",2,1294,84,264028,4.85809965408111,0,100,"Intervention"
"339","339",2,1454,84,264028,4.32350822034453,0,100,"Intervention"
"340","340",4,1374,84,264028,9.15048173563457,0,100,"Intervention"
"341","341",0,1486,84,264028,0,0,100,"Intervention"
"342","342",0,1478,84,264028,0,0,100,"Intervention"
"343","343",0,1408,84,264028,0,0,100,"Intervention"
"344","344",0,1526,84,264028,0,0,100,"Intervention"
"345","345",0,1446,84,264028,0,0,100,"Intervention"
"346","346",0,1384,84,264028,0,0,100,"Intervention"
"347","347",2,1352,84,264028,4.64969005353621,0,100,"Intervention"
"348","348",2,1392,84,264028,4.51607827038861,0,100,"Intervention"
"349","349",4,1390,84,264028,9.045152449469,0,100,"Intervention"
"350","350",2,1464,84,264028,4.2939760603695,0,100,"Intervention"
"351","351",0,1394,84,264028,0,0,100,"Intervention"
"352","352",0,1516,84,264028,0,0,100,"Intervention"
"353","353",0,1394,84,264028,0,0,100,"Intervention"
"354","354",0,1312,84,264028,0,0,100,"Intervention"
"355","355",0,1470,84,264028,0,0,100,"Intervention"
"356","356",0,1372,84,264028,0,0,100,"Intervention"
"357","357",0,1388,84,264028,0,0,100,"Intervention"
"358","358",0,1434,84,264028,0,0,100,"Intervention"
"359","359",0,1478,84,264028,0,0,100,"Intervention"
"360","360",0,1496,84,264028,0,0,100,"Intervention"
"361","361",0,1378,84,264028,0,0,100,"Intervention"
"362","362",0,1466,84,264028,0,0,100,"Intervention"
"363","363",0,1434,84,264028,0,0,100,"Intervention"
"364","364",0,1500,84,264028,0,0,100,"Intervention"
"365","365",0,1404,84,264028,0,0,100,"Intervention"
"366","366",0,1492,84,264028,0,0,100,"Intervention"
"367","367",0,1352,84,264028,0,0,100,"Intervention"
"368","368",0,1466,84,264028,0,0,100,"Intervention"
"369","369",0,1434,84,264028,0,0,100,"Intervention"
"370","370",0,1368,84,264028,0,0,100,"Intervention"
"371","371",2,1384,84,264028,4.54218276906138,0,100,"Intervention"
"372","372",0,1448,84,264028,0,0,100,"Intervention"
"373","373",0,1392,84,264028,0,0,100,"Intervention"
"374","374",0,1404,84,264028,0,0,100,"Intervention"
"375","375",2,1498,84,264028,4.1965159895734,0,100,"Intervention"
"376","376",0,1382,84,264028,0,0,100,"Intervention"
"377","377",0,1458,84,264028,0,0,100,"Intervention"
"378","378",0,1422,84,264028,0,0,100,"Intervention"
"379","379",0,1430,84,264028,0,0,100,"Intervention"
"380","380",2,1412,84,264028,4.45211115607716,0,100,"Intervention"
"381","381",0,1504,84,264028,0,0,100,"Intervention"
"382","382",0,1446,84,264028,0,0,100,"Intervention"
"383","383",0,1446,84,264028,0,0,100,"Intervention"
"384","384",0,1378,84,264028,0,0,100,"Intervention"
"385","385",0,1494,84,264028,0,0,100,"Intervention"
"386","386",0,1470,84,264028,0,0,100,"Intervention"
"387","387",2,1448,84,264028,4.34142330965535,0,100,"Intervention"
"388","388",2,1304,84,264028,4.8208442886357,0,100,"Intervention"
"389","389",0,1396,84,264028,0,0,100,"Intervention"
"390","390",0,1314,84,264028,0,0,100,"Intervention"
"391","391",0,1376,84,264028,0,0,100,"Intervention"
"392","392",2,1406,84,264028,4.47111020795231,0,100,"Intervention"
"393","393",0,1452,84,264028,0,0,100,"Intervention"
"394","394",2,1426,84,264028,4.40840178988847,0,100,"Intervention"
"395","395",0,1464,84,264028,0,0,100,"Intervention"
"396","396",0,1422,84,264028,0,0,100,"Intervention"
"397","397",0,1408,84,264028,0,0,100,"Intervention"
"398","398",2,1498,84,264028,4.1965159895734,0,100,"Intervention"
"399","399",2,1378,84,264028,4.56196005252609,0,100,"Intervention"
"400","400",4,1436,84,264028,8.75540522615731,0,100,"Intervention"
"401","401",2,1432,84,264028,4.38993083266826,0,100,"Intervention"
"402","402",0,1352,84,264028,0,0,100,"Intervention"
"403","403",2,1370,84,264028,4.58859923531456,0,100,"Intervention"
"404","404",0,1420,84,264028,0,0,100,"Intervention"
"405","405",0,1418,84,264028,0,0,100,"Intervention"
"406","406",0,1518,84,264028,0,0,100,"Intervention"
"407","407",0,1436,84,264028,0,0,100,"Intervention"
"408","408",4,1406,84,264028,8.94222041590463,0,100,"Intervention"
"409","409",0,1414,84,264028,0,0,100,"Intervention"
"410","410",4,1446,84,264028,8.69485608904696,0,100,"Intervention"
"411","411",0,1324,84,264028,0,0,100,"Intervention"
"412","412",0,1432,84,264028,0,0,100,"Intervention"
"413","413",0,1528,84,264028,0,0,100,"Intervention"
"414","414",0,1556,84,264028,0,0,100,"Intervention"
"415","415",0,1454,84,264028,0,0,100,"Intervention"
"416","416",0,1396,84,264028,0,0,100,"Intervention"
"417","417",2,1414,84,264028,4.44581396915202,0,100,"Intervention"
"418","418",0,1440,84,264028,0,0,100,"Intervention"
"419","419",0,1396,84,264028,0,0,100,"Intervention"
"420","420",0,1378,84,264028,0,0,100,"Intervention"
"421","421",0,1394,84,264028,0,0,100,"Intervention"
"422","422",0,1436,84,264028,0,0,100,"Intervention"
"423","423",4,1300,84,264028,9.67135531135531,0,100,"Intervention"
"424","424",2,1450,84,264028,4.33543513957307,0,100,"Intervention"
"425","425",0,1458,84,264028,0,0,100,"Intervention"
"426","426",0,1364,84,264028,0,0,100,"Intervention"
"427","427",0,1342,84,264028,0,0,100,"Intervention"
"428","428",0,1370,84,264028,0,0,100,"Intervention"
"429","429",0,1476,84,264028,0,0,100,"Intervention"
"430","430",0,1434,84,264028,0,0,100,"Intervention"
"431","431",0,1384,84,264028,0,0,100,"Intervention"
"432","432",2,1492,84,264028,4.21339205923656,0,100,"Intervention"
"433","433",0,1436,84,264028,0,0,100,"Intervention"
"434","434",2,1412,84,264028,4.45211115607716,0,100,"Intervention"
"435","435",0,1428,84,264028,0,0,100,"Intervention"
"436","436",2,1368,84,264028,4.59530771372877,0,100,"Intervention"
"437","437",0,1452,84,264028,0,0,100,"Intervention"
"438","438",0,1404,84,264028,0,0,100,"Intervention"
"439","439",0,1420,84,264028,0,0,100,"Intervention"
"440","440",0,1382,84,264028,0,0,100,"Intervention"
"441","441",0,1386,84,264028,0,0,100,"Intervention"
"442","442",0,1376,84,264028,0,0,100,"Intervention"
"443","443",0,1418,84,264028,0,0,100,"Intervention"
"444","444",0,1370,84,264028,0,0,100,"Intervention"
"445","445",0,1420,84,264028,0,0,100,"Intervention"
"446","446",2,1420,84,264028,4.4270288397049,0,100,"Intervention"
"447","447",0,1464,84,264028,0,0,100,"Intervention"
"448","448",0,1532,84,264028,0,0,100,"Intervention"
"449","449",0,1372,84,264028,0,0,100,"Intervention"
"450","450",2,1538,84,264028,4.08737383119698,0,100,"Intervention"
"451","451",2,1370,84,264028,4.58859923531456,0,100,"Intervention"
"452","452",0,1382,84,264028,0,0,100,"Intervention"
"453","453",0,1376,84,264028,0,0,100,"Intervention"
"454","454",0,1336,84,264028,0,0,100,"Intervention"
"455","455",2,1452,84,264028,4.3294634658271,0,100,"Intervention"
"456","456",0,1360,84,264028,0,0,100,"Intervention"
"457","457",2,1450,84,264028,4.33543513957307,0,100,"Intervention"
"458","458",0,1322,84,264028,0,0,100,"Intervention"
"459","459",2,1372,84,264028,4.58191031514647,0,100,"Intervention"
"460","460",2,1308,84,264028,4.80610164555119,0,100,"Intervention"
"461","461",0,1408,84,264028,0,0,100,"Intervention"
"462","462",0,1456,84,264028,0,0,100,"Intervention"
"463","463",2,1446,84,264028,4.34742804452348,0,100,"Intervention"
"464","464",0,1358,84,264028,0,0,100,"Intervention"
"465","465",0,1526,84,264028,0,0,100,"Intervention"
"466","466",0,1346,84,264028,0,0,100,"Intervention"
"467","467",0,1436,84,264028,0,0,100,"Intervention"
"468","468",0,1420,84,264028,0,0,100,"Intervention"
"469","469",0,1384,84,264028,0,0,100,"Intervention"
"470","470",0,1442,84,264028,0,0,100,"Intervention"
"471","471",2,1390,84,264028,4.5225762247345,0,100,"Intervention"
"472","472",0,1370,84,264028,0,0,100,"Intervention"
"473","473",0,1458,84,264028,0,0,100,"Intervention"
"474","474",0,1340,84,264028,0,0,100,"Intervention"
