"","permutation","a","b","c","d","tau","r_lower","r_upper","intervention"
"171","57",250,41868,5972,1045336,1.04518676405308,750,1000,"Untreated"
"172","58",184,32094,5972,1045336,1.00352935956589,300,500,"Untreated"
"173","58",242,41738,5972,1045336,1.01489202394409,500,750,"Untreated"
"174","58",252,41964,5972,1045336,1.05113808199584,750,1000,"Untreated"
"175","59",212,32404,5972,1045336,1.14517892121014,300,500,"Untreated"
"176","59",262,41048,5972,1045336,1.11723722593959,500,750,"Untreated"
"177","59",266,41110,5972,1045336,1.13258359818454,750,1000,"Untreated"
"178","60",198,32380,5972,1045336,1.07034664961089,300,500,"Untreated"
"179","60",246,40588,5972,1045336,1.06089783597064,500,750,"Untreated"
"180","60",256,41422,5972,1045336,1.08179509786759,750,1000,"Untreated"
"181","61",168,33488,5972,1045336,0.878124670984102,300,500,"Untreated"
"182","61",234,41878,5972,1045336,0.97806120524816,500,750,"Untreated"
"183","61",230,41278,5972,1045336,0.975315884548294,750,1000,"Untreated"
"184","62",136,32738,5972,1045336,0.727148097438197,300,500,"Untreated"
"185","62",214,41956,5972,1045336,0.892803336790745,500,750,"Untreated"
"186","62",190,41742,5972,1045336,0.796739695568122,750,1000,"Untreated"
"187","63",194,32026,5972,1045336,1.06031556995574,300,500,"Untreated"
"188","63",238,41574,5972,1045336,1.00205429413529,500,750,"Untreated"
"189","63",224,41778,5972,1045336,0.938504762695377,750,1000,"Untreated"
"190","64",176,31468,5972,1045336,0.97899310804346,300,500,"Untreated"
"191","64",232,41044,5972,1045336,0.989405713816476,500,750,"Untreated"
"192","64",236,41274,5972,1045336,1.00085589448276,750,1000,"Untreated"
"193","65",164,32062,5972,1045336,0.895342801787712,300,500,"Untreated"
"194","65",240,41688,5972,1045336,1.00771167386009,500,750,"Untreated"
"195","65",212,41758,5972,1045336,0.888653138629568,750,1000,"Untreated"
"196","66",194,32238,5972,1045336,1.05334283899133,300,500,"Untreated"
"197","66",248,41818,5972,1045336,1.03806495771858,500,750,"Untreated"
"198","66",188,40386,5972,1045336,0.814822694421472,750,1000,"Untreated"
"199","67",172,31818,5972,1045336,0.946219028628877,300,500,"Untreated"
"200","67",242,41510,5972,1045336,1.02046647302767,500,750,"Untreated"
"201","67",266,41326,5972,1045336,1.1266638852385,750,1000,"Untreated"
"202","68",154,31760,5972,1045336,0.848743253571242,300,500,"Untreated"
"203","68",218,40780,5972,1045336,0.935718854080198,500,750,"Untreated"
"204","68",258,41152,5972,1045336,1.09739977593727,750,1000,"Untreated"
"205","69",204,32578,5972,1045336,1.09607899873834,300,500,"Untreated"
"206","69",288,41804,5972,1045336,1.20589850521135,500,750,"Untreated"
"207","69",236,41450,5972,1045336,0.996606180672652,750,1000,"Untreated"
"208","70",140,32616,5972,1045336,0.75133469723233,300,500,"Untreated"
"209","70",220,43232,5972,1045336,0.890745140287044,500,750,"Untreated"
"210","70",276,41926,5972,1045336,1.15228991315321,750,1000,"Untreated"
"211","71",172,32180,5972,1045336,0.935574799655488,300,500,"Untreated"
"212","71",226,42128,5972,1045336,0.939017542047723,500,750,"Untreated"
"213","71",254,42792,5972,1045336,1.03898012498533,750,1000,"Untreated"
"214","72",176,31804,5972,1045336,0.968650330898994,300,500,"Untreated"
"215","72",254,41486,5972,1045336,1.07168773823392,500,750,"Untreated"
"216","72",242,41474,5972,1045336,1.02135225190188,750,1000,"Untreated"
"217","73",202,31978,5972,1045336,1.10569712256547,300,500,"Untreated"
"218","73",222,40804,5972,1045336,0.952327539956585,500,750,"Untreated"
"219","73",256,41848,5972,1045336,1.07078275052264,750,1000,"Untreated"
"220","74",166,32086,5972,1045336,0.905583742018843,300,500,"Untreated"
"221","74",244,40756,5972,1045336,1.04793508516237,500,750,"Untreated"
"222","74",244,41016,5972,1045336,1.04129223549048,750,1000,"Untreated"
"223","75",172,31414,5972,1045336,0.958387886067155,300,500,"Untreated"
"224","75",234,41032,5972,1045336,0.998226924190448,500,750,"Untreated"
"225","75",256,41848,5972,1045336,1.07078275052264,750,1000,"Untreated"
"226","76",158,32888,5972,1045336,0.84092203248664,300,500,"Untreated"
"227","76",258,41728,5972,1045336,1.08225161952095,500,750,"Untreated"
"228","76",192,42326,5972,1045336,0.794017563859178,750,1000,"Untreated"
"229","77",190,31894,5972,1045336,1.04275125015378,300,500,"Untreated"
"230","77",238,41900,5972,1045336,0.99425788125013,500,750,"Untreated"
"231","77",192,41360,5972,1045336,0.812562558218171,750,1000,"Untreated"
"232","78",164,32296,5972,1045336,0.888855614036339,300,500,"Untreated"
"233","78",220,41106,5972,1045336,0.936814428669525,500,750,"Untreated"
"234","78",222,41200,5972,1045336,0.943174100494866,750,1000,"Untreated"
"235","79",168,31424,5972,1045336,0.935801902428577,300,500,"Untreated"
"236","79",268,41532,5972,1045336,1.12950473747629,500,750,"Untreated"
"237","79",272,42146,5972,1045336,1.12966233635133,750,1000,"Untreated"
"238","80",142,31756,5972,1045336,0.782705993211634,300,500,"Untreated"
"239","80",256,41532,5972,1045336,1.07892989848482,500,750,"Untreated"
"240","80",214,41974,5972,1045336,0.89242046977635,750,1000,"Untreated"
"241","81",170,32226,5972,1045336,0.923376094377664,300,500,"Untreated"
"242","81",220,41578,5972,1045336,0.926179563829176,500,750,"Untreated"
"243","81",278,40880,5972,1045336,1.1903372293141,750,1000,"Untreated"
"244","82",224,32010,5972,1045336,1.22489384491995,300,500,"Untreated"
"245","82",194,41854,5972,1045336,0.811336226965226,500,750,"Untreated"
"246","82",260,41482,5972,1045336,1.09710897774624,750,1000,"Untreated"
"247","83",238,31776,5972,1045336,1.31103364880351,300,500,"Untreated"
"248","83",220,41322,5972,1045336,0.931917475071136,500,750,"Untreated"
"249","83",220,41604,5972,1045336,0.925600757256261,750,1000,"Untreated"
"250","84",190,32172,5972,1045336,1.03374077994544,300,500,"Untreated"
"251","84",210,41014,5972,1045336,0.896237838967048,500,750,"Untreated"
"252","84",216,41240,5972,1045336,0.916792818474575,750,1000,"Untreated"
"253","85",174,32068,5972,1045336,0.949759139591262,300,500,"Untreated"
"254","85",216,41636,5972,1045336,0.908073201889987,500,750,"Untreated"
"255","85",250,41574,5972,1045336,1.05257804005808,750,1000,"Untreated"
"256","86",198,32260,5972,1045336,1.0743281002604,300,500,"Untreated"
"257","86",242,41108,5972,1045336,1.03044573551081,500,750,"Untreated"
"258","86",270,41144,5972,1045336,1.14866492787197,750,1000,"Untreated"
"259","87",172,32452,5972,1045336,0.927733176781511,300,500,"Untreated"
"260","87",214,41154,5972,1045336,0.910202089672754,500,750,"Untreated"
"261","87",226,41280,5972,1045336,0.958307437291339,750,1000,"Untreated"
"262","88",184,31932,5972,1045336,1.00862054571926,300,500,"Untreated"
"263","88",188,40700,5972,1045336,0.808536347344117,500,750,"Untreated"
"264","88",276,41208,5972,1045336,1.17236718352896,750,1000,"Untreated"
"265","89",180,31850,5972,1045336,0.98923432323107,300,500,"Untreated"
"266","89",168,41658,5972,1045336,0.705906164048097,500,750,"Untreated"
"267","89",250,41436,5972,1045336,1.05608358522479,750,1000,"Untreated"
"268","90",184,32138,5972,1045336,1.00215543176015,300,500,"Untreated"
"269","90",260,40380,5972,1045336,1.1270498914034,500,750,"Untreated"
"270","90",166,40662,5972,1045336,0.714587574305657,750,1000,"Untreated"
"271","91",158,32026,5972,1045336,0.863555979654675,300,500,"Untreated"
"272","91",234,41904,5972,1045336,0.97745435169393,500,750,"Untreated"
"273","91",210,42258,5972,1045336,0.869854198669944,750,1000,"Untreated"
"274","92",202,32376,5972,1045336,1.09210472527176,300,500,"Untreated"
"275","92",274,41938,5972,1045336,1.14361266305886,500,750,"Untreated"
"276","92",240,42110,5972,1045336,0.99761301970742,750,1000,"Untreated"
"277","93",172,32316,5972,1045336,0.93163748771239,300,500,"Untreated"
"278","93",272,42176,5972,1045336,1.12885880187461,500,750,"Untreated"
"279","93",254,42418,5972,1045336,1.04814082484729,750,1000,"Untreated"
"280","94",238,31836,5972,1045336,1.30856279759959,300,500,"Untreated"
"281","94",218,40826,5972,1045336,0.934664548802001,500,750,"Untreated"
"282","94",220,41422,5972,1045336,0.929667662229962,750,1000,"Untreated"
"283","95",160,32514,5972,1045336,0.861361962229182,300,500,"Untreated"
"284","95",226,41642,5972,1045336,0.94997673049773,500,750,"Untreated"
"285","95",262,41576,5972,1045336,1.1030487216271,750,1000,"Untreated"
"286","96",180,32020,5972,1045336,0.983982298404422,300,500,"Untreated"
"287","96",238,41390,5972,1045336,1.00650894477846,500,750,"Untreated"
"288","96",236,41638,5972,1045336,0.992106397734796,750,1000,"Untreated"
"289","97",224,32392,5972,1045336,1.21044862854679,300,500,"Untreated"
"290","97",268,42024,5972,1045336,1.11628095271429,500,750,"Untreated"
"291","97",326,41244,5972,1045336,1.38354385574474,750,1000,"Untreated"
"292","98",168,32666,5972,1045336,0.900221606009784,300,500,"Untreated"
"293","98",288,42708,5972,1045336,1.18037325821521,500,750,"Untreated"
"294","98",208,42160,5972,1045336,0.86357257333718,750,1000,"Untreated"
"295","99",190,32094,5972,1045336,1.03625314302999,300,500,"Untreated"
"296","99",206,40262,5972,1045336,0.895587418816664,500,750,"Untreated"
"297","99",206,40560,5972,1045336,0.88900741263305,750,1000,"Untreated"
"298","100",200,32220,5972,1045336,1.08652711203909,300,500,"Untreated"
"299","100",256,41712,5972,1045336,1.07427398695511,500,750,"Untreated"
"300","100",246,41280,5972,1045336,1.04311340519323,750,1000,"Untreated"
"301","101",206,32524,5972,1045336,1.10866254631646,300,500,"Untreated"
"302","101",298,42452,5972,1045336,1.22872364763381,500,750,"Untreated"
"303","101",322,41496,5972,1045336,1.35826886242863,750,1000,"Untreated"
"304","102",158,31724,5972,1045336,0.871776692864098,300,500,"Untreated"
"305","102",214,41636,5972,1045336,0.899665116687302,500,750,"Untreated"
"306","102",180,41688,5972,1045336,0.755783755395068,750,1000,"Untreated"
"307","103",178,32392,5972,1045336,0.961874356613071,300,500,"Untreated"
"308","103",236,41226,5972,1045336,1.00202120479507,500,750,"Untreated"
"309","103",280,41478,5972,1045336,1.18161591614493,750,1000,"Untreated"
"310","104",190,32524,5972,1045336,1.0225528339812,300,500,"Untreated"
"311","104",204,42156,5972,1045336,0.847045773339442,500,750,"Untreated"
"312","104",226,42022,5972,1045336,0.94138620273634,750,1000,"Untreated"
"313","105",176,31670,5972,1045336,0.9727488198267,300,500,"Untreated"
"314","105",288,41886,5972,1045336,1.20353772410484,500,750,"Untreated"
"315","105",238,41378,5972,1045336,1.00680084161585,750,1000,"Untreated"
"316","106",168,32726,5972,1045336,0.898571135547137,300,500,"Untreated"
"317","106",202,42268,5972,1045336,0.836518940697419,500,750,"Untreated"
"318","106",266,41752,5972,1045336,1.11516841639601,750,1000,"Untreated"
"319","107",142,32320,5972,1045336,0.769047386151877,300,500,"Untreated"
"320","107",212,42050,5972,1045336,0.882482229795327,500,750,"Untreated"
"321","107",240,41638,5972,1045336,1.00892176040827,750,1000,"Untreated"
"322","108",130,32152,5972,1045336,0.707736293463383,300,500,"Untreated"
"323","108",236,41490,5972,1045336,0.995645364880247,500,750,"Untreated"
"324","108",248,40960,5972,1045336,1.05980958012391,750,1000,"Untreated"
"325","109",160,32732,5972,1045336,0.855625163140646,300,500,"Untreated"
"326","109",232,41712,5972,1045336,0.973560800678065,500,750,"Untreated"
"327","109",262,41094,5972,1045336,1.11598660754291,750,1000,"Untreated"
"328","110",164,32284,5972,1045336,0.889186002692281,300,500,"Untreated"
"329","110",246,41106,5972,1045336,1.04752886114865,500,750,"Untreated"
"330","110",216,40428,5972,1045336,0.93520668432501,750,1000,"Untreated"
"331","111",240,32202,5972,1045336,1.3045613396646,300,500,"Untreated"
"332","111",204,41326,5972,1045336,0.864058017250581,500,750,"Untreated"
"333","111",184,40682,5972,1045336,0.791683576665542,750,1000,"Untreated"
"334","112",228,32172,5972,1045336,1.24048893593452,300,500,"Untreated"
"335","112",262,41494,5972,1045336,1.10522855473968,500,750,"Untreated"
"336","112",298,41148,5972,1045336,1.26766249366556,750,1000,"Untreated"
"337","113",154,31568,5972,1045336,0.853905402097778,300,500,"Untreated"
"338","113",200,41122,5972,1045336,0.851318115604774,500,750,"Untreated"
"339","113",318,41060,5972,1045336,1.35563971369557,750,1000,"Untreated"
"340","114",182,32008,5972,1045336,0.995288435091495,300,500,"Untreated"
"341","114",232,41374,5972,1045336,0.981514190503298,500,750,"Untreated"
"342","114",246,41698,5972,1045336,1.03265675491334,750,1000,"Untreated"
"343","115",160,32094,5972,1045336,0.872634225709467,300,500,"Untreated"
"344","115",234,41742,5972,1045336,0.981247835594424,500,750,"Untreated"
"345","115",210,41740,5972,1045336,0.880649226818268,750,1000,"Untreated"
"346","116",220,32502,5972,1045336,1.18480997799795,300,500,"Untreated"
"347","116",310,42170,5972,1045336,1.28675007119621,500,750,"Untreated"
"348","116",260,41898,5972,1045336,1.0862159199692,750,1000,"Untreated"
"349","117",164,32612,5972,1045336,0.88024288332263,300,500,"Untreated"
"350","117",238,41024,5972,1045336,1.01548862188915,500,750,"Untreated"
"351","117",240,41254,5972,1045336,1.01831299413098,750,1000,"Untreated"
"352","118",194,31916,5972,1045336,1.06396999760003,300,500,"Untreated"
"353","118",204,40166,5972,1045336,0.889012140140854,500,750,"Untreated"
"354","118",260,40330,5972,1045336,1.12844717616835,750,1000,"Untreated"
"355","119",166,31584,5972,1045336,0.919977201950881,300,500,"Untreated"
"356","119",220,40476,5972,1045336,0.951395738336038,500,750,"Untreated"
"357","119",220,41438,5972,1045336,0.929308699862191,750,1000,"Untreated"
"358","120",208,31798,5972,1045336,1.14498458053637,300,500,"Untreated"
"359","120",206,40526,5972,1045336,0.889753261027403,500,750,"Untreated"
"360","120",232,41350,5972,1045336,0.982083872258366,750,1000,"Untreated"
"361","121",174,32548,5972,1045336,0.935752614243966,300,500,"Untreated"
"362","121",228,42616,5972,1045336,0.936479492371069,500,750,"Untreated"
"363","121",244,42164,5972,1045336,1.01294095272928,750,1000,"Untreated"
"364","122",166,31966,5972,1045336,0.908983293074411,300,500,"Untreated"
"365","122",262,41358,5972,1045336,1.10886294430022,500,750,"Untreated"
"366","122",268,40780,5972,1045336,1.15033327015364,750,1000,"Untreated"
"367","123",186,31432,5972,1045336,1.03580269475078,300,500,"Untreated"
"368","123",206,40954,5972,1045336,0.880454672471468,500,750,"Untreated"
"369","123",142,41916,5972,1045336,0.5929862467895,750,1000,"Untreated"
"370","124",178,31746,5972,1045336,0.981447557468991,300,500,"Untreated"
"371","124",272,41322,5972,1045336,1.15218887826977,500,750,"Untreated"
"372","124",214,40964,5972,1045336,0.914423806229677,750,1000,"Untreated"
"373","125",208,32050,5972,1045336,1.13598189366289,300,500,"Untreated"
"374","125",280,41346,5972,1045336,1.18538830769263,500,750,"Untreated"
"375","125",276,41178,5972,1045336,1.17322130503816,750,1000,"Untreated"
"376","126",190,31580,5972,1045336,1.05311932781522,300,500,"Untreated"
"377","126",232,41190,5972,1045336,0.985898716141866,500,750,"Untreated"
"378","126",280,41646,5972,1045336,1.17684927651778,750,1000,"Untreated"
"379","127",172,32136,5972,1045336,0.936855770877321,300,500,"Untreated"
"380","127",188,40838,5972,1045336,0.805804136757568,500,750,"Untreated"
"381","127",218,41828,5972,1045336,0.912274430271361,750,1000,"Untreated"
"382","128",166,32518,5972,1045336,0.89355310739949,300,500,"Untreated"
"383","128",184,41890,5972,1045336,0.768853455858381,500,750,"Untreated"
